plot,treatment,focal,id.focal,seed,year,reserve
2B,1,VERO,45,NA,2017,perenjori
5B,1,VERO,167,4,2017,perenjori
3A,0,VERO,40,8,2017,perenjori
3B,1,VERO,8,9,2017,perenjori
7A,0,VERO,27,22,2017,perenjori
3A,0,VERO,27,6,2017,perenjori
5A,0,VERO,131,NA,2017,perenjori
3B,1,VERO,92,4,2017,perenjori
2B,1,POCA,5,NA,2017,perenjori
5A,0,VERO,135,6,2017,perenjori
5B,1,VERO,71,5,2017,perenjori
2B,1,POCA,12,0,2017,perenjori
7B,1,VERO,1,4,2017,perenjori
1A,0,MEDI,32,2,2017,perenjori
1B,1,POCA,22,13,2017,perenjori
7B,1,VERO,55,7,2017,perenjori
5A,0,VERO,169,19,2017,perenjori
3B,1,VERO,774,NA,2017,perenjori
9A,0,AUEL,13,2,2017,perenjori
3B,1,VERO,6,12,2017,perenjori
1A,0,GOBE,4,6,2017,perenjori
2A,0,VERO,31,NA,2017,perenjori
3A,0,VERO,44,15,2017,perenjori
2A,0,VERO,22,3,2017,perenjori
5B,1,WAAC,2,45,2017,perenjori
5A,0,GOBE,5,38,2017,perenjori
5A,0,GOBE,10,15,2017,perenjori
2B,1,PLDE,8,25,2017,perenjori
5B,1,VERO,46,40,2017,perenjori
5A,0,VERO,41,10,2017,perenjori
3B,1,VERO,77,8,2017,perenjori
5B,1,VERO,68,13,2017,perenjori
7A,0,VERO,9,10,2017,perenjori
3B,1,VERO,100,30,2017,perenjori
5A,0,VERO,148,3,2017,perenjori
5B,1,POCA,20,NA,2017,perenjori
5B,1,VERO,141,4,2017,perenjori
5A,0,VERO,127,4,2017,perenjori
3A,0,VERO,2,9,2017,perenjori
3B,1,VERO,98,6,2017,perenjori
2B,1,VERO,54,9,2017,perenjori
5B,1,VERO,38,9,2017,perenjori
9B,1,POCA,9,345,2017,perenjori
7B,1,VERO,9,NA,2017,perenjori
3B,1,VERO,109,24,2017,perenjori
5B,1,VERO,48,11,2017,perenjori
7B,1,VERO,35,12,2017,perenjori
10B,1,VERO,26,6,2017,perenjori
3A,0,CHEI,13,NA,2017,perenjori
5A,0,VERO,171,15,2017,perenjori
2A,0,VERO,30,NA,2017,perenjori
7B,1,VERO,14,6,2017,perenjori
10B,1,VERO,17,2,2017,perenjori
2A,0,VERO,24,4,2017,perenjori
2A,0,VERO,46,NA,2017,perenjori
1A,0,POCA,18,144,2017,perenjori
5A,0,VERO,44,NA,2017,perenjori
2A,0,ARCA,1,14,2017,perenjori
8A,0,AUEL,9,0,2017,perenjori
3B,1,VERO,88,2,2017,perenjori
5B,1,VERO,128,3,2017,perenjori
9B,1,VERO,5,15,2017,perenjori
2B,1,VERO,11,4,2017,perenjori
3B,1,VERO,85,9,2017,perenjori
7A,0,VERO,45,3,2017,perenjori
5B,1,VERO,26,15,2017,perenjori
2B,1,VERO,46,3,2017,perenjori
7B,1,VERO,37,12,2017,perenjori
7A,0,VERO,7,13,2017,perenjori
3B,1,VERO,111,5,2017,perenjori
3B,1,VERO,10,3,2017,perenjori
2A,0,VERO,50,NA,2017,perenjori
5B,1,VERO,131,5,2017,perenjori
8B,1,MOMO,4,47,2017,perenjori
7A,0,VERO,40,20,2017,perenjori
3A,0,UNKNOWN,F13,0,2017,perenjori
5A,0,VERO,110,22,2017,perenjori
5A,0,VERO,206,4,2017,perenjori
5A,0,POCA,11,5,2017,perenjori
3B,1,VERO,130,4,2017,perenjori
5B,1,VERO,35,14,2017,perenjori
5B,1,VERO,140,2,2017,perenjori
5A,0,VERO,79,13,2017,perenjori
7B,1,VERO,12,13,2017,perenjori
7B,1,VERO,24,3,2017,perenjori
4A,0,VERO,81,9,2017,perenjori
1A,0,HYPO,1,17,2017,perenjori
7B,1,VERO,54,4,2017,perenjori
3B,1,VERO,94,5,2017,perenjori
7B,1,VERO,62,40,2017,perenjori
5A,0,VERO,99,1,2017,perenjori
3B,1,VERO,58,8,2017,perenjori
5A,0,VERO,51,3,2017,perenjori
5A,0,VERO,47,12,2017,perenjori
5A,0,VERO,25,NA,2017,perenjori
3B,1,VERO,44,6,2017,perenjori
5A,0,VERO,54,18,2017,perenjori
2A,0,VERO,37,NA,2017,perenjori
10A,0,WAAC,1,145,2017,perenjori
5B,1,VERO,159,NA,2017,perenjori
1A,0,MEDI,38,10,2017,perenjori
5A,0,VERO,42,6,2017,perenjori
8A,0,MOMO,1,NA,2017,perenjori
8B,1,AUEL,3,0,2017,perenjori
5B,1,VERO,4,18,2017,perenjori
5A,0,VERO,82,10,2017,perenjori
5A,0,VERO,152,7,2017,perenjori
1B,1,GOBE,3,18,2017,perenjori
7A,0,VERO,3,14,2017,perenjori
2A,0,VERO,48,7,2017,perenjori
5A,0,VERO,163,3,2017,perenjori
3B,1,VERO,25,NA,2017,perenjori
5A,0,VERO,80,6,2017,perenjori
7A,0,VERO,29,23,2017,perenjori
7A,0,VERO,28,11,2017,perenjori
5A,0,VERO,60,2,2017,perenjori
10B,1,VERO,15,11,2017,perenjori
5B,1,VERO,130,8,2017,perenjori
7A,0,VERO,30,5,2017,perenjori
3B,1,VERO,91,2,2017,perenjori
7B,1,VERO,31,9,2017,perenjori
5A,0,VERO,141,22,2017,perenjori
8A,0,AUEL,3,0,2017,perenjori
3B,1,VERO,15,8,2017,perenjori
7A,0,VERO,35,12,2017,perenjori
7A,0,VERO,44,3,2017,perenjori
5A,0,VERO,183,3,2017,perenjori
5A,0,VERO,142,1,2017,perenjori
3B,1,VERO,41,7,2017,perenjori
7A,0,VERO,19,4,2017,perenjori
3B,1,POCA,7,15,2017,perenjori
10B,1,VERO,12,22,2017,perenjori
3B,1,VERO,48,3,2017,perenjori
5A,0,VERO,173,9,2017,perenjori
2B,1,VERO,2,NA,2017,perenjori
1B,1,UNK,FB,NA,2017,perenjori
5A,0,VERO,2,4,2017,perenjori
8B,1,MOMO,2,16,2017,perenjori
5A,0,VERO,64,5,2017,perenjori
2B,1,POCA,14,0,2017,perenjori
5B,1,VERO,73,6,2017,perenjori
2B,1,VERO,74,4,2017,perenjori
3B,1,VERO,59,0,2017,perenjori
5A,0,GOBE,11,15,2017,perenjori
7A,0,VERO,8,11,2017,perenjori
5A,0,VERO,7,9,2017,perenjori
3A,0,VERO,58,26,2017,perenjori
5B,1,POCA,5,15,2017,perenjori
3B,1,VERO,19,10,2017,perenjori
7B,1,VERO,30,0,2017,perenjori
5B,1,VERO,81,7,2017,perenjori
2B,1,POCA,15,NA,2017,perenjori
3B,1,VERO,27,15,2017,perenjori
5B,1,VERO,44,9,2017,perenjori
3B,1,VERO,37,3,2017,perenjori
3B,1,VERO,2,19,2017,perenjori
9B,1,POCA,14,100,2017,perenjori
3B,1,VERO,90,3,2017,perenjori
3B,1,VERO,64,10,2017,perenjori
8A,0,MOMO,7,3,2017,perenjori
2A,0,ARCA,2,19,2017,perenjori
5B,1,VERO,15,5,2017,perenjori
2A,0,VERO,36,2,2017,perenjori
5B,1,VERO,133,8,2017,perenjori
5A,0,VERO,130,5,2017,perenjori
2A,0,VERO,55,6,2017,perenjori
5A,0,VERO,38,7,2017,perenjori
5B,1,VERO,135,5,2017,perenjori
3B,1,VERO,89,10,2017,perenjori
9A,0,AUEL,8,0,2017,perenjori
2B,1,VERO,27,13,2017,perenjori
5A,0,VERO,48,2,2017,perenjori
3A,0,VERO,55,51,2017,perenjori
10B,1,POCA,10,5,2017,perenjori
3A,0,VERO,42,7,2017,perenjori
5B,1,VERO,1,5,2017,perenjori
9A,0,AUEL,5,5,2017,perenjori
3A,0,VERO,61,22,2017,perenjori
1B,1,MEDI,14,1,2017,perenjori
5B,1,VERO,64,NA,2017,perenjori
5B,1,VERO,77,6,2017,perenjori
2B,1,VERO,43,9,2017,perenjori
5A,0,VERO,204,4,2017,perenjori
2A,0,VERO,21,5,2017,perenjori
6B,1,AUEL,3,2,2017,perenjori
3B,1,VERO,99,5,2017,perenjori
2B,1,VERO,49,5,2017,perenjori
8B,1,ARCA,3,41,2017,perenjori
5B,1,WAAC,3,230,2017,perenjori
3B,1,VERO,40,24,2017,perenjori
5B,1,VERO,70,10,2017,perenjori
5B,1,VERO,37,9,2017,perenjori
7B,1,VERO,61,7,2017,perenjori
3B,1,VERO,12,8,2017,perenjori
5A,0,VERO,155,6,2017,perenjori
9B,1,AUEL,2,9,2017,perenjori
7B,1,VERO,18,13,2017,perenjori
5B,1,VERO,149,9,2017,perenjori
3B,1,CHEI,1,NA,2017,perenjori
5B,1,VERO,34,12,2017,perenjori
6B,1,AUEL,2,0,2017,perenjori
5A,0,VERO,45,1,2017,perenjori
5B,1,VERO,24,NA,2017,perenjori
5A,0,VERO,53,12,2017,perenjori
5B,1,VERO,76,2,2017,perenjori
5B,1,VERO,94,6,2017,perenjori
7B,1,VERO,65,3,2017,perenjori
7B,1,PTGA,2,11,2017,perenjori
7A,0,VERO,31,22,2017,perenjori
5B,1,VERO,148,2,2017,perenjori
3A,0,VERO,53,NA,2017,perenjori
8A,0,PTGA,6,79,2017,perenjori
5A,0,POCA,3,NA,2017,perenjori
7A,0,VERO,14,22,2017,perenjori
5A,0,WAAC,2,11,2017,perenjori
3A,0,VERO,18,14,2017,perenjori
3A,0,VERO,25,14,2017,perenjori
2A,0,VERO,1,16,2017,perenjori
3A,0,VERO,29,8,2017,perenjori
2B,1,VERO,37,5,2017,perenjori
3A,0,HYGL,33,NA,2017,perenjori
5B,1,VERO,66,6,2017,perenjori
2B,1,POCA,7,0,2017,perenjori
5B,1,WAAC,118,NA,2017,perenjori
3B,1,VERO,108,NA,2017,perenjori
3B,1,VERO,32,32,2017,perenjori
1A,0,MEDI,22,1,2017,perenjori
7B,1,VERO,40,31,2017,perenjori
5A,0,VERO,125,4,2017,perenjori
8B,1,AUEL,8,3,2017,perenjori
2B,1,VERO,12,15,2017,perenjori
2B,1,VERO,44,NA,2017,perenjori
9A,0,VERO,2,12,2017,perenjori
6B,1,AUEL,4,NA,2017,perenjori
5B,1,VERO,134,4,2017,perenjori
5B,1,VERO,29,NA,2017,perenjori
10B,1,VERO,19,11,2017,perenjori
10B,1,POCA,8,NA,2017,perenjori
5B,1,VERO,69,4,2017,perenjori
3A,0,VERO,43,3,2017,perenjori
5A,0,POCA,19,0,2017,perenjori
1B,1,POCA,28,113,2017,perenjori
3B,1,VERO,123,6,2017,perenjori
3B,1,VERO,125,6,2017,perenjori
7B,1,VERO,46,16,2017,perenjori
9B,1,AUEL,5,11,2017,perenjori
2B,1,VERO,77,1,2017,perenjori
9A,0,AUEL,3,16,2017,perenjori
3B,1,VERO,124,34,2017,perenjori
2B,1,PLDE,9,49,2017,perenjori
2A,0,VERO,25,15,2017,perenjori
2B,1,VERO,75,15,2017,perenjori
3A,0,VERO,70,24,2017,perenjori
2B,1,WAAC,1,0,2017,perenjori
3B,1,VERO,118,18,2017,perenjori
3B,1,VERO,87,9,2017,perenjori
3B,1,VERO,55,11,2017,perenjori
5B,1,VERO,62,10,2017,perenjori
2B,1,VERO,22,10,2017,perenjori
3B,1,VERO,1,6,2017,perenjori
2B,1,PLDE,12,32,2017,perenjori
5B,1,VERO,90,18,2017,perenjori
1A,0,MEDI,29,1,2017,perenjori
3B,1,VERO,38,1,2017,perenjori
2B,1,VERO,9,14,2017,perenjori
2A,0,VERO,19,4,2017,perenjori
2B,1,VERO,57,22,2017,perenjori
5B,1,POCA,27,NA,2017,perenjori
2A,0,PLDE,42,29,2017,perenjori
3A,0,VERO,13,33,2017,perenjori
2B,1,VERO,13,2,2017,perenjori
5B,1,VERO,125,NA,2017,perenjori
3A,0,VERO,67,24,2017,perenjori
5B,1,VERO,12,21,2017,perenjori
5A,0,VERO,46,2,2017,perenjori
3A,0,VERO,64,NA,2017,perenjori
2A,0,VERO,38,5,2017,perenjori
5B,1,WAAC,129,NA,2017,perenjori
5B,1,POCA,11,20,2017,perenjori
3B,1,VERO,121,14,2017,perenjori
3B,1,VERO,112,2,2017,perenjori
5A,0,POCA,20,23,2017,perenjori
3B,1,VERO,56,7,2017,perenjori
3B,1,VERO,78,29,2017,perenjori
9A,0,AUEL,7,29,2017,perenjori
2B,1,VERO,38,12,2017,perenjori
3B,1,VERO,26,28,2017,perenjori
7A,0,VERO,34,33,2017,perenjori
3A,0,VERO,45,17,2017,perenjori
2A,0,VERO,33,5,2017,perenjori
2A,0,VERO,39,12,2017,perenjori
2B,1,PLDE,13,32,2017,perenjori
3A,0,VERO,1,14,2017,perenjori
3B,1,VERO,129,9,2017,perenjori
4B,1,VERO,63,39,2017,perenjori
3B,1,VERO,20,17,2017,perenjori
5A,0,POCA,14,5,2017,perenjori
10B,1,POCA,13,130,2017,perenjori
3B,1,VERO,23,15,2017,perenjori
2A,0,VERO,49,2,2017,perenjori
5A,0,VERO,145,22,2017,perenjori
1A,0,MEDI,17,1,2017,perenjori
7A,0,VERO,22,16,2017,perenjori
5A,0,VERO,39,12,2017,perenjori
7B,1,VERO,39,33,2017,perenjori
3B,1,VERO,17,39,2017,perenjori
2B,1,VERO,41,11,2017,perenjori
3A,0,VERO,3,37,2017,perenjori
2A,0,VERO,23,5,2017,perenjori
5B,1,POCA,15,135,2017,perenjori
3B,1,VERO,39,9,2017,perenjori
3B,1,VERO,102,9,2017,perenjori
5B,1,POCA,16,53,2017,perenjori
3B,1,VERO,84,NA,2017,perenjori
5A,0,VERO,156,1,2017,perenjori
5B,1,VERO,16,20,2017,perenjori
3B,1,VERO,117,1,2017,perenjori
3B,1,VERO,14,9,2017,perenjori
3B,1,VERO,11,13,2017,perenjori
5A,0,VERO,122,24,2017,perenjori
3B,1,VERO,83,15,2017,perenjori
3B,1,VERO,4,NA,2017,perenjori
2B,1,VERO,47,34,2017,perenjori
1A,0,MEDI,23,NA,2017,perenjori
7B,1,VERO,28,11,2017,perenjori
5B,1,POCA,30,139,2017,perenjori
10B,1,POCA,3,45,2017,perenjori
3B,1,VERO,119,3,2017,perenjori
8A,0,MOMO,4,3,2017,perenjori
5B,1,VERO,79,15,2017,perenjori
3B,1,VERO,103,23,2017,perenjori
5A,0,POCA,1,10,2017,perenjori
2B,1,POCA,16,47,2017,perenjori
8B,1,ARCA,4,394,2017,perenjori
1A,0,POCA,16,30,2017,perenjori
1B,1,POCA,24,8,2017,perenjori
7B,1,VERO,63,9,2017,perenjori
2B,1,VERO,23,13,2017,perenjori
5B,1,POCA,13,70,2017,perenjori
5B,1,VERO,14,25,2017,perenjori
1A,0,POCA,74,NA,2017,perenjori
5B,1,WAAC,5,115,2017,perenjori
3A,0,VERO,51,32,2017,perenjori
1A,0,MEDI,16,1,2017,perenjori
1A,0,MEDI,24,1,2017,perenjori
5A,0,POCA,9,60,2017,perenjori
10B,1,POCA,11,4,2017,perenjori
5B,1,VERO,5,9,2017,perenjori
1A,0,POCA,56,NA,2017,perenjori
5A,0,POCA,10,129,2017,perenjori
2B,1,VERO,50,20,2017,perenjori
2A,0,VERO,35,NA,2017,perenjori
7A,0,VERO,41,16,2017,perenjori
9B,1,VERO,6,3,2017,perenjori
2B,1,VERO,67,18,2017,perenjori
10B,1,POCA,15,0,2017,perenjori
1A,0,POCA,51,50,2017,perenjori
2B,1,VERO,63,29,2017,perenjori
2B,1,VERO,16,NA,2017,perenjori
2A,0,VERO,4,12,2017,perenjori
2A,0,HYPO,1,12,2017,perenjori
5B,1,POCA,12,76,2017,perenjori
5A,0,VERO,14,12,2017,perenjori
5A,0,VERO,8,8,2017,perenjori
3B,1,POCA,4,12,2017,perenjori
9B,1,POCA,11,425,2017,perenjori
2B,1,VERO,40,12,2017,perenjori
9A,0,POCA,3,34,2017,perenjori
2B,1,VERO,53,26,2017,perenjori
8A,0,ARCA,4,153,2017,perenjori
3A,0,VERO,56,17,2017,perenjori
2B,1,VERO,20,8,2017,perenjori
2A,0,VERO,51,4,2017,perenjori
3A,0,VERO,41,46,2017,perenjori
3B,1,VERO,110,9,2017,perenjori
2B,1,VERO,64,13,2017,perenjori
3B,1,VERO,13,7,2017,perenjori
3A,0,VERO,26,17,2017,perenjori
3B,1,VERO,106,20,2017,perenjori
3B,1,VERO,16,23,2017,perenjori
2B,1,VERO,39,17,2017,perenjori
8B,1,MOMO,1,NA,2017,perenjori
5B,1,VERO,17,9,2017,perenjori
5A,0,VERO,57,8,2017,perenjori
3A,0,VERO,47,47,2017,perenjori
8B,1,ARCA,7,NA,2017,perenjori
9B,1,AUEL,3,NA,2017,perenjori
5A,0,POCA,2,0,2017,perenjori
9B,1,MOMO,1,13,2017,perenjori
2B,1,VERO,18,7,2017,perenjori
3B,1,POCA,2,22,2017,perenjori
1A,0,MEDI,37,NA,2017,perenjori
1B,1,POCA,18,0,2017,perenjori
3B,1,VERO,33,38,2017,perenjori
8A,0,AUEL,13,42,2017,perenjori
3B,1,VERO,82,26,2017,perenjori
3B,1,VERO,7,20,2017,perenjori
3B,1,VERO,107,23,2017,perenjori
2B,1,WANI,1,150,2017,perenjori
2B,1,VERO,17,0,2017,perenjori
3A,0,VERO,39,39,2017,perenjori
2B,1,VERO,26,18,2017,perenjori
7A,0,VERO,33,36,2017,perenjori
2B,1,VERO,1,1,2017,perenjori
2A,0,POCA,14,0,2017,perenjori
8B,1,MOMO,3,0,2017,perenjori
2B,1,VERO,33,21,2017,perenjori
5B,1,VERO,151,14,2017,perenjori
2B,1,VERO,4,13,2017,perenjori
5B,1,POCA,19,35,2017,perenjori
2B,1,VERO,24,10,2017,perenjori
7A,0,VERO,17,17,2017,perenjori
3A,0,VERO,57,69,2017,perenjori
3B,1,VERO,86,18,2017,perenjori
3A,0,VERO,49,49,2017,perenjori
2B,1,VERO,34,27,2017,perenjori
3A,0,VERO,63,60,2017,perenjori
3B,1,VERO,22,24,2017,perenjori
5A,0,POCA,15,141,2017,perenjori
1A,0,MEDI,30,1,2017,perenjori
3A,0,VERO,68,86,2017,perenjori
10B,1,POCA,17,10,2017,perenjori
8B,1,POCA,1,NA,2017,perenjori
2B,1,VERO,25,27,2017,perenjori
1A,0,POCA,64,NA,2017,perenjori
10B,1,POCA,14,100,2017,perenjori
8A,0,ARCA,2,NA,2017,perenjori
8B,1,AUEL,9,44,2017,perenjori
3B,1,VERO,35,33,2017,perenjori
3B,1,VERO,116,27,2017,perenjori
10A,0,POCA,1,NA,2017,perenjori
1A,0,POCA,31,NA,2017,perenjori
1A,0,MEDI,15,1,2017,perenjori
10B,1,POCA,5,48,2017,perenjori
8A,0,MOMO,3,0,2017,perenjori
7B,1,VERO,33,17,2017,perenjori
3B,1,VERO,3,21,2017,perenjori
3B,1,VERO,128,42,2017,perenjori
3A,0,VERO,4,37,2017,perenjori
2A,0,VERO,52,6,2017,perenjori
2B,1,VERO,29,2,2017,perenjori
5A,0,POCA,5,49,2017,perenjori
2A,0,POCA,11,50,2017,perenjori
3B,1,VERO,24,NA,2017,perenjori
8A,0,MOMO,5,4,2017,perenjori
2B,1,VERO,48,20,2017,perenjori
3A,0,VERO,5,38,2017,perenjori
10B,1,POCA,7,0,2017,perenjori
2B,1,WAAC,3,25,2017,perenjori
2B,1,VERO,3,24,2017,perenjori
5B,1,VERO,150,11,2017,perenjori
8B,1,POCA,2,5,2017,perenjori
5B,1,VERO,10,21,2017,perenjori
2B,1,POCA,6,0,2017,perenjori
7A,0,VERO,42,18,2017,perenjori
1B,1,POCA,12,NA,2017,perenjori
9B,1,POCA,13,34,2017,perenjori
2B,1,VERO,56,4,2017,perenjori
3B,1,VERO,57,47,2017,perenjori
2B,1,VERO,19,4,2017,perenjori
1A,0,AUEL,1,20,2017,perenjori
3B,1,VERO,105,NA,2017,perenjori
8B,1,AUEL,7,7,2017,perenjori
2B,1,VERO,35,12,2017,perenjori
3B,1,WAAC,2,162,2017,perenjori
5A,0,POCA,13,16,2017,perenjori
2B,1,VERO,60,12,2017,perenjori
2B,1,VERO,69,9,2017,perenjori
3B,1,VERO,127,16,2017,perenjori
2B,1,VERO,66,26,2017,perenjori
8B,1,AUEL,15,82,2017,perenjori
2B,1,VERO,73,28,2017,perenjori
3B,1,POCA,8,33,2017,perenjori
3A,0,CHPS,21,NA,2017,perenjori
3A,0,VERO,6,46,2017,perenjori
9B,1,POCA,10,571,2017,perenjori
2B,1,VERO,52,13,2017,perenjori
2B,1,POCA,8,5,2017,perenjori
2A,0,POCA,5,0,2017,perenjori
2B,1,VERO,59,15,2017,perenjori
9B,1,POCA,2,593,2017,perenjori
1A,0,POCA,69,46,2017,perenjori
2B,1,VERO,28,25,2017,perenjori
3B,1,VERO,104,4,2017,perenjori
8B,1,ARCA,5,10,2017,perenjori
1B,1,POCA,9,5,2017,perenjori
3B,1,VERO,114,56,2017,perenjori
9A,0,POCA,1,51,2017,perenjori
3A,0,VERO,15,84,2017,perenjori
2B,1,VERO,51,40,2017,perenjori
8B,1,AUEL,10,43,2017,perenjori
5B,1,POCA,26,50,2017,perenjori
2B,1,POCA,2,55,2017,perenjori
1B,1,POCA,17,NA,2017,perenjori
2B,1,VERO,14,NA,2017,perenjori
2A,0,POCA,10,0,2017,perenjori
2B,1,VERO,72,22,2017,perenjori
3B,1,VERO,120,45,2017,perenjori
3A,0,VERO,20,56,2017,perenjori
8A,0,AUEL,17,NA,2017,perenjori
5B,1,POCA,28,38,2017,perenjori
2B,1,VERO,32,15,2017,perenjori
8A,0,ARCA,3,NA,2017,perenjori
3B,1,POCA,5,10,2017,perenjori
2B,1,POCA,4,20,2017,perenjori
2A,0,POCA,3,0,2017,perenjori
8A,0,MOMO,2,7,2017,perenjori
3B,1,POCA,6,0,2017,perenjori
8B,1,AUEL,13,68,2017,perenjori
8B,1,AUEL,21,47,2017,perenjori
8B,1,POCA,4,280,2017,perenjori
1B,1,POCA,13,NA,2017,perenjori
3B,1,POCA,3,0,2017,perenjori
8B,1,ARCA,1,19,2017,perenjori
8A,0,AUEL,10,0,2017,perenjori
9B,1,POCA,6,318,2017,perenjori
2B,1,POCA,9,0,2017,perenjori
1B,1,POCA,21,NA,2017,perenjori
2B,1,VERO,42,17,2017,perenjori
2B,1,PLDE,3,NA,2017,perenjori
8B,1,POCA,3,80,2017,perenjori
1B,1,POCA,5,NA,2017,perenjori
8A,0,AUEL,12,64,2017,perenjori
2B,1,POCA,17,0,2017,perenjori
1B,1,ARCA,1,29,2017,perenjori
5B,1,POCA,29,80,2017,perenjori
2A,0,POCA,4,NA,2017,perenjori
3B,1,POCA,1,27,2017,perenjori
5B,1,POCA,7,20,2017,perenjori
2B,1,POCA,10,35,2017,perenjori
2B,1,POCA,11,5,2017,perenjori
1A,0,POCA,73,150,2017,perenjori
2A,0,POCA,9,0,2017,perenjori
1A,0,POCA,57,3,2017,perenjori
9B,1,POCA,1,71,2017,perenjori
2B,1,POCA,3,9,2017,perenjori
8B,1,ARCA,6,160,2017,perenjori
2B,1,POCA,13,70,2017,perenjori
2B,1,POCA,1,16,2017,perenjori
5B,1,POCA,2,273,2017,perenjori
5B,1,POCA,9,95,2017,perenjori
2B,1,POCA,18,35,2017,perenjori
1B,1,POCA,16,113,2017,perenjori
1A,0,POCA,65,NA,2017,perenjori
1B,1,POCA,8,NA,2017,perenjori
8B,1,ARCA,10,19,2017,perenjori
