plot,treatment,focal,id.focal,seed,year,reserve
8B,1,ARCA,9,0,2017,perenjori
8B,1,AUEL,1,24,2017,perenjori
8A,0,AUEL,11,29,2017,perenjori
8B,1,AUEL,11,27,2017,perenjori
8B,1,AUEL,12,12,2017,perenjori
9B,1,AUEL,13,NA,2017,perenjori
3A,0,AUEL,14,87,2017,perenjori
8A,0,AUEL,14,11,2017,perenjori
8A,0,AUEL,15,78,2017,perenjori
8B,1,AUEL,16,11,2017,perenjori
8B,1,AUEL,18,18,2017,perenjori
8A,0,AUEL,19,18,2017,perenjori
1A,0,AUEL,2,4,2017,perenjori
8A,0,AUEL,2,60,2017,perenjori
8B,1,AUEL,2,37,2017,perenjori
8B,1,AUEL,20,38,2017,perenjori
8A,0,AUEL,4,9,2017,perenjori
8B,1,AUEL,4,6,2017,perenjori
9B,1,AUEL,4,6,2017,perenjori
8A,0,AUEL,5,13,2017,perenjori
8A,0,AUEL,6,14,2017,perenjori
8B,1,AUEL,6,27,2017,perenjori
8A,0,AUEL,7,60,2017,perenjori
8A,0,AUEL,8,6,2017,perenjori
9B,1,AUEL,8,NA,2017,perenjori
7B,1,BRAU,1,NA,2017,perenjori
1B,1,BRPE,1,52,2017,perenjori
2A,0,BRPE,12,6,2017,perenjori
2A,0,BRPE,16,46,2017,perenjori
2A,0,BRPE,17,68,2017,perenjori
2A,0,BRPE,29,NA,2017,perenjori
2A,0,BRPE,43,3,2017,perenjori
2A,0,BRPE,44,2,2017,perenjori
9B,1,BULB,1,NA,2017,perenjori
9B,1,BULB,1,4,2017,perenjori
9B,1,CAER,12,4,2017,perenjori
9B,1,CAER,16,0,2017,perenjori
9B,1,CAER,23,4,2017,perenjori
9B,1,CAER,5,2,2017,perenjori
9B,1,CAER,54,NA,2017,perenjori
5A,0,CAHI,1,3,2017,perenjori
5A,0,CAHI,2,0,2017,perenjori
7B,1,CAHI,1,5,2017,perenjori
3A,0,CHPS,1,NA,2017,perenjori
7B,1,CHPS,1,NA,2017,perenjori
3A,0,CHPS,15,NA,2017,perenjori
3A,0,CHPS,17,NA,2017,perenjori
5B,1,CHPS,18,NA,2017,perenjori
9B,1,CHPS,2,NA,2017,perenjori
3A,0,CHPS,27,NA,2017,perenjori
3A,0,CHPS,34,NA,2017,perenjori
9B,1,CHPS,7,NA,2017,perenjori
9B,1,CHPS,9,NA,2017,perenjori
8B,1,CRAS,10,NA,2017,perenjori
8A,0,CRAS,11,NA,2017,perenjori
8A,0,CRAS,17,NA,2017,perenjori
8A,0,CRAS,2,NA,2017,perenjori
9B,1,CRAS,2,NA,2017,perenjori
7B,1,CRAS,3,NA,2017,perenjori
10B,1,CRAS,4,NA,2017,perenjori
2B,1,CRAS,4,NA,2017,perenjori
7B,1,CRAS,4,NA,2017,perenjori
8A,0,CRAS,4,NA,2017,perenjori
8B,1,CRAS,4,NA,2017,perenjori
2B,1,CRAS,5,NA,2017,perenjori
8A,0,CRAS,6,NA,2017,perenjori
9B,1,CRAS,6,NA,2017,perenjori
8A,0,CRAS,7,NA,2017,perenjori
8A,0,CRAS,8,NA,2017,perenjori
8A,0,CRAS,9,NA,2017,perenjori
9B,1,CRAS,9,NA,2017,perenjori
7B,1,EROD,1,NA,2017,perenjori
1B,1,GOBE,1,11,2017,perenjori
3A,0,GOBE,1,0,2017,perenjori
5A,0,GOBE,12,15,2017,perenjori
1B,1,GOBE,2,17,2017,perenjori
3B,1,GOBE,4,0,2017,perenjori
5A,0,GOBE,4,8,2017,perenjori
1A,0,GOBE,6,4,2017,perenjori
7B,1,GOOC,6,6,2017,perenjori
7B,1,GROD,1,0,2017,perenjori
2A,0,HYGL,1,11,2017,perenjori
1B,1,HYGL,10,3,2017,perenjori
2A,0,HYGL,11,11,2017,perenjori
3A,0,HYGL,112,2,2017,perenjori
2A,0,HYGL,12,0,2017,perenjori
2A,0,HYGL,120,6,2017,perenjori
2A,0,HYGL,121,6,2017,perenjori
2A,0,HYGL,122,5,2017,perenjori
2A,0,HYGL,123,9,2017,perenjori
2A,0,HYGL,124,8,2017,perenjori
2A,0,HYGL,128,10,2017,perenjori
2A,0,HYGL,131,14,2017,perenjori
2A,0,HYGL,139,0,2017,perenjori
2B,1,HYGL,14,12,2017,perenjori
2A,0,HYGL,151,10,2017,perenjori
2A,0,HYGL,16,8,2017,perenjori
2B,1,HYGL,16,NA,2017,perenjori
2A,0,HYGL,17,20,2017,perenjori
2A,0,HYGL,175,9,2017,perenjori
2A,0,HYGL,18,7,2017,perenjori
2A,0,HYGL,183,NA,2017,perenjori
2A,0,HYGL,184,8,2017,perenjori
2B,1,HYGL,187,4,2017,perenjori
2A,0,HYGL,19,17,2017,perenjori
3A,0,HYGL,2,9,2017,perenjori
2A,0,HYGL,20,7,2017,perenjori
2A,0,HYGL,204,NA,2017,perenjori
2A,0,HYGL,205,7,2017,perenjori
2A,0,HYGL,209,5,2017,perenjori
2A,0,HYGL,211,2,2017,perenjori
2A,0,HYGL,212,15,2017,perenjori
2A,0,HYGL,213,16,2017,perenjori
2A,0,HYGL,218,11,2017,perenjori
2A,0,HYGL,219,7,2017,perenjori
2A,0,HYGL,22,4,2017,perenjori
2A,0,HYGL,222,6,2017,perenjori
2A,0,HYGL,224,5,2017,perenjori
2A,0,HYGL,238,2,2017,perenjori
2A,0,HYGL,239,4,2017,perenjori
2A,0,HYGL,24,2,2017,perenjori
2A,0,HYGL,240,3,2017,perenjori
2A,0,HYGL,244,1,2017,perenjori
2A,0,HYGL,246,2,2017,perenjori
2A,0,HYGL,247,4,2017,perenjori
2A,0,HYGL,248,4,2017,perenjori
2A,0,HYGL,254,12,2017,perenjori
2A,0,HYGL,256,4,2017,perenjori
2B,1,HYGL,268,8,2017,perenjori
2A,0,HYGL,270,1,2017,perenjori
2A,0,HYGL,277,24,2017,perenjori
2A,0,HYGL,278,23,2017,perenjori
2A,0,HYGL,28,2,2017,perenjori
2A,0,HYGL,281,6,2017,perenjori
2A,0,HYGL,285,3,2017,perenjori
2A,0,HYGL,288,3,2017,perenjori
2A,0,HYGL,291,3,2017,perenjori
1B,1,HYGL,3,31,2017,perenjori
2A,0,HYGL,3,0,2017,perenjori
2B,1,HYGL,30,18,2017,perenjori
2A,0,HYGL,31,4,2017,perenjori
2B,1,HYGL,31,NA,2017,perenjori
2A,0,HYGL,311,8,2017,perenjori
2A,0,HYGL,336,14,2017,perenjori
2A,0,HYGL,337,18,2017,perenjori
2A,0,HYGL,34,3,2017,perenjori
2A,0,HYGL,348,3,2017,perenjori
2A,0,HYGL,359,5,2017,perenjori
2A,0,HYGL,36,9,2017,perenjori
2B,1,HYGL,36,10,2017,perenjori
2A,0,HYGL,370,NA,2017,perenjori
2A,0,HYGL,38,0,2017,perenjori
2A,0,HYGL,390,12,2017,perenjori
2A,0,HYGL,397,16,2017,perenjori
2A,0,HYGL,398,4,2017,perenjori
1B,1,HYGL,4,2,2017,perenjori
2B,1,HYGL,42,25,2017,perenjori
2A,0,HYGL,43,12,2017,perenjori
2B,1,HYGL,43,8,2017,perenjori
2A,0,HYGL,45,8,2017,perenjori
2A,0,HYGL,46,10,2017,perenjori
2A,0,HYGL,48,2,2017,perenjori
2A,0,HYGL,49,2,2017,perenjori
1B,1,HYGL,5,5,2017,perenjori
2A,0,HYGL,56,23,2017,perenjori
1B,1,HYGL,6,9,2017,perenjori
2A,0,HYGL,61,9,2017,perenjori
2A,0,HYGL,64,20,2017,perenjori
2A,0,HYGL,66,13,2017,perenjori
2A,0,HYGL,67,4,2017,perenjori
1B,1,HYGL,7,NA,2017,perenjori
2A,0,HYGL,74,11,2017,perenjori
2A,0,HYGL,75,10,2017,perenjori
2A,0,HYGL,76,24,2017,perenjori
2B,1,HYGL,78,5,2017,perenjori
2A,0,HYGL,79,2,2017,perenjori
2B,1,HYGL,9,NA,2017,perenjori
2A,0,HYGL,95,6,2017,perenjori
2A,0,HYGL,x1,6,2017,perenjori
2A,0,HYGL,x10,2,2017,perenjori
2A,0,HYGL,x11,5,2017,perenjori
2A,0,HYGL,x12,7,2017,perenjori
2A,0,HYGL,x13,3,2017,perenjori
2A,0,HYGL,x14,1,2017,perenjori
2A,0,HYGL,x15,7,2017,perenjori
2A,0,HYGL,x16,53,2017,perenjori
2A,0,HYGL,x17,5,2017,perenjori
2A,0,HYGL,x18,0,2017,perenjori
2A,0,HYGL,x19,5,2017,perenjori
2A,0,HYGL,x2,2,2017,perenjori
2A,0,HYGL,x3,0,2017,perenjori
2A,0,HYGL,x4,0,2017,perenjori
2A,0,HYGL,x5,10,2017,perenjori
2A,0,HYGL,x6,5,2017,perenjori
2A,0,HYGL,x7,5,2017,perenjori
2A,0,HYGL,x8,5,2017,perenjori
2A,0,HYGL,x9,4,2017,perenjori
2A,0,HYGL,223,NA,2017,perenjori
2A,0,HYGL,226,NA,2017,perenjori
2A,0,HYGL,250,NA,2017,perenjori
2A,0,HYGL,255,NA,2017,perenjori
2A,0,HYGL,269,NA,2017,perenjori
2A,0,HYGL,272,NA,2017,perenjori
2A,0,HYGL,273,NA,2017,perenjori
2A,0,HYGL,283,NA,2017,perenjori
2A,0,HYGL,340,NA,2017,perenjori
2A,0,HYGL,385,NA,2017,perenjori
1B,1,LADA,1,17,2017,perenjori
10B,1,LEVENHOOKIA?,x1,0,2017,perenjori
1B,1,MEDI,1,3,2017,perenjori
1B,1,MEDI,10,1,2017,perenjori
1B,1,MEDI,11,1,2017,perenjori
1A,0,MEDI,12,NA,2017,perenjori
1B,1,MEDI,12,1,2017,perenjori
1B,1,MEDI,13,1,2017,perenjori
1A,0,MEDI,14,2,2017,perenjori
1B,1,MEDI,15,2,2017,perenjori
1B,1,MEDI,16,2,2017,perenjori
1B,1,MEDI,17,2,2017,perenjori
1B,1,MEDI,18,2,2017,perenjori
1B,1,MEDI,2,1,2017,perenjori
1B,1,MEDI,20,1,2017,perenjori
1A,0,MEDI,28,1,2017,perenjori
1B,1,MEDI,3,1,2017,perenjori
1B,1,MEDI,32,NA,2017,perenjori
1B,1,MEDI,33,1,2017,perenjori
1B,1,MEDI,34,1,2017,perenjori
1B,1,MEDI,4,1,2017,perenjori
1A,0,MEDI,40,2,2017,perenjori
1A,0,MEDI,45,2,2017,perenjori
1B,1,MEDI,5,1,2017,perenjori
1B,1,MEDI,53,NA,2017,perenjori
1B,1,MEDI,6,1,2017,perenjori
1B,1,MEDI,7,2,2017,perenjori
1B,1,MEDI,9,1,2017,perenjori
9A,0,MOMO,1,NA,2017,perenjori
10A,0,PEAI,1,NA,2017,perenjori
6B,1,PEAI,110,NA,2017,perenjori
7B,1,PEAI,132,0,2017,perenjori
2A,0,PEAI,14,30,2017,perenjori
2A,0,PEAI,15,166,2017,perenjori
2A,0,PEAI,16,72,2017,perenjori
7B,1,PEAI,17,0,2017,perenjori
1A,0,PEAI,18,2,2017,perenjori
2A,0,PEAI,18,10,2017,perenjori
2A,0,PEAI,19,36,2017,perenjori
2B,1,PEAI,2,0,2017,perenjori
2A,0,PEAI,29,NA,2017,perenjori
2B,1,PEAI,3,0,2017,perenjori
9B,1,PEAI,37,NA,2017,perenjori
1B,1,PEAI,371,22,2017,perenjori
2A,0,PEAI,39,5,2017,perenjori
7B,1,PEAI,4,0,2017,perenjori
2A,0,PEAI,41,22,2017,perenjori
9B,1,PEAI,41,NA,2017,perenjori
PB,1,PEAI,41,24,2017,perenjori
1A,0,PEAI,42,NA,2017,perenjori
2A,0,PEAI,43,32,2017,perenjori
2A,0,PEAI,45,NA,2017,perenjori
2A,0,PEAI,46,NA,2017,perenjori
7B,1,PEAI,5,0,2017,perenjori
9B,1,PEAI,5,NA,2017,perenjori
2B,1,PEAI,6,54,2017,perenjori
2A,0,PEAI,61,NA,2017,perenjori
2A,0,PEAI,69,564,2017,perenjori
2B,1,PEAI,7,12,2017,perenjori
9B,1,PEAI,7,NA,2017,perenjori
2A,0,PEAI,70,30,2017,perenjori
2A,0,PEAI,71,5,2017,perenjori
2A,0,PEAI,73,3,2017,perenjori
2A,0,PEAI,78,6,2017,perenjori
1A,0,PEDU,26,NA,2017,perenjori
1A,0,PEDU,3,0,2017,perenjori
10A,0,PEAI,1,NA,2017,perenjori
10A,0,PEAI,2,NA,2017,perenjori
2A,0,PLDE,17,3,2017,perenjori
2B,1,PLDE,2,0,2017,perenjori
2A,0,PLDE,21,NA,2017,perenjori
2A,0,PLDE,23,NA,2017,perenjori
2A,0,PLDE,25,2,2017,perenjori
2A,0,PLDE,3,28,2017,perenjori
2A,0,PLDE,34,7,2017,perenjori
2A,0,PLDE,4,28,2017,perenjori
1B,1,POCA,1,20,2017,perenjori
1B,1,POCA,11,22,2017,perenjori
9B,1,POCA,12,126,2017,perenjori
1A,0,POCA,15,45,2017,perenjori
1B,1,POCA,15,20,2017,perenjori
1A,0,POCA,17,12,2017,perenjori
5B,1,POCA,18,NA,2017,perenjori
1B,1,POCA,2,2,2017,perenjori
1B,1,POCA,3,202,2017,perenjori
9B,1,POCA,3,0,2017,perenjori
1A,0,POCA,35,0,2017,perenjori
1B,1,POCA,39,15,2017,perenjori
1B,1,POCA,4,31,2017,perenjori
9B,1,POCA,4,103,2017,perenjori
1B,1,POCA,45,54,2017,perenjori
9B,1,POCA,5,197,2017,perenjori
5A,0,POCA,6,NA,2017,perenjori
9B,1,POCA,7,41,2017,perenjori
5A,0,POCA,8,66,2017,perenjori
9B,1,POCA,8,11,2017,perenjori
1A,0,POCA,82,67,2017,perenjori
3A,0,POLE,F11,7,2017,perenjori
7A,0,POMU,1,NA,2017,perenjori
9B,1,POMU,10,NA,2017,perenjori
9B,1,POMU,11,NA,2017,perenjori
9B,1,POMU,127,NA,2017,perenjori
9B,1,POMU,14,NA,2017,perenjori
7A,0,POMU,17,NA,2017,perenjori
7B,1,POMU,18,NA,2017,perenjori
9A,0,POMU,19,NA,2017,perenjori
9B,1,POMU,20,NA,2017,perenjori
7A,0,POMU,24,NA,2017,perenjori
7A,0,POMU,3,NA,2017,perenjori
8A,0,POMU,3,NA,2017,perenjori
7B,1,POMU,33,NA,2017,perenjori
7A,0,POMU,36,NA,2017,perenjori
9B,1,POMU,38,NA,2017,perenjori
7A,0,POMU,47,NA,2017,perenjori
8A,0,POMU,5,NA,2017,perenjori
7A,0,POMU,54,NA,2017,perenjori
9B,1,POMU,64,NA,2017,perenjori
7A,0,POMU,8,NA,2017,perenjori
7B,1,POMU,8,NA,2017,perenjori
1B,1,PTGA,1,8,2017,perenjori
8A,0,PTGA,1,39,2017,perenjori
8B,1,PTGA,1,0,2017,perenjori
8A,0,PTGA,10,56,2017,perenjori
8B,1,PTGA,10,3,2017,perenjori
9A,0,PTGA,10,NA,2017,perenjori
1B,1,PTGA,11,16,2017,perenjori
1B,1,PTGA,12,6,2017,perenjori
9B,1,PTGA,13,NA,2017,perenjori
9B,1,PTGA,15,NA,2017,perenjori
8A,0,PTGA,16,0,2017,perenjori
8A,0,PTGA,19,7,2017,perenjori
8B,1,PTGA,19,13,2017,perenjori
8B,1,PTGA,2,5,2017,perenjori
9A,0,PTGA,2,NA,2017,perenjori
9B,1,PTGA,2,NA,2017,perenjori
8B,1,PTGA,21,3,2017,perenjori
8B,1,PTGA,24,NA,2017,perenjori
8A,0,PTGA,28,23,2017,perenjori
6A,0,PTGA,3,0,2017,perenjori
7B,1,PTGA,3,0,2017,perenjori
8B,1,PTGA,3,0,2017,perenjori
8A,0,PTGA,31,49,2017,perenjori
1B,1,PTGA,4,4,2017,perenjori
7A,0,PTGA,41,24,2017,perenjori
8A,0,PTGA,5,45,2017,perenjori
8B,1,PTGA,5,0,2017,perenjori
9B,1,PTGA,5,NA,2017,perenjori
6B,1,PTGA,7,2,2017,perenjori
8A,0,PTGA,7,116,2017,perenjori
1B,1,PTGA,8,7,2017,perenjori
8A,0,PTGA,8,69,2017,perenjori
8A,0,PTGA,9,37,2017,perenjori
8A,0,SCER,1,NA,2017,perenjori
7B,1,STFI,2,14,2017,perenjori
6A,0,TRCY,1,2,2017,perenjori
6A,0,TRCY,2,4,2017,perenjori
6A,0,TRCY,3,10,2017,perenjori
6A,0,TRCY,4,2,2017,perenjori
9B,1,UNK,FB,NA,2017,perenjori
5A,0,UNK,1,NA,2017,perenjori
1B,1,UNK,13,NA,2017,perenjori
5A,0,UNK,2,NA,2017,perenjori
1B,1,UNK,6,NA,2017,perenjori
1B,1,UNK,7,NA,2017,perenjori
1B,1,UNK,8,NA,2017,perenjori
1B,1,UNK,9,NA,2017,perenjori
1A,0,UNK GRASS,12,NA,2017,perenjori
1A,0,UNK GRASS,15,NA,2017,perenjori
1A,0,UNK GRASS,18,NA,2017,perenjori
1A,0,UNK GRASS,2,NA,2017,perenjori
1A,0,UNK GRASS,24,NA,2017,perenjori
1A,0,UNK GRASS,27,NA,2017,perenjori
1A,0,UNK GRASS,4,NA,2017,perenjori
1A,0,UNK GRASS,5,NA,2017,perenjori
6A,0,UNKFB,1,NA,2017,perenjori
1B,1,UNKFB,2,0,2017,perenjori
1B,1,UNKFB,9,7,2017,perenjori
4A,0,UNKGOOC,4,,2017,perenjori
3B,1,UNKGOBE,4,,2017,perenjori
4A,0,UNKGOOC,8,NA,2017,perenjori
2B,1,UNKNOWN,1,NA,2017,perenjori
3A,0,UNKNOWN,1,NA,2017,perenjori
1A,0,UNKNOWN,12,0,2017,perenjori
3A,0,UNKNOWN,12,0,2017,perenjori
1B,1,UNKNOWN,13,1,2017,perenjori
2B,1,UNKNOWN,13,2,2017,perenjori
1A,0,UNKNOWN,18,0,2017,perenjori
3A,0,UNKNOWN,2,NA,2017,perenjori
1A,0,UNKNOWN,24,1,2017,perenjori
3A,0,UNKNOWN,3,NA,2017,perenjori
1A,0,UNKNOWN,33,0,2017,perenjori
1A,0,UNKNOWN,35,0,2017,perenjori
3A,0,UNKNOWN,4,NA,2017,perenjori
1A,0,UNKNOWN,5,1,2017,perenjori
3A,0,UNKNOWN,5,NA,2017,perenjori
3B,1,UNKNOWN,5,NA,2017,perenjori
2A,0,UNKNOWN,6,NA,2017,perenjori
2A,0,UNKNOWN,7,NA,2017,perenjori
2B,1,UNKNOWN,7,NA,2017,perenjori
2A,0,UNKNOWN,9,NA,2017,perenjori
1A,0,UNKNOWN,F15,1,2017,perenjori
3A,0,UNKNOWN,F15,23,2017,perenjori
3A,0,UNKNOWN,F20,3,2017,perenjori
1A,0,UNKNOWN,F23,0,2017,perenjori
1A,0,UNKNOWN,F26,1,2017,perenjori
1A,0,UNKNOWN,F5,1,2017,perenjori
1B,1,UNKNOWN,F7,1,2017,perenjori
2B,1,UNKNOWN,10,NA,2017,perenjori
2B,1,UNKNOWN,11,NA,2017,perenjori
2B,1,UNKNOWN,12,NA,2017,perenjori
2B,1,UNKNOWN,13,NA,2017,perenjori
2B,1,UNKNOWN,15,NA,2017,perenjori
2B,1,UNKNOWN,16,NA,2017,perenjori
2B,1,UNKNOWN,17,NA,2017,perenjori
2B,1,UNKNOWN,8,NA,2017,perenjori
2B,1,UNKNOWN,9,NA,2017,perenjori
10B,1,UNKNOWN,1,NA,2017,perenjori
3B,1,UNKPOCA,5,0,2017,perenjori
3B,1,UNKPTGA,1,7,2017,perenjori
1B,1,UNKFB,1,104,2017,perenjori
1B,1,UNKFB,3,0,2017,perenjori
2B,1,UNKWAAC,16,0,2017,perenjori
1B,1,VERO,1,5,2017,perenjori
4B,1,VERO,1,0,2017,perenjori
9A,0,VERO,1,NA,2017,perenjori
7B,1,VERO,10,NA,2017,perenjori
2A,0,VERO,100,22,2017,perenjori
5B,1,VERO,100,NA,2017,perenjori
5B,1,VERO,101,NA,2017,perenjori
5B,1,VERO,105,NA,2017,perenjori
5A,0,VERO,106,9,2017,perenjori
5A,0,VERO,109,22,2017,perenjori
2B,1,VERO,STFI,8,2017,perenjori
5B,1,VERO,110,3,2017,perenjori
2B,1,VERO,111,31,2017,perenjori
5B,1,VERO,116,2,2017,perenjori
4A,0,VERO,118,23,2017,perenjori
5B,1,VERO,118,15,2017,perenjori
5B,1,VERO,119,7,2017,perenjori
5B,1,VERO,120,4,2017,perenjori
5B,1,VERO,121,8,2017,perenjori
5B,1,VERO,122,6,2017,perenjori
5B,1,VERO,123,NA,2017,perenjori
5B,1,VERO,124,NA,2017,perenjori
4A,0,VERO,126,27,2017,perenjori
5A,0,VERO,128,NA,2017,perenjori
4A,0,VERO,129,44,2017,perenjori
4A,0,VERO,134,18,2017,perenjori
4A,0,VERO,135,4,2017,perenjori
4A,0,VERO,139,8,2017,perenjori
4B,1,VERO,14,13,2017,perenjori
5B,1,VERO,145,NA,2017,perenjori
3B,1,VERO,146,NA,2017,perenjori
4A,0,VERO,149,7,2017,perenjori
5B,1,VERO,153,5,2017,perenjori
4A,0,VERO,155,22,2017,perenjori
5A,0,VERO,158,2,2017,perenjori
4A,0,VERO,160,32,2017,perenjori
5B,1,VERO,160,4,2017,perenjori
4A,0,VERO,161,33,2017,perenjori
4A,0,VERO,162,13,2017,perenjori
4A,0,VERO,163,2,2017,perenjori
5B,1,VERO,163,NA,2017,perenjori
4A,0,VERO,168,10,2017,perenjori
5B,1,VERO,168,NA,2017,perenjori
2A,0,VERO,17,NA,2017,perenjori
4A,0,VERO,172,NA,2017,perenjori
5B,1,VERO,172,6,2017,perenjori
4A,0,VERO,178,1,2017,perenjori
4A,0,VERO,179,1,2017,perenjori
2A,0,VERO,18,NA,2017,perenjori
4A,0,VERO,181,1,2017,perenjori
5A,0,VERO,187,NA,2017,perenjori
4A,0,VERO,199,26,2017,perenjori
5A,0,VERO,199,2,2017,perenjori
10B,1,VERO,2,0,2017,perenjori
2A,0,VERO,2,22,2017,perenjori
4B,1,VERO,2,0,2017,perenjori
5B,1,VERO,2,9,2017,perenjori
6A,0,VERO,2,NA,2017,perenjori
3B,1,VERO,21,20,2017,perenjori
4B,1,VERO,22,3,2017,perenjori
4A,0,VERO,24,24,2017,perenjori
4B,1,VERO,27,11,2017,perenjori
10A,0,VERO,3,NA,2017,perenjori
9B,1,VERO,3,24,2017,perenjori
2B,1,VERO,30,19,2017,perenjori
4B,1,VERO,32,18,2017,perenjori
3A,0,VERO,33,26,2017,perenjori
4B,1,VERO,33,22,2017,perenjori
10A,0,VERO,4,NA,2017,perenjori
10B,1,VERO,4,0,2017,perenjori
5A,0,VERO,4,1,2017,perenjori
4B,1,VERO,46,10,2017,perenjori
4B,1,VERO,48,28,2017,perenjori
4B,1,VERO,49,7,2017,perenjori
7B,1,VERO,50,4,2017,perenjori
4B,1,VERO,51,8,2017,perenjori
5B,1,VERO,51,3,2017,perenjori
4B,1,VERO,52,9,2017,perenjori
5B,1,VERO,52,4,2017,perenjori
4B,1,VERO,53,12,2017,perenjori
5B,1,VERO,57,21,2017,perenjori
5B,1,VERO,58,6,2017,perenjori
5B,1,VERO,59,2,2017,perenjori
5B,1,VERO,6,6,2017,perenjori
7A,0,VERO,6,NA,2017,perenjori
5B,1,VERO,60,0,2017,perenjori
5B,1,VERO,61,7,2017,perenjori
3B,1,VERO,67&66,3,2017,perenjori
2B,1,VERO,68,NA,2017,perenjori
4A,0,VERO,68,2,2017,perenjori
2A,0,VERO,7,10,2017,perenjori
9B,1,VERO,7,15,2017,perenjori
2B,1,VERO,70,13,2017,perenjori
4B,1,VERO,70,37,2017,perenjori
2B,1,VERO,71,NA,2017,perenjori
4B,1,VERO,72,10,2017,perenjori
5A,0,VERO,72,NA,2017,perenjori
7B,1,VERO,72,NA,2017,perenjori
4B,1,VERO,73,20,2017,perenjori
3B,1,VERO,74,9,2017,perenjori
4B,1,VERO,74,8,2017,perenjori
4B,1,VERO,78,26,2017,perenjori
5A,0,VERO,78,NA,2017,perenjori
2B,1,VERO,79,2,2017,perenjori
4B,1,VERO,79,38,2017,perenjori
2A,0,VERO,8,3,2017,perenjori
7B,1,VERO,86,16,2017,perenjori
4B,1,VERO,87,52,2017,perenjori
4B,1,VERO,88,31,2017,perenjori
2A,0,VERO,9,7,2017,perenjori
4A,0,VERO,97,34,2017,perenjori
5B,1,WAAC,1,NA,2017,perenjori
5A,0,WAAC,3,NA,2017,perenjori
5B,1,WAAC,4,NA,2017,perenjori