focal,reserve,crop,site,plot,treatment,flowers,seed
GORO,Rectangle,Canola,Core,2,Bag,111,111
GORO,Rectangle,Canola,Core,2,BagSup,65,65
GORO,Rectangle,Canola,Core,3,OP,77,77
GORO,Rectangle,Canola,Core,3,OPSupp,169,169
GORO,Rectangle,Canola,Core,3,Bag,39,39
GORO,Rectangle,Canola,Core,3,BagSup,101,101
GORO,Rectangle,Canola,Core,4,OP,64,64
GORO,Rectangle,Canola,Core,4,OPSupp,104,104
GORO,Rectangle,Canola,Core,4,Bag,77,77
GORO,Rectangle,Canola,Core,4,BagSup,81,81
GORO,Rectangle,Canola,Core,5,OP,192,192
GORO,Rectangle,Canola,Core,5,OPSupp,412,412
GORO,Rectangle,Canola,Core,5,Bag,147,147
GORO,Rectangle,Canola,Core,5,BagSup,212,212
GORO,Rectangle,Canola,Core,6,OP,39,39
GORO,Rectangle,Canola,Core,6,OPSupp,109,109
GORO,Rectangle,Canola,Core,6,Bag,5,5
GORO,Rectangle,Canola,Core,6,BagSup,38,38
GORO,Rectangle,Canola,Core,7,OP,41,41
GORO,Rectangle,Canola,Core,7,OPSupp,56,56
GORO,Rectangle,Canola,Core,7,Bag,46,46
GORO,Rectangle,Canola,Core,7,BagSup,83,83
GORO,Rectangle,Canola,Core,8,OP,20,20
GORO,Rectangle,Canola,Core,8,OPSupp,34,34
GORO,Rectangle,Canola,Core,8,Bag,21,21
GORO,Rectangle,Canola,Core,8,BagSup,29,29
GORO,Rectangle,Canola,Core,9,OP,209,209
GORO,Rectangle,Canola,Core,9,OPSupp,112,112
GORO,Rectangle,Canola,Core,9,Bag,81,81
GORO,Rectangle,Canola,Core,9,BagSup,90,90
GORO,Rectangle,Canola,Core,10,OP,135,135
GORO,Rectangle,Canola,Core,10,OPSupp,101,101
GORO,Rectangle,Canola,Core,10,Bag,128,128
GORO,Rectangle,Canola,Core,10,BagSup,106,106
GORO,Rectangle,Wheat,Edge,1,OP,150,150
GORO,Rectangle,Wheat,Edge,1,OPSupp,267,267
GORO,Rectangle,Wheat,Edge,1,Bag,134,134
GORO,Rectangle,Wheat,Edge,1,BagSup,193,193
GORO,Rectangle,Wheat,Edge,2,OP,20,20
GORO,Rectangle,Wheat,Edge,2,OPSupp,30,30
GORO,Rectangle,Wheat,Edge,2,Bag,16,16
GORO,Rectangle,Wheat,Edge,2,BagSup,43,43
GORO,Rectangle,Wheat,Edge,3,OP,34,34
GORO,Rectangle,Wheat,Edge,3,OPSupp,48,48
GORO,Rectangle,Wheat,Edge,3,Bag,41,41
GORO,Rectangle,Wheat,Edge,3,BagSup,22,22
GORO,Rectangle,Wheat,Edge,4,OP,27,27
GORO,Rectangle,Wheat,Edge,4,OPSupp,30,30
GORO,Rectangle,Wheat,Edge,4,Bag,20,20
GORO,Rectangle,Wheat,Edge,4,BagSup,94,94
GORO,Rectangle,Wheat,Edge,5,OP,33,33
GORO,Rectangle,Wheat,Edge,5,OPSupp,55,55
GORO,Rectangle,Wheat,Edge,5,Bag,54,54
GORO,Rectangle,Wheat,Edge,5,BagSup,43,43
GORO,Rectangle,Wheat,Edge,6,OP,211,211
GORO,Rectangle,Wheat,Edge,6,OPSupp,194,194
GORO,Rectangle,Wheat,Edge,6,Bag,142,142
GORO,Rectangle,Wheat,Edge,6,BagSup,53,53
GORO,Rectangle,Wheat,Edge,7,OP,28,28
GORO,Rectangle,Wheat,Edge,7,OPSupp,64,64
GORO,Rectangle,Wheat,Edge,7,Bag,51,51
GORO,Rectangle,Wheat,Edge,7,BagSup,84,84
GORO,Rectangle,Wheat,Edge,8,OP,33,33
GORO,Rectangle,Wheat,Edge,8,OPSupp,109,109
GORO,Rectangle,Wheat,Edge,8,Bag,88,88
GORO,Rectangle,Wheat,Edge,8,BagSup,107,107
GORO,Rectangle,Wheat,Edge,9,OP,80,80
GORO,Rectangle,Wheat,Edge,9,OPSupp,82,82
GORO,Rectangle,Wheat,Edge,9,Bag,94,94
GORO,Rectangle,Wheat,Edge,9,BagSup,85,85
GORO,Rectangle,Wheat,Edge,10,OP,105,105
GORO,Rectangle,Wheat,Edge,10,OPSupp,57,57
GORO,Rectangle,Wheat,Edge,10.2,OPSupp,39,39
GORO,Rectangle,Wheat,Edge,10,Bag,10,10
GORO,Rectangle,Wheat,Edge,10,BagSup,80,80
GORO,Rectangle,Wheat,Core,1,OP,37,37
GORO,Rectangle,Wheat,Core,1,OPSupp,114,114
GORO,Rectangle,Wheat,Core,1,Bag,150,150
GORO,Rectangle,Wheat,Core,1,BagSup,73,73
GORO,Rectangle,Wheat,Core,2,OP,144,144
GORO,Rectangle,Wheat,Core,2,OPSupp,125,125
GORO,Rectangle,Wheat,Core,2,Bag,125,125
GORO,Rectangle,Wheat,Core,2,BagSup,131,131
GORO,Rectangle,Wheat,Core,3,OP,349,349
GORO,Rectangle,Wheat,Core,3,OPSupp,366,366
GORO,Rectangle,Wheat,Core,3,Bag,67,67
GORO,Rectangle,Wheat,Core,3,BagSup,410,410
GORO,Rectangle,Wheat,Core,4,OP,85,85
GORO,Rectangle,Wheat,Core,4,OPSupp,136,136
GORO,Rectangle,Wheat,Core,4,Bag,169,169
GORO,Rectangle,Wheat,Core,4,BagSup,81,81
GORO,Rectangle,Wheat,Core,5,OP,31,31
GORO,Rectangle,Wheat,Core,5,OPSupp,22,22
GORO,Rectangle,Wheat,Core,5,Bag,10,10
GORO,Rectangle,Wheat,Core,5,BagSup,25,25
GORO,Rectangle,Wheat,Core,6,OP,93,93
GORO,Rectangle,Wheat,Core,6,OPSupp,143,143
GORO,Rectangle,Wheat,Core,6,Bag,55,55
GORO,Rectangle,Wheat,Core,6,BagSup,117,117
GORO,Rectangle,Wheat,Core,7,OP,22,22
GORO,Rectangle,Wheat,Core,7,OPSupp,39,39
GORO,Rectangle,Wheat,Core,7,Bag,19,19
GORO,Rectangle,Wheat,Core,7,BagSup,90,90
GORO,Rectangle,Wheat,Core,8,OP,309,309
GORO,Rectangle,Wheat,Core,8,OPSupp,270,270
GORO,Rectangle,Wheat,Core,8,Bag,115,115
GORO,Rectangle,Wheat,Core,8,BagSup,71,71
GORO,Rectangle,Wheat,Core,9,OP,93,93
GORO,Rectangle,Wheat,Core,9,OPSupp,91,91
GORO,Rectangle,Wheat,Core,9,Bag,65,65
GORO,Rectangle,Wheat,Core,9,BagSup,118,118
GORO,Rectangle,Wheat,Core,10,OP,69,69
GORO,Rectangle,Wheat,Core,10,OPSupp,,
GORO,Rectangle,Wheat,Core,10,Bag,100,100
GORO,Rectangle,Wheat,Core,10,BagSup,,
GORO,XantippeEast,Wheat,Edge,1,OP,72,72
GORO,XantippeEast,Wheat,Edge,1,OPSupp,NA,NA
GORO,XantippeEast,Wheat,Edge,1,Bag,113,113
GORO,XantippeEast,Wheat,Edge,1,BagSup,NA,NA
GORO,XantippeEast,Wheat,Edge,2,OP,NA,NA
GORO,XantippeEast,Wheat,Edge,2,OPSupp,NA,NA
GORO,XantippeEast,Wheat,Edge,2,Bag,NA,NA
GORO,XantippeEast,Wheat,Edge,2,BagSup,NA,NA
GORO,XantippeEast,Wheat,Edge,3,OP,146,146
GORO,XantippeEast,Wheat,Edge,3,OPSupp,245,245
GORO,XantippeEast,Wheat,Edge,3,Bag,38,38
GORO,XantippeEast,Wheat,Edge,3,BagSup,89,89
GORO,XantippeEast,Wheat,Edge,4,OP,69,69
GORO,XantippeEast,Wheat,Edge,4,OPSupp,123,123
GORO,XantippeEast,Wheat,Edge,4,Bag,11,11
GORO,XantippeEast,Wheat,Edge,4,BagSup,52,52
GORO,XantippeEast,Wheat,Edge,5,OP,111,111
GORO,XantippeEast,Wheat,Edge,5,OPSupp,69,69
GORO,XantippeEast,Wheat,Edge,5,Bag,38,38
GORO,XantippeEast,Wheat,Edge,5,BagSup,38,38
GORO,XantippeEast,Wheat,Edge,6,OP,86,86
GORO,XantippeEast,Wheat,Edge,6,OPSupp,57,57
GORO,XantippeEast,Wheat,Edge,6,Bag,22,22
GORO,XantippeEast,Wheat,Edge,6,BagSup,98,98
GORO,XantippeEast,Wheat,Edge,7,OP,55,55
GORO,XantippeEast,Wheat,Edge,7,OPSupp,58,58
GORO,XantippeEast,Wheat,Edge,7,Bag,39,39
GORO,XantippeEast,Wheat,Edge,7,BagSup,82,82
GORO,XantippeEast,Wheat,Edge,8,OP,136,136
GORO,XantippeEast,Wheat,Edge,8,OPSupp,84,84
GORO,XantippeEast,Wheat,Edge,8,Bag,89,89
GORO,XantippeEast,Wheat,Edge,8,BagSup,88,88
GORO,XantippeEast,Wheat,Edge,9,OP,90,90
GORO,XantippeEast,Wheat,Edge,9,OPSupp,134,134
GORO,XantippeEast,Wheat,Edge,9,Bag,77,77
GORO,XantippeEast,Wheat,Edge,9,BagSup,102,102
GORO,XantippeEast,Wheat,Edge,10,OP,81,81
GORO,XantippeEast,Wheat,Edge,10,OPSupp,58,58
GORO,XantippeEast,Wheat,Edge,10,Bag,87,87
GORO,XantippeEast,Wheat,Edge,10,BagSup,74,74
GORO,XantippeEast,Wheat,Core,1,OP,75,75
GORO,XantippeEast,Wheat,Core,1,OPSupp,30,30
GORO,XantippeEast,Wheat,Core,1,Bag,38,38
GORO,XantippeEast,Wheat,Core,1,BagSup,33,33
GORO,XantippeEast,Wheat,Core,2,OP,26,26
GORO,XantippeEast,Wheat,Core,2,OPSupp,47,47
GORO,XantippeEast,Wheat,Core,2,Bag,34,34
GORO,XantippeEast,Wheat,Core,2,BagSup,44,44
GORO,XantippeEast,Wheat,Core,3,OP,61,61
GORO,XantippeEast,Wheat,Core,3,OPSupp,99,99
GORO,XantippeEast,Wheat,Core,3,Bag,85,85
GORO,XantippeEast,Wheat,Core,3,BagSup,45,45
GORO,XantippeEast,Wheat,Core,4,OP,36,36
GORO,XantippeEast,Wheat,Core,4,OPSupp,63,63
GORO,XantippeEast,Wheat,Core,4,Bag,6,6
GORO,XantippeEast,Wheat,Core,4,BagSup,35,35
GORO,XantippeEast,Wheat,Core,5,OP,232,232
GORO,XantippeEast,Wheat,Core,5,OPSupp,63,63
GORO,XantippeEast,Wheat,Core,5,Bag,93,93
GORO,XantippeEast,Wheat,Core,5,BagSup,26,26
GORO,XantippeEast,Wheat,Core,6,OP,142,142
GORO,XantippeEast,Wheat,Core,6,OPSupp,150,150
GORO,XantippeEast,Wheat,Core,6,Bag,53,53
GORO,XantippeEast,Wheat,Core,6,BagSup,172,172
GORO,XantippeEast,Wheat,Core,7,OP,196,196
GORO,XantippeEast,Wheat,Core,7,OPSupp,102,102
GORO,XantippeEast,Wheat,Core,7,Bag,91,91
GORO,XantippeEast,Wheat,Core,7,BagSup,31,31
GORO,XantippeEast,Wheat,Core,8,OP,46,46
GORO,XantippeEast,Wheat,Core,8,OPSupp,60,60
GORO,XantippeEast,Wheat,Core,8,Bag,37,37
GORO,XantippeEast,Wheat,Core,8,BagSup,23,23
GORO,XantippeEast,Wheat,Core,9,OP,75,75
GORO,XantippeEast,Wheat,Core,9,OPSupp,64,64
GORO,XantippeEast,Wheat,Core,9,Bag,15,15
GORO,XantippeEast,Wheat,Core,9,BagSup,57,57
GORO,XantippeEast,Wheat,Core,10,OP,43,43
GORO,XantippeEast,Wheat,Core,10,OPSupp,104,104
GORO,XantippeEast,Wheat,Core,10,Bag,88,88
GORO,XantippeEast,Wheat,Core,10,BagSup,73,73
GORO,MayaPrivate,Canola,Edge,1,OP,44,44
GORO,MayaPrivate,Canola,Edge,1,OPSupp,31,31
GORO,MayaPrivate,Canola,Edge,1,Bag,22,22
GORO,MayaPrivate,Canola,Edge,1,BagSup,66,66
GORO,MayaPrivate,Canola,Edge,2,OP,130,130
GORO,MayaPrivate,Canola,Edge,2,OPSupp,136,136
GORO,MayaPrivate,Canola,Edge,2,Bag,133,133
GORO,MayaPrivate,Canola,Edge,2,BagSup,90,90
GORO,MayaPrivate,Canola,Edge,3,OP,49,49
GORO,MayaPrivate,Canola,Edge,3,OPSupp,123,123
GORO,MayaPrivate,Canola,Edge,3,Bag,,
GORO,MayaPrivate,Canola,Edge,3,BagSup,141,141
GORO,MayaPrivate,Canola,Edge,4,OP,35,35
GORO,MayaPrivate,Canola,Edge,4,OPSupp,109,109
GORO,MayaPrivate,Canola,Edge,4,Bag,17,17
GORO,MayaPrivate,Canola,Edge,4,BagSup,70,70
GORO,MayaPrivate,Canola,Edge,5,OP,85,85
GORO,MayaPrivate,Canola,Edge,5,OPSupp,59,59
GORO,MayaPrivate,Canola,Edge,5,Bag,46,46
GORO,MayaPrivate,Canola,Edge,5,BagSup,65,65
GORO,MayaPrivate,Canola,Edge,6,OP,100,100
GORO,MayaPrivate,Canola,Edge,6,OPSupp,29,29
GORO,MayaPrivate,Canola,Edge,6,Bag,106,106
GORO,MayaPrivate,Canola,Edge,6,BagSup,170,170
GORO,MayaPrivate,Canola,Edge,7,OP,81,81
GORO,MayaPrivate,Canola,Edge,7,OPSupp,33,33
GORO,MayaPrivate,Canola,Edge,7,Bag,46,46
GORO,MayaPrivate,Canola,Edge,7,BagSup,18,18
GORO,MayaPrivate,Canola,Edge,8,OP,93,93
GORO,MayaPrivate,Canola,Edge,8,OPSupp,34,34
GORO,MayaPrivate,Canola,Edge,8,Bag,162,162
GORO,MayaPrivate,Canola,Edge,8,BagSup,104,104
GORO,MayaPrivate,Canola,Edge,9,OP,21,21
GORO,MayaPrivate,Canola,Edge,9,OPSupp,22,22
GORO,MayaPrivate,Canola,Edge,9,Bag,2,2
GORO,MayaPrivate,Canola,Edge,9,BagSup,6,6
GORO,MayaPrivate,Canola,Edge,10,OP,55,55
GORO,MayaPrivate,Canola,Edge,10,OPSupp,69,69
GORO,MayaPrivate,Canola,Edge,10,Bag,23,23
GORO,MayaPrivate,Canola,Edge,10,BagSup,39,39
GORO,MayaPrivate,Canola,Core,1,OP,80,80
GORO,MayaPrivate,Canola,Core,1,OPSupp,,
GORO,MayaPrivate,Canola,Core,1,Bag,40,40
GORO,MayaPrivate,Canola,Core,1,BagSup,78,78
GORO,MayaPrivate,Canola,Core,2,OP,22,22
GORO,MayaPrivate,Canola,Core,2,OPSupp,12,12
GORO,MayaPrivate,Canola,Core,2,Bag,7,7
GORO,MayaPrivate,Canola,Core,2,BagSup,21,21
GORO,MayaPrivate,Canola,Core,3,OP,108,108
GORO,MayaPrivate,Canola,Core,3,OPSupp,123,123
GORO,MayaPrivate,Canola,Core,3,Bag,174,174
GORO,MayaPrivate,Canola,Core,3,BagSup,48,48
GORO,MayaPrivate,Canola,Core,4,OP,48,48
GORO,MayaPrivate,Canola,Core,4,OPSupp,31,31
GORO,MayaPrivate,Canola,Core,4,Bag,41,41
GORO,MayaPrivate,Canola,Core,4,BagSup,44,44
GORO,MayaPrivate,Canola,Core,5,OP,18,18
GORO,MayaPrivate,Canola,Core,5,OPSupp,38,38
GORO,MayaPrivate,Canola,Core,5,Bag,93,93
GORO,MayaPrivate,Canola,Core,5,BagSup,51,51
GORO,MayaPrivate,Canola,Core,6,OP,46,46
GORO,MayaPrivate,Canola,Core,6,OPSupp,46,46
GORO,MayaPrivate,Canola,Core,6,Bag,14,14
GORO,MayaPrivate,Canola,Core,6,BagSup,44,44
GORO,MayaPrivate,Canola,Core,7,OP,54,54
GORO,MayaPrivate,Canola,Core,7,OPSupp,43,43
GORO,MayaPrivate,Canola,Core,7,Bag,84,84
GORO,MayaPrivate,Canola,Core,7,BagSup,11,11
GORO,MayaPrivate,Canola,Core,8,OP,79,79
GORO,MayaPrivate,Canola,Core,8,OPSupp,43,43
GORO,MayaPrivate,Canola,Core,8,Bag,41,41
GORO,MayaPrivate,Canola,Core,8,BagSup,34,34
GORO,MayaPrivate,Canola,Core,9,OP,15,15
GORO,MayaPrivate,Canola,Core,9,OPSupp,25,25
GORO,MayaPrivate,Canola,Core,9,Bag,42,42
GORO,MayaPrivate,Canola,Core,9,BagSup,28,28
GORO,MayaPrivate,Canola,Core,10,OP,6,6
GORO,MayaPrivate,Canola,Core,10,OPSupp,30,30
GORO,MayaPrivate,Canola,Core,10,Bag,19,19
GORO,MayaPrivate,Canola,Core,10,BagSup,27,27
POGN,Buntine,Wheat,Core,1,OP,6,304
POGN,Buntine,Wheat,Core,1,OPSupp,10,1058
POGN,Buntine,Wheat,Core,1,Bag,5,95
POGN,Buntine,Wheat,Core,1,BagSup,8,155
POGN,Buntine,Wheat,Core,2,OP,3,203
POGN,Buntine,Wheat,Core,2,OPSupp,4,240
POGN,Buntine,Wheat,Core,2,Bag,6,215
POGN,Buntine,Wheat,Core,2,BagSup,3,146
POGN,Buntine,Wheat,Core,3,OP,8,618
POGN,Buntine,Wheat,Core,3,OPSupp,5,415
POGN,Buntine,Wheat,Core,3,Bag,7,89
POGN,Buntine,Wheat,Core,3,BagSup,4,106
POGN,Buntine,Wheat,Core,4,OP,5,390
POGN,Buntine,Wheat,Core,4,OPSupp,4,232
POGN,Buntine,Wheat,Core,4,Bag,7,73
POGN,Buntine,Wheat,Core,4,BagSup,6,136
POGN,Buntine,Wheat,Core,5,OP,15,1437
POGN,Buntine,Wheat,Core,5,OPSupp,14,1397.2
POGN,Buntine,Wheat,Core,5,Bag,6,130
POGN,Buntine,Wheat,Core,5,BagSup,16,526
POGN,Buntine,Wheat,Core,6,OP,9,851
POGN,Buntine,Wheat,Core,6,OPSupp,26,2396
POGN,Buntine,Wheat,Core,6,Bag,10,380
POGN,Buntine,Wheat,Core,6,BagSup,6,325.2
POGN,Buntine,Wheat,Core,7,OP,13,1306.5
POGN,Buntine,Wheat,Core,7,OPSupp,16,1867.2
POGN,Buntine,Wheat,Core,7,Bag,10,196
POGN,Buntine,Wheat,Core,7,BagSup,10,272
POGN,Buntine,Wheat,Core,8,OP,4,410
POGN,Buntine,Wheat,Core,8,OPSupp,3,338
POGN,Buntine,Wheat,Core,8,Bag,3,143
POGN,Buntine,Wheat,Core,8,BagSup,3,114
POGN,Buntine,Wheat,Core,9,OP,10,970
POGN,Buntine,Wheat,Core,9,OPSupp,6,406
POGN,Buntine,Wheat,Core,9,Bag,15,178.125
POGN,Buntine,Wheat,Core,9,BagSup,14,742
POGN,Buntine,Wheat,Core,10,OP,13,1743.857143
POGN,Buntine,Wheat,Core,10,OPSupp,14,1318
POGN,Buntine,Wheat,Core,10,Bag,15,1020
POGN,Buntine,Wheat,Core,10,BagSup,6,651
POGN,Buntine,Wheat,Edge,1,OP,5,135
POGN,Buntine,Wheat,Edge,1,OPSupp,,NA
POGN,Buntine,Wheat,Edge,1,Bag,4,49
POGN,Buntine,Wheat,Edge,1,BagSup,10,356
POGN,Buntine,Wheat,Edge,2,OP,5,103
POGN,Buntine,Wheat,Edge,2,OPSupp,4,53
POGN,Buntine,Wheat,Edge,2,Bag,5,62
POGN,Buntine,Wheat,Edge,2,BagSup,6,158
POGN,Buntine,Wheat,Edge,3,OP,5,76
POGN,Buntine,Wheat,Edge,3,OPSupp,3,104
POGN,Buntine,Wheat,Edge,3,Bag,3,10
POGN,Buntine,Wheat,Edge,3,BagSup,9,93.6
POGN,Buntine,Wheat,Edge,4,OP,10,154
POGN,Buntine,Wheat,Edge,4,OPSupp,NA,NA
POGN,Buntine,Wheat,Edge,4,Bag,11,48.4
POGN,Buntine,Wheat,Edge,4,BagSup,5,38
POGN,Buntine,Wheat,Edge,5,OP,8,63
POGN,Buntine,Wheat,Edge,5,OPSupp,5,73
POGN,Buntine,Wheat,Edge,5,Bag,3,6
POGN,Buntine,Wheat,Edge,5,BagSup,3,8
POGN,Buntine,Wheat,Edge,6,OP,3,37
POGN,Buntine,Wheat,Edge,6,OPSupp,2,32
POGN,Buntine,Wheat,Edge,6,Bag,5,0
POGN,Buntine,Wheat,Edge,6,BagSup,4,9
POGN,Buntine,Wheat,Edge,7,OP,2,21
POGN,Buntine,Wheat,Edge,7,OPSupp,4,56
POGN,Buntine,Wheat,Edge,7,Bag,1,20
POGN,Buntine,Wheat,Edge,7,BagSup,2,8
POGN,Buntine,Wheat,Edge,8,OP,4,30
POGN,Buntine,Wheat,Edge,8,OPSupp,5,109
POGN,Buntine,Wheat,Edge,8,Bag,4,60
POGN,Buntine,Wheat,Edge,8,BagSup,7,144
POGN,Buntine,Wheat,Edge,9,OP,6,368
POGN,Buntine,Wheat,Edge,9,OPSupp,12,288
POGN,Buntine,Wheat,Edge,9,Bag,14,57
POGN,Buntine,Wheat,Edge,9,BagSup,12,71
POGN,Buntine,Wheat,Edge,10,OP,4,30
POGN,Buntine,Wheat,Edge,10,OPSupp,5,160
POGN,Buntine,Wheat,Edge,10,Bag,1,14
POGN,Buntine,Wheat,Edge,10,BagSup,4,72
POGN,Buntine,Canola,Core,1,OP,14,562
POGN,Buntine,Canola,Core,1,OPSupp,14,840
POGN,Buntine,Canola,Core,1,Bag,5,106
POGN,Buntine,Canola,Core,1,BagSup,6,217
POGN,Buntine,Canola,Core,2,OP,4,160
POGN,Buntine,Canola,Core,2,OPSupp,3,249
POGN,Buntine,Canola,Core,2,Bag,2,114
POGN,Buntine,Canola,Core,2,BagSup,4,181
POGN,Buntine,Canola,Core,3,OP,5,163
POGN,Buntine,Canola,Core,3,OPSupp,6,339
POGN,Buntine,Canola,Core,3,Bag,2,61
POGN,Buntine,Canola,Core,3,BagSup,2,81
POGN,Buntine,Canola,Core,4,OP,3,253
POGN,Buntine,Canola,Core,4,OPSupp,3,174
POGN,Buntine,Canola,Core,4,Bag,4,132
POGN,Buntine,Canola,Core,4,BagSup,5,114
POGN,Buntine,Canola,Core,5,OP,3,131
POGN,Buntine,Canola,Core,5,OPSupp,7,326
POGN,Buntine,Canola,Core,5,Bag,7,176
POGN,Buntine,Canola,Core,5,BagSup,14,472
POGN,Buntine,Canola,Core,6,OP,7,364
POGN,Buntine,Canola,Core,6,OPSupp,6,203
POGN,Buntine,Canola,Core,6,Bag,3,91
POGN,Buntine,Canola,Core,6,BagSup,5,125
POGN,Buntine,Canola,Core,7,OP,8,418
POGN,Buntine,Canola,Core,7,OPSupp,14,695
POGN,Buntine,Canola,Core,7,Bag,5,305
POGN,Buntine,Canola,Core,7,BagSup,7,324
POGN,Buntine,Canola,Core,8,OP,7,337
POGN,Buntine,Canola,Core,8,OPSupp,6,211
POGN,Buntine,Canola,Core,8,Bag,7,107
POGN,Buntine,Canola,Core,8,BagSup,5,185
POGN,Buntine,Canola,Core,9,OP,2,87
POGN,Buntine,Canola,Core,9,OPSupp,2,98
POGN,Buntine,Canola,Core,9,Bag,2,40
POGN,Buntine,Canola,Core,9,BagSup,2,29
POGN,Buntine,Canola,Core,10,OP,4,86
POGN,Buntine,Canola,Core,10,OPSupp,5,117
POGN,Buntine,Canola,Core,10,Bag,3,0
POGN,Buntine,Canola,Core,10,BagSup,2,37
POGN,Buntine,Canola,Edge,1,OP,5,243
POGN,Buntine,Canola,Edge,1,OPSupp,5,588
POGN,Buntine,Canola,Edge,1,Bag,4,135
POGN,Buntine,Canola,Edge,1,BagSup,4,159
POGN,Buntine,Canola,Edge,2,OP,18,1429
POGN,Buntine,Canola,Edge,2,OPSupp,5,401
POGN,Buntine,Canola,Edge,2,Bag,12,251
POGN,Buntine,Canola,Edge,2,BagSup,9,534
POGN,Buntine,Canola,Edge,3,OP,9,169
POGN,Buntine,Canola,Edge,3,OPSupp,6,368
POGN,Buntine,Canola,Edge,3,Bag,6,373
POGN,Buntine,Canola,Edge,3,BagSup,9,230
POGN,Buntine,Canola,Edge,4,OP,19,859
POGN,Buntine,Canola,Edge,4,OPSupp,4,434
