focal,reserve,crop,site,plot,treatment,flowers,seed
POGN,Buntine,Canola,Edge,4,Bag,8,78
POGN,Buntine,Canola,Edge,4,BagSup,11,157
POGN,Buntine,Canola,Edge,5,OP,6,491
POGN,Buntine,Canola,Edge,5,OPSupp,3,80
POGN,Buntine,Canola,Edge,5,Bag,4,19
POGN,Buntine,Canola,Edge,5,BagSup,4,75
POGN,Buntine,Canola,Edge,6,OP,,
POGN,Buntine,Canola,Edge,6,OPSupp,9,559
POGN,Buntine,Canola,Edge,6,Bag,4,21
POGN,Buntine,Canola,Edge,6,BagSup,7,69
POGN,Buntine,Canola,Edge,7,OP,2,74
POGN,Buntine,Canola,Edge,7,OPSupp,4,220
POGN,Buntine,Canola,Edge,7,Bag,1,2
POGN,Buntine,Canola,Edge,7,BagSup,1,4
POGN,Buntine,Canola,Edge,8,OP,2,112
POGN,Buntine,Canola,Edge,8,OPSupp,2,33
POGN,Buntine,Canola,Edge,8,Bag,1,2
POGN,Buntine,Canola,Edge,8,BagSup,3,122
POGN,Buntine,Canola,Edge,9,OP,10,248
POGN,Buntine,Canola,Edge,9,OPSupp,3,104
POGN,Buntine,Canola,Edge,9,Bag,4,105
POGN,Buntine,Canola,Edge,9,BagSup,3,145
POGN,Buntine,Canola,Edge,10,OP,2,156
POGN,Buntine,Canola,Edge,10,OPSupp,2,138
POGN,Buntine,Canola,Edge,10,Bag,4,95
POGN,Buntine,Canola,Edge,10,BagSup,7,483
POGN,MayaCorner,Wheat,Core,1,OP,,
POGN,MayaCorner,Wheat,Core,1,OPSupp,1,17
POGN,MayaCorner,Wheat,Core,1,Bag,2,10
POGN,MayaCorner,Wheat,Core,1,BagSup,2,32
POGN,MayaCorner,Wheat,Core,2,OP,5,344
POGN,MayaCorner,Wheat,Core,2,OPSupp,5,294
POGN,MayaCorner,Wheat,Core,2,Bag,4,51
POGN,MayaCorner,Wheat,Core,2,BagSup,4,154
POGN,MayaCorner,Wheat,Core,3,OP,2,12
POGN,MayaCorner,Wheat,Core,3,OPSupp,6,364
POGN,MayaCorner,Wheat,Core,3.1,OPSupp,3,132
POGN,MayaCorner,Wheat,Core,3,Bag,2,62
POGN,MayaCorner,Wheat,Core,3,BagSup,2,107
POGN,MayaCorner,Wheat,Core,4,OP,4,52
POGN,MayaCorner,Wheat,Core,4,OPSupp,4,152
POGN,MayaCorner,Wheat,Core,4,Bag,4,21
POGN,MayaCorner,Wheat,Core,4,BagSup,2,5
POGN,MayaCorner,Wheat,Core,5,OP,2,57
POGN,MayaCorner,Wheat,Core,5,OPSupp,7,239
POGN,MayaCorner,Wheat,Core,5,Bag,7,8
POGN,MayaCorner,Wheat,Core,5,BagSup,7,38
POGN,MayaCorner,Wheat,Core,6,OP,2,105
POGN,MayaCorner,Wheat,Core,6,OPSupp,2,96
POGN,MayaCorner,Wheat,Core,6,Bag,3,0
POGN,MayaCorner,Wheat,Core,6,BagSup,2,73
POGN,MayaCorner,Wheat,Core,7,OP,2,32
POGN,MayaCorner,Wheat,Core,7,OPSupp,2,111
POGN,MayaCorner,Wheat,Core,7,Bag,3,68
POGN,MayaCorner,Wheat,Core,7,BagSup,2,64
POGN,MayaCorner,Wheat,Core,8,OP,2,75
POGN,MayaCorner,Wheat,Core,8,OPSupp,1,50
POGN,MayaCorner,Wheat,Core,8,Bag,2,27
POGN,MayaCorner,Wheat,Core,8,BagSup,1,5
POGN,MayaCorner,Wheat,Core,9,OP,3,44
POGN,MayaCorner,Wheat,Core,9,OPSupp,2,46
POGN,MayaCorner,Wheat,Core,9,Bag,1,29
POGN,MayaCorner,Wheat,Core,9,BagSup,1,25
POGN,MayaCorner,Wheat,Core,10,OP,4,312
POGN,MayaCorner,Wheat,Core,10.1,OP,3,69
POGN,MayaCorner,Wheat,Core,10,OPSupp,3,115
POGN,MayaCorner,Wheat,Core,10,Bag,1,0
POGN,MayaCorner,Wheat,Core,10,BagSup,4,126
POGN,XantippeTank,Canola,Core,1,OP,2,75
POGN,XantippeTank,Canola,Core,1,OPSupp,1,79
POGN,XantippeTank,Canola,Core,1,Bag,1,14
POGN,XantippeTank,Canola,Core,1,BagSup,1,53
POGN,XantippeTank,Canola,Core,2,OP,6,464
POGN,XantippeTank,Canola,Core,2,OPSupp,3,358
POGN,XantippeTank,Canola,Core,2,Bag,5,156
POGN,XantippeTank,Canola,Core,2,BagSup,3,128
POGN,XantippeTank,Canola,Core,3,OP,1,125
POGN,XantippeTank,Canola,Core,3,OPSupp,1,56
POGN,XantippeTank,Canola,Core,3,Bag,2,0
POGN,XantippeTank,Canola,Core,3,BagSup,1,29
POGN,XantippeTank,Canola,Core,4,OP,4,232
POGN,XantippeTank,Canola,Core,4,OPSupp,6,298
POGN,XantippeTank,Canola,Core,4,Bag,5,18
POGN,XantippeTank,Canola,Core,4,BagSup,7,157
POGN,XantippeTank,Canola,Core,5,OP,4,263
POGN,XantippeTank,Canola,Core,5,OPSupp,4,183
POGN,XantippeTank,Canola,Core,5,Bag,2,19
POGN,XantippeTank,Canola,Core,5,BagSup,2,72
POGN,XantippeTank,Canola,Core,6,OP,19,1195.1
POGN,XantippeTank,Canola,Core,6,OPSupp,4,225
POGN,XantippeTank,Canola,Core,6,Bag,NA,NA
POGN,XantippeTank,Canola,Core,6,BagSup,4,77
POGN,XantippeTank,Canola,Core,7,OP,5,374
POGN,XantippeTank,Canola,Core,7,OPSupp,2,262
POGN,XantippeTank,Canola,Core,7,Bag,2,21
POGN,XantippeTank,Canola,Core,7,BagSup,2,87
POGN,XantippeTank,Canola,Core,8,OP,3,96
POGN,XantippeTank,Canola,Core,8,OPSupp,1,97
POGN,XantippeTank,Canola,Core,8,Bag,2,6
POGN,XantippeTank,Canola,Core,8,BagSup,2,108
POGN,XantippeTank,Canola,Core,9,OP,3,23
POGN,XantippeTank,Canola,Core,9,OPSupp,3,77
POGN,XantippeTank,Canola,Core,9,Bag,1,22
POGN,XantippeTank,Canola,Core,9,BagSup,1,51
POGN,XantippeTank,Canola,Core,10,OP,1,106
POGN,XantippeTank,Canola,Core,10,OPSupp,2,151
POGN,XantippeTank,Canola,Core,10,Bag,1,22
POGN,XantippeTank,Canola,Core,10,BagSup,1,27
POGN,XantippeTank,Canola,Edge,1,OP,4,192
POGN,XantippeTank,Canola,Edge,1,OPSupp,2,103
POGN,XantippeTank,Canola,Edge,1,Bag,6,43
POGN,XantippeTank,Canola,Edge,1,BagSup,2,55
POGN,XantippeTank,Canola,Edge,2,OP,1,85
POGN,XantippeTank,Canola,Edge,2,OPSupp,2,175
POGN,XantippeTank,Canola,Edge,2,Bag,2,2
POGN,XantippeTank,Canola,Edge,2,BagSup,2,75
POGN,XantippeTank,Canola,Edge,3,OP,6,364
POGN,XantippeTank,Canola,Edge,3,OPSupp,5,478
POGN,XantippeTank,Canola,Edge,3,Bag,7,263
POGN,XantippeTank,Canola,Edge,3,BagSup,6,178
POGN,XantippeTank,Canola,Edge,4,OP,4,576
POGN,XantippeTank,Canola,Edge,4,OPSupp,10,599
POGN,XantippeTank,Canola,Edge,4,Bag,5,124
POGN,XantippeTank,Canola,Edge,4,BagSup,5,144
POGN,XantippeTank,Canola,Edge,5,OP,2,103
POGN,XantippeTank,Canola,Edge,5,OPSupp,6,235
POGN,XantippeTank,Canola,Edge,5,Bag,5,22
POGN,XantippeTank,Canola,Edge,5,BagSup,4,86
POGN,XantippeTank,Canola,Edge,6,OP,3,344
POGN,XantippeTank,Canola,Edge,6,OPSupp,3,284
POGN,XantippeTank,Canola,Edge,6,Bag,5,45
POGN,XantippeTank,Canola,Edge,6,BagSup,3,48
POGN,XantippeTank,Canola,Edge,7,OP,7,101
POGN,XantippeTank,Canola,Edge,7,OPSupp,3,177
POGN,XantippeTank,Canola,Edge,7,Bag,8,217
POGN,XantippeTank,Canola,Edge,7,BagSup,2,61
POGN,XantippeTank,Canola,Edge,8,OP,3,186
POGN,XantippeTank,Canola,Edge,8,OPSupp,2,212
POGN,XantippeTank,Canola,Edge,8,Bag,3,17
POGN,XantippeTank,Canola,Edge,8,BagSup,3,133
POGN,XantippeTank,Canola,Edge,9,OP,2,75
POGN,XantippeTank,Canola,Edge,9,OPSupp,1,64
POGN,XantippeTank,Canola,Edge,9,Bag,1,0
POGN,XantippeTank,Canola,Edge,9,BagSup,1,0
POGN,XantippeTank,Canola,Edge,10,OP,6,173
POGN,XantippeTank,Canola,Edge,10,OPSupp,5,188
POGN,XantippeTank,Canola,Edge,10,Bag,7,146
POGN,XantippeTank,Canola,Edge,10,BagSup,3,115
POGN,LathamPrivate,Wheat,Edge,1,OP,2,56
POGN,LathamPrivate,Wheat,Edge,1,OPSupp,2,87
POGN,LathamPrivate,Wheat,Edge,1,Bag,2,11
POGN,LathamPrivate,Wheat,Edge,1,BagSup,2,63
POGN,LathamPrivate,Wheat,Edge,2,OP,5,356
POGN,LathamPrivate,Wheat,Edge,2,OPSupp,4,359
POGN,LathamPrivate,Wheat,Edge,2,Bag,8,285
POGN,LathamPrivate,Wheat,Edge,2,BagSup,8,258
POGN,LathamPrivate,Wheat,Edge,3,OP,1,40
POGN,LathamPrivate,Wheat,Edge,3,OPSupp,3,40
POGN,LathamPrivate,Wheat,Edge,3,Bag,1,11
POGN,LathamPrivate,Wheat,Edge,3,BagSup,2,65
POGN,LathamPrivate,Wheat,Edge,4,OP,3,192
POGN,LathamPrivate,Wheat,Edge,4,OPSupp,4,271
POGN,LathamPrivate,Wheat,Edge,4,Bag,3,33
POGN,LathamPrivate,Wheat,Edge,4,BagSup,3,77
POGN,LathamPrivate,Wheat,Edge,5,OP,9,422
POGN,LathamPrivate,Wheat,Edge,5,OPSupp,3,196
POGN,LathamPrivate,Wheat,Edge,5,Bag,4,43
POGN,LathamPrivate,Wheat,Edge,5,BagSup,5,44
POGN,LathamPrivate,Wheat,Edge,6,OP,3,218
POGN,LathamPrivate,Wheat,Edge,6,OPSupp,2,209
POGN,LathamPrivate,Wheat,Edge,6,Bag,3,44
POGN,LathamPrivate,Wheat,Edge,6,BagSup,3,113
POGN,LathamPrivate,Wheat,Edge,7,OP,7,295
POGN,LathamPrivate,Wheat,Edge,7,OPSupp,9,579
POGN,LathamPrivate,Wheat,Edge,7,Bag,3,155
POGN,LathamPrivate,Wheat,Edge,7,BagSup,3,87
POGN,LathamPrivate,Wheat,Edge,8,OP,3,261
POGN,LathamPrivate,Wheat,Edge,8,OPSupp,4,462
POGN,LathamPrivate,Wheat,Edge,8,Bag,3,72
POGN,LathamPrivate,Wheat,Edge,8,BagSup,5,269
POGN,LathamPrivate,Wheat,Edge,9,OP,5,355
POGN,LathamPrivate,Wheat,Edge,9,OPSupp,5,200
POGN,LathamPrivate,Wheat,Edge,9,Bag,6,282
POGN,LathamPrivate,Wheat,Edge,9,BagSup,5,210
POGN,LathamPrivate,Wheat,Edge,10,OP,6,202
POGN,LathamPrivate,Wheat,Edge,10,OPSupp,3,168
POGN,LathamPrivate,Wheat,Edge,10,Bag,4,30
POGN,LathamPrivate,Wheat,Edge,10,BagSup,4,39
POGN,Latham,Wheat,Edge,1,OP,2,28
POGN,Latham,Wheat,Edge,1,OPSupp,2,99
POGN,Latham,Wheat,Edge,1,Bag,1,36
POGN,Latham,Wheat,Edge,1,BagSup,1,18
POGN,Latham,Wheat,Edge,2,OP,3,109
POGN,Latham,Wheat,Edge,2,OPSupp,2,30
POGN,Latham,Wheat,Edge,2,Bag,3,6
POGN,Latham,Wheat,Edge,2,BagSup,2,40
POGN,Latham,Wheat,Edge,3,OP,2,38
POGN,Latham,Wheat,Edge,3,OPSupp,4,147
POGN,Latham,Wheat,Edge,3,Bag,2,29
POGN,Latham,Wheat,Edge,3,BagSup,5,68
POGN,Latham,Wheat,Edge,4,OP,2,4
POGN,Latham,Wheat,Edge,4,OPSupp,1,14
POGN,Latham,Wheat,Edge,4,Bag,3,0
POGN,Latham,Wheat,Edge,4,BagSup,2,0
POGN,Latham,Wheat,Edge,5,OP,2,18
POGN,Latham,Wheat,Edge,5,OPSupp,2,34
POGN,Latham,Wheat,Edge,5,Bag,2,1
POGN,Latham,Wheat,Edge,5,BagSup,1,9
POGN,Latham,Wheat,Edge,6,OP,5,291
POGN,Latham,Wheat,Edge,6,OPSupp,2,162
POGN,Latham,Wheat,Edge,6,Bag,3,108
POGN,Latham,Wheat,Edge,6,BagSup,4,126
POGN,Latham,Wheat,Edge,7,OP,4,290
POGN,Latham,Wheat,Edge,7,OPSupp,7,813
POGN,Latham,Wheat,Edge,7,Bag,5,142
POGN,Latham,Wheat,Edge,7,BagSup,4,136
POGN,Latham,Wheat,Edge,8,OP,7,110
POGN,Latham,Wheat,Edge,8,OPSupp,4,148
POGN,Latham,Wheat,Edge,8,Bag,3,55
POGN,Latham,Wheat,Edge,8,BagSup,2,49
POGN,Latham,Wheat,Edge,9,OP,8,496
POGN,Latham,Wheat,Edge,9,OPSupp,8,949
POGN,Latham,Wheat,Edge,9,Bag,7,350
POGN,Latham,Wheat,Edge,9,BagSup,7,532
POGN,Latham,Wheat,Edge,10,OP,14,663
POGN,Latham,Wheat,Edge,10,OPSupp,7,698
POGN,Latham,Wheat,Edge,10,Bag,7,252
POGN,Latham,Wheat,Edge,10,BagSup,8,362
POGN,Rectangle,Wheat,Core,1,OP,4,268
POGN,Rectangle,Wheat,Core,1,OPSupp,3,261
POGN,Rectangle,Wheat,Core,1,Bag,4,37
POGN,Rectangle,Wheat,Core,1,BagSup,3,94
POGN,Rectangle,Wheat,Core,2,OP,3,217
POGN,Rectangle,Wheat,Core,2,OPSupp,5,326
POGN,Rectangle,Wheat,Core,2,Bag,8,215
POGN,Rectangle,Wheat,Core,2,BagSup,4,196
POGN,Rectangle,Wheat,Core,3,OP,4,156
POGN,Rectangle,Wheat,Core,3,OPSupp,3,295
POGN,Rectangle,Wheat,Core,3,Bag,3,194
POGN,Rectangle,Wheat,Core,3,BagSup,4,80
POGN,Rectangle,Wheat,Core,4,OP,3,472
POGN,Rectangle,Wheat,Core,4,OPSupp,3,460
POGN,Rectangle,Wheat,Core,4,Bag,6,432
POGN,Rectangle,Wheat,Core,4,BagSup,4,272
POGN,Rectangle,Wheat,Core,5,OP,10,465
POGN,Rectangle,Wheat,Core,5,OPSupp,6,378
POGN,Rectangle,Wheat,Core,5,Bag,4,65
POGN,Rectangle,Wheat,Core,5,BagSup,8,490
POGN,Rectangle,Wheat,Core,6,OP,2,132
POGN,Rectangle,Wheat,Core,6,OPSupp,8,506
POGN,Rectangle,Wheat,Core,6,Bag,4,20
POGN,Rectangle,Wheat,Core,6,BagSup,5,198
POGN,Rectangle,Wheat,Core,7,OP,3,253
POGN,Rectangle,Wheat,Core,7,OPSupp,3,211
POGN,Rectangle,Wheat,Core,7,Bag,5,80
POGN,Rectangle,Wheat,Core,7,BagSup,3,248
POGN,Rectangle,Wheat,Core,8,OP,2,237
POGN,Rectangle,Wheat,Core,8,OPSupp,12,1313
POGN,Rectangle,Wheat,Core,8,Bag,6,273
POGN,Rectangle,Wheat,Core,8,BagSup,10,658
POGN,Rectangle,Wheat,Core,9,OP,3,250
POGN,Rectangle,Wheat,Core,9,OPSupp,4,297
POGN,Rectangle,Wheat,Core,9,Bag,5,99
POGN,Rectangle,Wheat,Core,9,BagSup,7,128
POGN,Rectangle,Wheat,Core,10,OP,4,272
POGN,Rectangle,Wheat,Core,10,OPSupp,3,235
POGN,Rectangle,Wheat,Core,10,Bag,3,0
POGN,Rectangle,Wheat,Core,10,BagSup,2,58
POGN,Rectangle,Canola,Core,1,OP,6,426
POGN,Rectangle,Canola,Core,1,OPSupp,4,359
POGN,Rectangle,Canola,Core,1,Bag,7,81
POGN,Rectangle,Canola,Core,1,BagSup,7,330
POGN,Rectangle,Canola,Core,2,OP,6,505
POGN,Rectangle,Canola,Core,2,OPSupp,5,208
POGN,Rectangle,Canola,Core,2,Bag,9,237
POGN,Rectangle,Canola,Core,2,BagSup,8,249
POGN,Rectangle,Canola,Core,3,OP,9,931
POGN,Rectangle,Canola,Core,3,OPSupp,21,1772
POGN,Rectangle,Canola,Core,3,Bag,1,29
POGN,Rectangle,Canola,Core,3,BagSup,6,185
POGN,Rectangle,Canola,Core,4,OP,14,565
POGN,Rectangle,Canola,Core,4,OPSupp,1,31
POGN,Rectangle,Canola,Core,4,Bag,6,1
POGN,Rectangle,Canola,Core,4,BagSup,4,126
POGN,Rectangle,Canola,Core,5,OP,4,359
POGN,Rectangle,Canola,Core,5,OPSupp,4,230
POGN,Rectangle,Canola,Core,5,Bag,5,13
POGN,Rectangle,Canola,Core,5,BagSup,2,85
POGN,Rectangle,Canola,Core,6,OP,5,553
POGN,Rectangle,Canola,Core,6,OPSupp,2,292
POGN,Rectangle,Canola,Core,6,Bag,3,0
POGN,Rectangle,Canola,Core,6,BagSup,3,0
POGN,Rectangle,Canola,Core,7,OP,10,1060
POGN,Rectangle,Canola,Core,7,OPSupp,7,342
POGN,Rectangle,Canola,Core,7,Bag,14,21
POGN,Rectangle,Canola,Core,7,BagSup,12,430
POGN,Rectangle,Canola,Core,8,OP,7,587
POGN,Rectangle,Canola,Core,8,OPSupp,11,1309
POGN,Rectangle,Canola,Core,8,Bag,4,64
POGN,Rectangle,Canola,Core,8,BagSup,19,396
POGN,Rectangle,Canola,Core,9,OP,3,334
POGN,Rectangle,Canola,Core,9,OPSupp,5,333
POGN,Rectangle,Canola,Core,9,Bag,3,25
POGN,Rectangle,Canola,Core,9,BagSup,3,22
POGN,Rectangle,Canola,Core,10,OP,4,86
POGN,Rectangle,Canola,Core,10,OPSupp,3,208
POGN,Rectangle,Canola,Core,10,Bag,1,11
POGN,Rectangle,Canola,Core,10,BagSup,3,14
POGN,Rectangle,Canola,Edge,1,OP,3,253
POGN,Rectangle,Canola,Edge,1,OPSupp,6,674
POGN,Rectangle,Canola,Edge,1,Bag,4,56
POGN,Rectangle,Canola,Edge,1,BagSup,6,203
POGN,Rectangle,Canola,Edge,2,OP,10,1677
POGN,Rectangle,Canola,Edge,2,OPSupp,25,2302
POGN,Rectangle,Canola,Edge,2,Bag,12,80
POGN,Rectangle,Canola,Edge,2,BagSup,10,193
POGN,Rectangle,Canola,Edge,3,OP,4,339
POGN,Rectangle,Canola,Edge,3,OPSupp,15,952
POGN,Rectangle,Canola,Edge,3,Bag,6,166
POGN,Rectangle,Canola,Edge,3,BagSup,7,286
POGN,Rectangle,Canola,Edge,4,OP,14,852
POGN,Rectangle,Canola,Edge,4,OPSupp,17,1424
POGN,Rectangle,Canola,Edge,4,Bag,16,745
POGN,Rectangle,Canola,Edge,4,BagSup,8,432
POGN,Rectangle,Canola,Edge,5,OP,13,1121
POGN,Rectangle,Canola,Edge,5,OPSupp,9,989
POGN,Rectangle,Canola,Edge,5,Bag,9,262
POGN,Rectangle,Canola,Edge,5,BagSup,12,525
POGN,Rectangle,Canola,Edge,6,OP,9,597
POGN,Rectangle,Canola,Edge,6,OPSupp,8,428
POGN,Rectangle,Canola,Edge,6,Bag,3,67
POGN,Rectangle,Canola,Edge,6,BagSup,3,178
POGN,Rectangle,Canola,Edge,7,OP,19,1619
POGN,Rectangle,Canola,Edge,7,OPSupp,4,337
POGN,Rectangle,Canola,Edge,7,Bag,6,145
POGN,Rectangle,Canola,Edge,7,BagSup,14,712
POGN,Rectangle,Canola,Edge,8,OP,16,1406
POGN,Rectangle,Canola,Edge,8,OPSupp,9,832
POGN,Rectangle,Canola,Edge,8,Bag,9,103
POGN,Rectangle,Canola,Edge,8,BagSup,13,396
POGN,Rectangle,Canola,Edge,9,OP,14,1584
POGN,Rectangle,Canola,Edge,9,OPSupp,13,1292
POGN,Rectangle,Canola,Edge,9,Bag,,
POGN,Rectangle,Canola,Edge,9,BagSup,26,1036
POGN,Rectangle,Canola,Edge,10,OP,11,605
POGN,Rectangle,Canola,Edge,10,OPSupp,2,260
POGN,Rectangle,Canola,Edge,10,Bag,5,128
POGN,Rectangle,Canola,Edge,10,BagSup,12,737
POCA,XantippeEast,Wheat,Core,1,OP,12,484
POCA,XantippeEast,Wheat,Core,1,OPSupp,4,152
POCA,XantippeEast,Wheat,Core,1,Bag,5,195
POCA,XantippeEast,Wheat,Core,1,BagSup,12,44
POCA,XantippeEast,Wheat,Core,2,OP,8,155
POCA,XantippeEast,Wheat,Core,2,OPSupp,15,657
POCA,XantippeEast,Wheat,Core,2,Bag,8,0
POCA,XantippeEast,Wheat,Core,2,BagSup,18,10
POCA,XantippeEast,Wheat,Core,3,OP,10,330
POCA,XantippeEast,Wheat,Core,3,OPSupp,6,334
POCA,XantippeEast,Wheat,Core,3,Bag,6,57
POCA,XantippeEast,Wheat,Core,3,BagSup,11,259
POCA,XantippeEast,Wheat,Core,4,OP,8,152
POCA,XantippeEast,Wheat,Core,4,OPSupp,11,445
POCA,XantippeEast,Wheat,Core,4,Bag,14,42
POCA,XantippeEast,Wheat,Core,4,BagSup,3,20
POCA,XantippeEast,Wheat,Core,5,OP,20,986
POCA,XantippeEast,Wheat,Core,5,OPSupp,16,434
POCA,XantippeEast,Wheat,Core,5,Bag,8,67
POCA,XantippeEast,Wheat,Core,5,BagSup,17,132
POCA,XantippeEast,Wheat,Core,6,OP,11,559
POCA,XantippeEast,Wheat,Core,6,OPSupp,12,640
POCA,XantippeEast,Wheat,Core,6,Bag,25,136
POCA,XantippeEast,Wheat,Core,6,BagSup,8,108
POCA,XantippeEast,Wheat,Core,7,OP,6,126
POCA,XantippeEast,Wheat,Core,7,OPSupp,5,184
POCA,XantippeEast,Wheat,Core,7,Bag,5,0
POCA,XantippeEast,Wheat,Core,7,BagSup,7,72
POCA,XantippeEast,Wheat,Core,8,OP,8,179
POCA,XantippeEast,Wheat,Core,8,OPSupp,4,86
POCA,XantippeEast,Wheat,Core,8,Bag,6,60
POCA,XantippeEast,Wheat,Core,8,BagSup,6,51
POCA,XantippeEast,Wheat,Core,9,OP,12,480
POCA,XantippeEast,Wheat,Core,9,OPSupp,4,195
POCA,XantippeEast,Wheat,Core,9,Bag,5,2
POCA,XantippeEast,Wheat,Core,9,BagSup,12,145
POCA,XantippeEast,Wheat,Core,10,OP,9,363
POCA,XantippeEast,Wheat,Core,10,OPSupp,9,425
POCA,XantippeEast,Wheat,Core,10,Bag,20,19
POCA,XantippeEast,Wheat,Core,10,BagSup,16,367
POCA,XantippeEast,Wheat,Edge,1,OP,12,437
POCA,XantippeEast,Wheat,Edge,1,OPSupp,4,195
POCA,XantippeEast,Wheat,Edge,1,Bag,4,62
POCA,XantippeEast,Wheat,Edge,1,BagSup,5,1
POCA,XantippeEast,Wheat,Edge,2,OP,14,523
POCA,XantippeEast,Wheat,Edge,2,OPSupp,38,2271
POCA,XantippeEast,Wheat,Edge,2,Bag,23,260
POCA,XantippeEast,Wheat,Edge,2,BagSup,21,143
POCA,XantippeEast,Wheat,Edge,3,OP,15,409
POCA,XantippeEast,Wheat,Edge,3,OPSupp,16,570
POCA,XantippeEast,Wheat,Edge,3,Bag,25,77
POCA,XantippeEast,Wheat,Edge,3,BagSup,28,616
POCA,XantippeEast,Wheat,Edge,4,OP,10,248
POCA,XantippeEast,Wheat,Edge,4,OPSupp,6,130
POCA,XantippeEast,Wheat,Edge,4,Bag,6,14
POCA,XantippeEast,Wheat,Edge,4,BagSup,5,195
POCA,XantippeEast,Wheat,Edge,5,OP,12,266
POCA,XantippeEast,Wheat,Edge,5,OPSupp,7,421
POCA,XantippeEast,Wheat,Edge,5,Bag,3,18
