focal,reserve,crop,site,plot,treatment,flowers,seed
POCA,XantippeEast,Wheat,Edge,5,BagSup,10,319
POCA,XantippeEast,Wheat,Edge,6,OP,25,1107
POCA,XantippeEast,Wheat,Edge,6,OPSupp,30,691
POCA,XantippeEast,Wheat,Edge,6,Bag,39,159
POCA,XantippeEast,Wheat,Edge,6,BagSup,13,265
POCA,XantippeEast,Wheat,Edge,7,OP,18,88
POCA,XantippeEast,Wheat,Edge,7,OPSupp,15,0
POCA,XantippeEast,Wheat,Edge,7,Bag,15,24
POCA,XantippeEast,Wheat,Edge,7,BagSup,12,191
POCA,XantippeEast,Wheat,Edge,8,OP,7,229
POCA,XantippeEast,Wheat,Edge,8,OPSupp,8,275
POCA,XantippeEast,Wheat,Edge,8,Bag,17,21
POCA,XantippeEast,Wheat,Edge,8,BagSup,7,266
POCA,XantippeEast,Wheat,Edge,9,OP,8,280
POCA,XantippeEast,Wheat,Edge,9,OPSupp,15,452
POCA,XantippeEast,Wheat,Edge,9,Bag,10,40
POCA,XantippeEast,Wheat,Edge,9,BagSup,10,166
POCA,XantippeEast,Wheat,Edge,10,OP,14,810
POCA,XantippeEast,Wheat,Edge,10,OPSupp,21,682
POCA,XantippeEast,Wheat,Edge,10,Bag,23,294
POCA,XantippeEast,Wheat,Edge,10,BagSup,24,824
POCA,Buntine,Wheat,Core,1,OP,21,603
POCA,Buntine,Wheat,Core,1,OPSupp,11,126
POCA,Buntine,Wheat,Core,1,Bag,7,0
POCA,Buntine,Wheat,Core,1,BagSup,6,0
POCA,Buntine,Wheat,Core,2,OP,7,0
POCA,Buntine,Wheat,Core,2,OPSupp,7,195
POCA,Buntine,Wheat,Core,2,Bag,3,3
POCA,Buntine,Wheat,Core,2,BagSup,11,14
POCA,Buntine,Wheat,Core,3,OP,12,464
POCA,Buntine,Wheat,Core,3,OPSupp,4,76
POCA,Buntine,Wheat,Core,3,Bag,13,3
POCA,Buntine,Wheat,Core,3,BagSup,13,55
POCA,Buntine,Wheat,Core,4,OP,4,0
POCA,Buntine,Wheat,Core,4,OPSupp,8,291
POCA,Buntine,Wheat,Core,4,Bag,8,56
POCA,Buntine,Wheat,Core,4,BagSup,5,24
POCA,Buntine,Wheat,Core,5,OP,5,0
POCA,Buntine,Wheat,Core,5,OPSupp,9,230
POCA,Buntine,Wheat,Core,5,Bag,2,1
POCA,Buntine,Wheat,Core,5,BagSup,4,4
POCA,Buntine,Wheat,Core,6,OP,8,81
POCA,Buntine,Wheat,Core,6,OPSupp,13,611
POCA,Buntine,Wheat,Core,6,Bag,6,44
POCA,Buntine,Wheat,Core,6,BagSup,17,202
POCA,Buntine,Wheat,Core,7,OP,16,340
POCA,Buntine,Wheat,Core,7,OPSupp,21,657
POCA,Buntine,Wheat,Core,7,Bag,24,139
POCA,Buntine,Wheat,Core,7,BagSup,14,64
POCA,Buntine,Wheat,Core,8,OP,12,485
POCA,Buntine,Wheat,Core,8,OPSupp,0,0
POCA,Buntine,Wheat,Core,8,Bag,12,44
POCA,Buntine,Wheat,Core,8,BagSup,13,181
POCA,Buntine,Wheat,Core,9,OP,7,0
POCA,Buntine,Wheat,Core,9,OPSupp,9,0
POCA,Buntine,Wheat,Core,9,Bag,19,7
POCA,Buntine,Wheat,Core,9,BagSup,13,0
POCA,Buntine,Wheat,Core,10,OP,10,336
POCA,Buntine,Wheat,Core,10,OPSupp,11,337
POCA,Buntine,Wheat,Core,10,Bag,5,0
POCA,Buntine,Wheat,Core,10,BagSup,5,10
POCA,Buntine,Wheat,Edge,1,OP,25,370
POCA,Buntine,Wheat,Edge,1,OPSupp,17,371
POCA,Buntine,Wheat,Edge,1,Bag,14,52
POCA,Buntine,Wheat,Edge,1,BagSup,42,34
POCA,Buntine,Wheat,Edge,2,OP,17,299
POCA,Buntine,Wheat,Edge,2,OPSupp,17,513
POCA,Buntine,Wheat,Edge,2,Bag,10,55
POCA,Buntine,Wheat,Edge,2,BagSup,24,93
POCA,Buntine,Wheat,Edge,3,OP,26,1187
POCA,Buntine,Wheat,Edge,3,OPSupp,26,763
POCA,Buntine,Wheat,Edge,3,Bag,97,134
POCA,Buntine,Wheat,Edge,3,BagSup,30,210
POCA,Buntine,Wheat,Edge,4,OP,6,237
POCA,Buntine,Wheat,Edge,4,OPSupp,6,110
POCA,Buntine,Wheat,Edge,4,Bag,3,95
POCA,Buntine,Wheat,Edge,4,BagSup,3,0
POCA,Buntine,Wheat,Edge,5,OP,1,NA
POCA,Buntine,Wheat,Edge,5,OPSupp,15,207
POCA,Buntine,Wheat,Edge,5,Bag,2,1
POCA,Buntine,Wheat,Edge,5,BagSup,10,76
POCA,Buntine,Wheat,Edge,6,OP,20,551
POCA,Buntine,Wheat,Edge,6,OPSupp,8,260
POCA,Buntine,Wheat,Edge,6,Bag,23,42
POCA,Buntine,Wheat,Edge,6,BagSup,19,266
POCA,Buntine,Wheat,Edge,7,OP,16,70
POCA,Buntine,Wheat,Edge,7,OPSupp,22,281
POCA,Buntine,Wheat,Edge,7,Bag,11,117
POCA,Buntine,Wheat,Edge,7,BagSup,10,68
POCA,Buntine,Wheat,Edge,8,OP,14,505
POCA,Buntine,Wheat,Edge,8,OPSupp,7,443
POCA,Buntine,Wheat,Edge,8,Bag,17,155
POCA,Buntine,Wheat,Edge,8,BagSup,9,165
POCA,Buntine,Wheat,Edge,9,OP,5,154
POCA,Buntine,Wheat,Edge,9,OPSupp,8,421
POCA,Buntine,Wheat,Edge,9,Bag,6,34
POCA,Buntine,Wheat,Edge,9,BagSup,13,247
POCA,Buntine,Wheat,Edge,10,OP,NA,NA
POCA,Buntine,Wheat,Edge,10,OPSupp,NA,NA
POCA,Buntine,Wheat,Edge,10,Bag,NA,NA
POCA,Buntine,Wheat,Edge,10,BagSup,NA,NA
POCA,Buntine,Canola,Core,1,OP,13,625
POCA,Buntine,Canola,Core,1,OPSupp,21,1160
POCA,Buntine,Canola,Core,1,Bag,28,94
POCA,Buntine,Canola,Core,1,BagSup,16,392
POCA,Buntine,Canola,Core,2,OP,7,284
POCA,Buntine,Canola,Core,2,OPSupp,8,258
POCA,Buntine,Canola,Core,2,Bag,10,283
POCA,Buntine,Canola,Core,2,BagSup,8,63
POCA,Buntine,Canola,Core,3,OP,26,889
POCA,Buntine,Canola,Core,3,OPSupp,11,387
POCA,Buntine,Canola,Core,3,Bag,21,227
POCA,Buntine,Canola,Core,3,BagSup,18,129
POCA,Buntine,Canola,Core,4,OP,9,608
POCA,Buntine,Canola,Core,4,OPSupp,17,787
POCA,Buntine,Canola,Core,4,Bag,11,31
POCA,Buntine,Canola,Core,4,BagSup,14,145
POCA,Buntine,Canola,Core,5,OP,5,214
POCA,Buntine,Canola,Core,5,OPSupp,7,143
POCA,Buntine,Canola,Core,5,Bag,7,124
POCA,Buntine,Canola,Core,5,BagSup,14,488
POCA,Buntine,Canola,Core,6,OP,11,421
POCA,Buntine,Canola,Core,6,OPSupp,16,519
POCA,Buntine,Canola,Core,6,Bag,12,128
POCA,Buntine,Canola,Core,6,BagSup,11,198
POCA,Buntine,Canola,Core,7,OP,9,158
POCA,Buntine,Canola,Core,7,OPSupp,19,732
POCA,Buntine,Canola,Core,7,Bag,8,58
POCA,Buntine,Canola,Core,7,BagSup,8,142
POCA,Buntine,Canola,Core,8,OP,15,863
POCA,Buntine,Canola,Core,8,OPSupp,16,792
POCA,Buntine,Canola,Core,8,Bag,25,216
POCA,Buntine,Canola,Core,8,BagSup,20,315
POCA,Buntine,Canola,Core,9,OP,7,132
POCA,Buntine,Canola,Core,9,OPSupp,5,200
POCA,Buntine,Canola,Core,9,Bag,5,0
POCA,Buntine,Canola,Core,9,BagSup,5,52
POCA,Buntine,Canola,Core,10,OP,11,634
POCA,Buntine,Canola,Core,10,OPSupp,21,880
POCA,Buntine,Canola,Core,10,Bag,15,350
POCA,Buntine,Canola,Core,10,BagSup,17,456
POCA,Buntine,Canola,Edge,1,OP,14,366
POCA,Buntine,Canola,Edge,1,OPSupp,14,574
POCA,Buntine,Canola,Edge,1,Bag,21,96
POCA,Buntine,Canola,Edge,1,BagSup,10,189
POCA,Buntine,Canola,Edge,2,OP,10,285
POCA,Buntine,Canola,Edge,2,OPSupp,4,93
POCA,Buntine,Canola,Edge,2,Bag,9,91
POCA,Buntine,Canola,Edge,2,BagSup,10,117
POCA,Buntine,Canola,Edge,3,OP,10,119
POCA,Buntine,Canola,Edge,3,OPSupp,5,127
POCA,Buntine,Canola,Edge,3,Bag,7,86
POCA,Buntine,Canola,Edge,3,BagSup,8,144
POCA,Buntine,Canola,Edge,4,OP,8,241
POCA,Buntine,Canola,Edge,4,OPSupp,6,244
POCA,Buntine,Canola,Edge,4,Bag,4,28
POCA,Buntine,Canola,Edge,4,BagSup,5,61
POCA,Buntine,Canola,Edge,5,OP,4,12
POCA,Buntine,Canola,Edge,5,OPSupp,13,108
POCA,Buntine,Canola,Edge,5,Bag,6,26
POCA,Buntine,Canola,Edge,5,BagSup,4,89
POCA,Buntine,Canola,Edge,6,OP,8,140
POCA,Buntine,Canola,Edge,6,OPSupp,5,207
POCA,Buntine,Canola,Edge,6,Bag,5,247
POCA,Buntine,Canola,Edge,6,BagSup,5,138
POCA,Buntine,Canola,Edge,7,OP,9,259
POCA,Buntine,Canola,Edge,7,OPSupp,11,591
POCA,Buntine,Canola,Edge,7,Bag,5,128
POCA,Buntine,Canola,Edge,7,BagSup,4,121
POCA,Buntine,Canola,Edge,8,OP,9,192
POCA,Buntine,Canola,Edge,8,OPSupp,6,154
POCA,Buntine,Canola,Edge,8,Bag,6,0
POCA,Buntine,Canola,Edge,8,BagSup,14,15
POCA,Buntine,Canola,Edge,9,OP,15,108
POCA,Buntine,Canola,Edge,9,OPSupp,17,221
POCA,Buntine,Canola,Edge,9,Bag,13,21
POCA,Buntine,Canola,Edge,9,BagSup,15,126
POCA,Buntine,Canola,Edge,10,OP,12,345
POCA,Buntine,Canola,Edge,10,OPSupp,8,271
POCA,Buntine,Canola,Edge,10,Bag,5,103
POCA,Buntine,Canola,Edge,10,BagSup,26,363
POCA,Rectangle,Wheat,Core,1,OP,42,1624
POCA,Rectangle,Wheat,Core,1,OPSupp,32,1610
POCA,Rectangle,Wheat,Core,1,Bag,29,240
POCA,Rectangle,Wheat,Core,1,BagSup,25,427
POCA,Rectangle,Wheat,Core,2,OP,37,1908
POCA,Rectangle,Wheat,Core,2,OPSupp,,
POCA,Rectangle,Wheat,Core,2,Bag,73,38
POCA,Rectangle,Wheat,Core,2,BagSup,642,52
POCA,Rectangle,Wheat,Core,3,OP,6,137
POCA,Rectangle,Wheat,Core,3,OPSupp,5,130
POCA,Rectangle,Wheat,Core,3,Bag,7,0
POCA,Rectangle,Wheat,Core,3,BagSup,9,13
POCA,Rectangle,Wheat,Core,4,OP,23,516
POCA,Rectangle,Wheat,Core,4,OPSupp,22,243
POCA,Rectangle,Wheat,Core,4,Bag,18,92
POCA,Rectangle,Wheat,Core,4,BagSup,15,0
POCA,Rectangle,Wheat,Core,5,OP,9,309
POCA,Rectangle,Wheat,Core,5,OPSupp,10,435
POCA,Rectangle,Wheat,Core,5,Bag,4,81
POCA,Rectangle,Wheat,Core,5,BagSup,10,24
POCA,Rectangle,Wheat,Core,6,OP,20,505
POCA,Rectangle,Wheat,Core,6,OPSupp,21,539
POCA,Rectangle,Wheat,Core,6,Bag,15,216
POCA,Rectangle,Wheat,Core,6,BagSup,9,140
POCA,Rectangle,Wheat,Core,7,OP,16,730
POCA,Rectangle,Wheat,Core,7,OPSupp,17,700
POCA,Rectangle,Wheat,Core,7,Bag,20,326
POCA,Rectangle,Wheat,Core,7,BagSup,10,185
POCA,Rectangle,Wheat,Core,8,OP,,
POCA,Rectangle,Wheat,Core,8,OPSupp,,
POCA,Rectangle,Wheat,Core,8,Bag,,
POCA,Rectangle,Wheat,Core,8,BagSup,,
POCA,Rectangle,Wheat,Core,9,OP,17,2248
POCA,Rectangle,Wheat,Core,9,OPSupp,14,1793
POCA,Rectangle,Wheat,Core,9,Bag,13,9
POCA,Rectangle,Wheat,Core,9,BagSup,7,142
POCA,Rectangle,Wheat,Core,10,OP,11,310
POCA,Rectangle,Wheat,Core,10,OPSupp,8,232
POCA,Rectangle,Wheat,Core,10,Bag,15,81
POCA,Rectangle,Wheat,Core,10,BagSup,8,60
POCA,Rectangle,Wheat,Edge,1,OP,15,189
POCA,Rectangle,Wheat,Edge,1,OPSupp,12,0
POCA,Rectangle,Wheat,Edge,1,Bag,4,0
POCA,Rectangle,Wheat,Edge,1,BagSup,6,0
POCA,Rectangle,Wheat,Edge,2,OP,10,300
POCA,Rectangle,Wheat,Edge,2,OPSupp,5,146
POCA,Rectangle,Wheat,Edge,2,Bag,5,0
POCA,Rectangle,Wheat,Edge,2,BagSup,12,314
POCA,Rectangle,Wheat,Edge,3,OP,23,1657
POCA,Rectangle,Wheat,Edge,3,OPSupp,8,348
POCA,Rectangle,Wheat,Edge,3,Bag,10,77
POCA,Rectangle,Wheat,Edge,3,BagSup,2,112
POCA,Rectangle,Wheat,Edge,4,OP,5,301
POCA,Rectangle,Wheat,Edge,4,OPSupp,3,229
POCA,Rectangle,Wheat,Edge,4,Bag,7,38
POCA,Rectangle,Wheat,Edge,4,BagSup,5,65
POCA,Rectangle,Wheat,Edge,5,OP,16,827
POCA,Rectangle,Wheat,Edge,5,OPSupp,18,964
POCA,Rectangle,Wheat,Edge,5,Bag,9,118
POCA,Rectangle,Wheat,Edge,5,BagSup,,
POCA,Rectangle,Wheat,Edge,6,OP,9,974
POCA,Rectangle,Wheat,Edge,6,OPSupp,10,868
POCA,Rectangle,Wheat,Edge,6,Bag,15,0
POCA,Rectangle,Wheat,Edge,6,BagSup,8,307
POCA,Rectangle,Wheat,Edge,7,OP,6,0
POCA,Rectangle,Wheat,Edge,7,OPSupp,5,0
POCA,Rectangle,Wheat,Edge,7,Bag,,
POCA,Rectangle,Wheat,Edge,7,BagSup,12,321
POCA,Rectangle,Wheat,Edge,8,OP,10,671
POCA,Rectangle,Wheat,Edge,8,OPSupp,4,230
POCA,Rectangle,Wheat,Edge,8,Bag,21,24
POCA,Rectangle,Wheat,Edge,8,BagSup,11,81
POCA,Rectangle,Wheat,Edge,9,OP,5,81
POCA,Rectangle,Wheat,Edge,9,OPSupp,17,547
POCA,Rectangle,Wheat,Edge,9,Bag,3,8
POCA,Rectangle,Wheat,Edge,9,BagSup,2,60
POCA,Rectangle,Wheat,Edge,10,OP,5,165
POCA,Rectangle,Wheat,Edge,10,OPSupp,10,239
POCA,Rectangle,Wheat,Edge,10,Bag,5,11
POCA,Rectangle,Wheat,Edge,10,BagSup,5,45
POCA,Rectangle,Canola,Core,1,OP,5,186
POCA,Rectangle,Canola,Core,1,OPSupp,6,174
POCA,Rectangle,Canola,Core,1,Bag,5,58
POCA,Rectangle,Canola,Core,1,BagSup,2,8
POCA,Rectangle,Canola,Core,2,OP,4,308
POCA,Rectangle,Canola,Core,2,OPSupp,7,485
POCA,Rectangle,Canola,Core,2,Bag,4,8
POCA,Rectangle,Canola,Core,2,BagSup,10,205
POCA,Rectangle,Canola,Core,3,OP,22,1150
POCA,Rectangle,Canola,Core,3,OPSupp,15,556
POCA,Rectangle,Canola,Core,3,Bag,3,5
POCA,Rectangle,Canola,Core,3,BagSup,3,2
POCA,Rectangle,Canola,Core,4,OP,9,417
POCA,Rectangle,Canola,Core,4,OPSupp,14,728
POCA,Rectangle,Canola,Core,4,Bag,8,195
POCA,Rectangle,Canola,Core,4,BagSup,10,173
POCA,Rectangle,Canola,Core,5,OP,3,47
POCA,Rectangle,Canola,Core,5,OPSupp,9,181
POCA,Rectangle,Canola,Core,5,Bag,4,0
POCA,Rectangle,Canola,Core,5,BagSup,4,144
POCA,Rectangle,Canola,Core,6,OP,2,0
POCA,Rectangle,Canola,Core,6,OPSupp,4,4
POCA,Rectangle,Canola,Core,6,Bag,6,0
POCA,Rectangle,Canola,Core,6,BagSup,3,6
POCA,Rectangle,Canola,Core,7,OP,4,148
POCA,Rectangle,Canola,Core,7,OPSupp,6,244
POCA,Rectangle,Canola,Core,7,Bag,5,17
POCA,Rectangle,Canola,Core,7,BagSup,3,38
POCA,Rectangle,Canola,Core,8,OP,13,742
POCA,Rectangle,Canola,Core,8,OPSupp,1,0
POCA,Rectangle,Canola,Core,8,Bag,2,7
POCA,Rectangle,Canola,Core,8,BagSup,0,0
POCA,Rectangle,Canola,Core,9,OP,7,300
POCA,Rectangle,Canola,Core,9,OPSupp,3,150
POCA,Rectangle,Canola,Core,9,Bag,4,6
POCA,Rectangle,Canola,Core,9,BagSup,3,129
POCA,Rectangle,Canola,Core,10,OP,22,868
POCA,Rectangle,Canola,Core,10,OPSupp,19,1015
POCA,Rectangle,Canola,Core,10,Bag,4,0
POCA,Rectangle,Canola,Core,10,BagSup,5,269
POCA,Rectangle,Canola,Edge,1,OP,11,446
POCA,Rectangle,Canola,Edge,1,OPSupp,10,716
POCA,Rectangle,Canola,Edge,1,Bag,7,118
POCA,Rectangle,Canola,Edge,1,BagSup,9,111
POCA,Rectangle,Canola,Edge,2,OP,16,977
POCA,Rectangle,Canola,Edge,2,OPSupp,18,1458
POCA,Rectangle,Canola,Edge,2,Bag,11,720
POCA,Rectangle,Canola,Edge,2,BagSup,14,232
POCA,Rectangle,Canola,Edge,3,OP,9,416
POCA,Rectangle,Canola,Edge,3,OPSupp,12,415
POCA,Rectangle,Canola,Edge,3,Bag,6,106
POCA,Rectangle,Canola,Edge,3,BagSup,12,579
POCA,Rectangle,Canola,Edge,4,OP,13,594
POCA,Rectangle,Canola,Edge,4,OPSupp,18,261
POCA,Rectangle,Canola,Edge,4,Bag,20,440
POCA,Rectangle,Canola,Edge,4,BagSup,23,84
POCA,Rectangle,Canola,Edge,5,OP,37,2227
POCA,Rectangle,Canola,Edge,5,OPSupp,11,518
POCA,Rectangle,Canola,Edge,5,Bag,14,485
POCA,Rectangle,Canola,Edge,5,BagSup,6,282
POCA,Rectangle,Canola,Edge,6,OP,12,799
POCA,Rectangle,Canola,Edge,6,OPSupp,8,388
POCA,Rectangle,Canola,Edge,6,Bag,14,44
POCA,Rectangle,Canola,Edge,6,BagSup,,
POCA,Rectangle,Canola,Edge,7,OP,7,368
POCA,Rectangle,Canola,Edge,7,OPSupp,11,574
POCA,Rectangle,Canola,Edge,7,Bag,4,104
POCA,Rectangle,Canola,Edge,7,BagSup,3,17
POCA,Rectangle,Canola,Edge,8,OP,10,460
POCA,Rectangle,Canola,Edge,8,OPSupp,14,583
POCA,Rectangle,Canola,Edge,8,Bag,5,20
POCA,Rectangle,Canola,Edge,8,BagSup,10,411
POCA,Rectangle,Canola,Edge,9,OP,51,3520
POCA,Rectangle,Canola,Edge,9,OPSupp,37,2171
POCA,Rectangle,Canola,Edge,9,Bag,34,200
POCA,Rectangle,Canola,Edge,9,BagSup,10,397
POCA,Rectangle,Canola,Edge,10,OP,9,786
POCA,Rectangle,Canola,Edge,10,OPSupp,12,164
POCA,Rectangle,Canola,Edge,10,Bag,12,135
POCA,Rectangle,Canola,Edge,10,BagSup,9,363
POCA,MayaPrivate,Canola,Core,1,OP,,91
POCA,MayaPrivate,Canola,Core,1,OPSupp,,44
POCA,MayaPrivate,Canola,Core,1,Bag,,12
POCA,MayaPrivate,Canola,Core,1,BagSup,,31
POCA,MayaPrivate,Canola,Core,2,OP,,137
POCA,MayaPrivate,Canola,Core,2,OPSupp,,0
POCA,MayaPrivate,Canola,Core,2,Bag,,64
POCA,MayaPrivate,Canola,Core,2,BagSup,,53
POCA,MayaPrivate,Canola,Core,3,OP,,276
POCA,MayaPrivate,Canola,Core,3,OPSupp,,325
POCA,MayaPrivate,Canola,Core,3,Bag,,77
POCA,MayaPrivate,Canola,Core,3,BagSup,,33
POCA,MayaPrivate,Canola,Core,4,OP,,166
POCA,MayaPrivate,Canola,Core,4,OPSupp,,85
POCA,MayaPrivate,Canola,Core,4,Bag,,5
POCA,MayaPrivate,Canola,Core,4,BagSup,,85
POCA,MayaPrivate,Canola,Core,5,OP,,151
POCA,MayaPrivate,Canola,Core,5,OPSupp,,228
POCA,MayaPrivate,Canola,Core,5,Bag,,18
POCA,MayaPrivate,Canola,Core,5,BagSup,,85
POCA,MayaPrivate,Canola,Core,6,OP,,62
POCA,MayaPrivate,Canola,Core,6,OPSupp,,341
POCA,MayaPrivate,Canola,Core,6,Bag,,21
POCA,MayaPrivate,Canola,Core,6,BagSup,,69
POCA,MayaPrivate,Canola,Core,7,OP,,65
POCA,MayaPrivate,Canola,Core,7,OPSupp,,52
POCA,MayaPrivate,Canola,Core,7,Bag,,0
POCA,MayaPrivate,Canola,Core,7,BagSup,,12
POCA,MayaPrivate,Canola,Core,8,OP,,217
POCA,MayaPrivate,Canola,Core,8,OPSupp,,81
POCA,MayaPrivate,Canola,Core,8,Bag,,8
POCA,MayaPrivate,Canola,Core,8,BagSup,,72
POCA,MayaPrivate,Canola,Core,9,OP,,203
POCA,MayaPrivate,Canola,Core,9,OPSupp,,9
POCA,MayaPrivate,Canola,Core,9,Bag,,14
POCA,MayaPrivate,Canola,Core,9,BagSup,,47
POCA,MayaPrivate,Canola,Core,10,OP,,116
POCA,MayaPrivate,Canola,Core,10,OPSupp,,135
POCA,MayaPrivate,Canola,Core,10,Bag,,15
POCA,MayaPrivate,Canola,Core,10,BagSup,,23
POCA,MayaPrivate,Canola,Edge,1,OP,,63
POCA,MayaPrivate,Canola,Edge,1,OPSupp,,22
POCA,MayaPrivate,Canola,Edge,1,Bag,,9
POCA,MayaPrivate,Canola,Edge,1,BagSup,,72
POCA,MayaPrivate,Canola,Edge,2,OP,,52
POCA,MayaPrivate,Canola,Edge,2,OPSupp,,66
POCA,MayaPrivate,Canola,Edge,2,Bag,,0
POCA,MayaPrivate,Canola,Edge,2,BagSup,,14
POCA,MayaPrivate,Canola,Edge,3,OP,,117
POCA,MayaPrivate,Canola,Edge,3,OPSupp,,108
POCA,MayaPrivate,Canola,Edge,3,Bag,,12
POCA,MayaPrivate,Canola,Edge,3,BagSup,,43
POCA,MayaPrivate,Canola,Edge,4,OP,,67
POCA,MayaPrivate,Canola,Edge,4,OPSupp,,197
POCA,MayaPrivate,Canola,Edge,4,Bag,,5
POCA,MayaPrivate,Canola,Edge,4,BagSup,,40
POCA,MayaPrivate,Canola,Edge,5,OP,,83
POCA,MayaPrivate,Canola,Edge,5,OPSupp,,71
POCA,MayaPrivate,Canola,Edge,5,Bag,,19
POCA,MayaPrivate,Canola,Edge,5,BagSup,,8
POCA,MayaPrivate,Canola,Edge,6,OP,,126
POCA,MayaPrivate,Canola,Edge,6,OPSupp,,186
POCA,MayaPrivate,Canola,Edge,6,Bag,,20
POCA,MayaPrivate,Canola,Edge,6,BagSup,,16
POCA,MayaPrivate,Canola,Edge,7,OP,,46
POCA,MayaPrivate,Canola,Edge,7,OPSupp,,38
POCA,MayaPrivate,Canola,Edge,7,Bag,,13
POCA,MayaPrivate,Canola,Edge,7,BagSup,,11
POCA,MayaPrivate,Canola,Edge,8,OP,,15
POCA,MayaPrivate,Canola,Edge,8,OPSupp,,58
POCA,MayaPrivate,Canola,Edge,8,Bag,,0
POCA,MayaPrivate,Canola,Edge,8,BagSup,,6
POCA,MayaPrivate,Canola,Edge,9,OP,,62
POCA,MayaPrivate,Canola,Edge,9,OPSupp,,89
POCA,MayaPrivate,Canola,Edge,9,Bag,,3
POCA,MayaPrivate,Canola,Edge,9,BagSup,,64
POCA,MayaPrivate,Canola,Edge,10,OP,,16
POCA,MayaPrivate,Canola,Edge,10,OPSupp,,81
POCA,MayaPrivate,Canola,Edge,10,Bag,,28
POCA,MayaPrivate,Canola,Edge,10,BagSup,,9