reserve,trt.comp,trt.water,plot,quadrant,focal,flower,seed
Bendering,N,D,BTW1.N.D,3,W,13,209
Bendering,N,D,BTW1.N.D,4,T,18,36
Bendering,S,D,BTW1.S.D,1,W,10,NA
Bendering,S,D,BTW1.S.D,2,T,67.5,135
Bendering,S,D,BTW1.S.D,3,T,180,360
Bendering,S,D,BTW1.S.D,4,W,26,435
Bendering,C,W,BTW2.C.W,1,W,8,44
Bendering,C,W,BTW2.C.W,3,T,22.5,45
Bendering,C,W,BTW2.C.W,4,T,13.5,27
Bendering,E,W,BTW2.E.W,1,T,13.5,27
Bendering,E,W,BTW2.E.W,2,W,12,218
Bendering,E,W,BTW2.E.W,3,T,18,36
Bendering,E,W,BTW2.E.W,4,W,2,NA
Bendering,M,W,BTW2.M.W,1,T,22.5,45
Bendering,M,W,BTW2.M.W,2,W,9,NA
Bendering,M,W,BTW2.M.W,3,W,6,87
Bendering,M,W,BTW2.M.W,4,T,22.5,45
Bendering,N,W,BTW2.N.W,1,W,9,56
Bendering,N,W,BTW2.N.W,2,T,18,36
Bendering,N,W,BTW2.N.W,3,W,6,NA
Bendering,N,W,BTW2.N.W,4,T,13.5,27
Bendering,S,W,BTW2.S.W,1,T,18,36
Bendering,S,W,BTW2.S.W,2,W,27,311
Bendering,S,W,BTW2.S.W,3,T,45,90
Bendering,S,W,BTW2.S.W,4,W,1,NA
Bendering,C,D,BTW3.C.D,2,W,9,52
Bendering,C,D,BTW3.C.D,3,W,7,149
Bendering,C,W,BTW3.C.W,3,W,20,24
Bendering,C,W,BTW3.C.W,4,W,2,52
Bendering,E,W,BTW3.E.W,1,W,6,78
Bendering,E,W,BTW3.E.W,4,W,1,0
Bendering,M,W,BTW3.M.W,1,W,6,20
Bendering,M,W,BTW3.M.W,2,W,4,18
Bendering,N,W,BTW3.N.W,2,W,5,NA
Bendering,N,W,BTW3.N.W,3,W,7,18
Bendering,S,W,BTW3.S.W,3,W,15,149
Bendering,S,W,BTW3.S.W,4,W,7,95
Bendering,C,W,BTW4.C.W,1,W,12,120
Bendering,C,W,BTW4.C.W,2,W,13,290
Bendering,C,W,BTW4.C.W,4,T,81,162
Bendering,E,W,BTW4.E.W,1,T,40.5,81
Bendering,E,W,BTW4.E.W,2,W,17,327
Bendering,E,W,BTW4.E.W,4,W,12,20
Bendering,M,W,BTW4.M.W,1,W,5,44
Bendering,M,W,BTW4.M.W,2,T,67.5,135
Bendering,M,W,BTW4.M.W,3,T,36,72
Bendering,M,W,BTW4.M.W,4,W,4,NA
Bendering,N,W,BTW4.N.W,2,W,5,NA
Bendering,N,W,BTW4.N.W,3,T,90,180
Bendering,N,W,BTW4.N.W,4,W,29,306
Bendering,S,W,BTW4.S.W,1,W,20,246
Bendering,S,W,BTW4.S.W,2,W,12,NA
Bendering,S,W,BTW4.S.W,3,T,112.5,225
Perenjori,C,D,PAH1.C.D,2,H,4,NA
Perenjori,E,W,PAH1.E.W,1,H,1,NA
Perenjori,E,W,PAH1.E.W,2,A,6,NA
Perenjori,E,W,PAH1.E.W,3,H,1,NA
Perenjori,E,W,PAH1.E.W,4,A,4,NA
Perenjori,M,D,PAH1.M.D,1,A,4,NA
Perenjori,M,D,PAH1.M.D,2,H,4,48
Perenjori,M,D,PAH1.M.D,3,A,3,NA
Perenjori,M,D,PAH1.M.D,4,H,3,NA
Perenjori,M,W,PAH1.M.W,1,A,3,NA
Perenjori,M,W,PAH1.M.W,2,A,8,195
Perenjori,M,W,PAH1.M.W,3,H,4,NA
Perenjori,M,W,PAH1.M.W,4,H,6,95
Perenjori,S,W,PAH1.S.W,1,H,5,NA
Perenjori,S,W,PAH1.S.W,2,A,9,NA
Perenjori,S,W,PAH1.S.W,3,A,5,NA
Perenjori,S,W,PAH1.S.W,4,H,5,NA
Perenjori,C,D,PAH2.C.D,3,H,4,0
Perenjori,C,D,PAH2.C.D,4,A,1,0
Perenjori,C,W,PAH2.C.W,3,A,2,NA
Perenjori,C,W,PAH2.C.W,4,H,7,NA
Perenjori,E,W,PAH2.E.W,1,H,4,0
Perenjori,E,W,PAH2.E.W,2,H,3,81
Perenjori,E,W,PAH2.E.W,3,A,5,NA
Perenjori,M,D,PAH2.M.D,1,H,2,0
Perenjori,M,D,PAH2.M.D,2,A,6,NA
Perenjori,M,D,PAH2.M.D,3,A,11,NA
Perenjori,M,D,PAH2.M.D,4,H,1,NA
Perenjori,M,W,PAH2.M.W,1,H,3,NA
Perenjori,M,W,PAH2.M.W,2,A,4,NA
Perenjori,M,W,PAH2.M.W,3,A,13,NA
Perenjori,M,W,PAH2.M.W,4,H,5,NA
Perenjori,N,D,PAH2.N.D,1,A,3,NA
Perenjori,N,D,PAH2.N.D,2,H,4,NA
Perenjori,N,D,PAH2.N.D,3,A,9,NA
Perenjori,N,D,PAH2.N.D,4,H,5,NA
Perenjori,N,W,PAH2.N.W,1,H,4,NA
Perenjori,N,W,PAH2.N.W,3,A,3,NA
Perenjori,N,W,PAH2.N.W,4,H,4,18
Perenjori,S,D,PAH2.S.D,1,A,2,0
Perenjori,S,D,PAH2.S.D,2,H,3,0
Perenjori,S,W,PAH2.S.W,1,H,6,NA
Perenjori,S,W,PAH2.S.W,2,H,4,NA
Perenjori,S,W,PAH2.S.W,3,A,6,NA
Perenjori,S,W,PAH2.S.W,4,A,5,NA
Perenjori,E,W,PAH3.E.W,1,A,5,NA
Perenjori,E,W,PAH3.E.W,2,H,3,NA
Perenjori,E,W,PAH3.E.W,3,A,7,NA
Perenjori,E,W,PAH3.E.W,4,H,2,NA
Perenjori,M,D,PAH3.M.D,1,A,3,NA
Perenjori,M,D,PAH3.M.D,2,H,2,30
Perenjori,M,D,PAH3.M.D,3,A,4,NA
Perenjori,M,D,PAH3.M.D,4,H,2,68
Perenjori,N,D,PAH3.N.D,1,H,5,NA
Perenjori,N,D,PAH3.N.D,2,A,5,NA
Perenjori,N,D,PAH3.N.D,4,H,1,NA
Perenjori,N,W,PAH3.N.W,1,A,7,175
Perenjori,N,W,PAH3.N.W,2,H,3,NA
Perenjori,N,W,PAH3.N.W,3,A,8,NA
Perenjori,N,W,PAH3.N.W,4,H,2,NA
Perenjori,C,W,PAH4.C.W,1,H,2,NA
Perenjori,C,W,PAH4.C.W,2,A,1,NA
Perenjori,C,W,PAH4.C.W,3,H,1,24
Perenjori,C,W,PAH4.C.W,4,A,4,NA
Perenjori,E,D,PAH4.E.D,1,A,3,NA
Perenjori,E,D,PAH4.E.D,2,H,5,NA
Perenjori,E,D,PAH4.E.D,3,H,5,56
Perenjori,E,D,PAH4.E.D,4,A,3,NA
Perenjori,E,W,PAH4.E.W,1,A,4,NA
Perenjori,E,W,PAH4.E.W,2,H,3,18
Perenjori,E,W,PAH4.E.W,3,A,3,NA
Perenjori,E,W,PAH4.E.W,4,H,3,0
Perenjori,N,W,PAH4.N.W,1,A,1,NA
Perenjori,N,W,PAH4.N.W,2,H,4,NA
Perenjori,N,W,PAH4.N.W,3,A,2,NA
Perenjori,N,W,PAH4.N.W,4,H,4,100
Perenjori,S,D,PAH4.S.D,1,H,8,140
Perenjori,S,D,PAH4.S.D,2,A,3,NA
Perenjori,S,D,PAH4.S.D,3,H,3,39
Perenjori,S,D,PAH4.S.D,4,A,6,NA
Perenjori,C,D,PAT1.C.D,1,T,9,18
Perenjori,C,D,PAT1.C.D,2,A,2,NA
Perenjori,C,D,PAT1.C.D,3,A,6,NA
Perenjori,C,D,PAT1.C.D,4,T,18,36
Perenjori,C,W,PAT1.C.W,1,A,5,NA
Perenjori,C,W,PAT1.C.W,3,A,6,NA
Perenjori,C,W,PAT1.C.W,4,T,13.5,27
Perenjori,E,D,PAT1.E.D,1,T,27,54
Perenjori,E,D,PAT1.E.D,2,T,9,18
Perenjori,E,D,PAT1.E.D,3,A,1,NA
Perenjori,E,D,PAT1.E.D,4,A,2,NA
Perenjori,E,W,PAT1.E.W,1,A,3,NA
Perenjori,E,W,PAT1.E.W,2,A,7,NA
Perenjori,M,D,PAT1.M.D,1,A,7,NA
Perenjori,M,D,PAT1.M.D,2,A,15,NA
Perenjori,M,D,PAT1.M.D,3,T,9,18
Perenjori,M,D,PAT1.M.D,4,T,36,72
Perenjori,M,W,PAT1.M.W,1,T,31.5,63
Perenjori,M,W,PAT1.M.W,2,T,27,54
Perenjori,M,W,PAT1.M.W,3,A,2,NA
Perenjori,M,W,PAT1.M.W,4,A,8,NA
Perenjori,N,D,PAT1.N.D,1,A,2,0
Perenjori,N,D,PAT1.N.D,2,T,18,36
Perenjori,N,D,PAT1.N.D,3,T,13.5,27
Perenjori,N,D,PAT1.N.D,4,A,3,NA
Perenjori,N,W,PAT1.N.W,1,A,1,0
Perenjori,N,W,PAT1.N.W,2,T,31.5,63
Perenjori,N,W,PAT1.N.W,3,A,5,NA
Perenjori,S,D,PAT1.S.D,1,T,13.5,27
Perenjori,S,D,PAT1.S.D,2,T,9,18
Perenjori,S,D,PAT1.S.D,3,A,4,NA
Perenjori,S,D,PAT1.S.D,4,A,3,NA
Perenjori,S,W,PAT1.S.W,1,T,49.5,99
Perenjori,S,W,PAT1.S.W,2,A,5,NA
Perenjori,S,W,PAT1.S.W,3,A,9,NA
Perenjori,S,W,PAT1.S.W,4,T,58.5,117
Perenjori,N,W,PAT2.N.W,1,T,9,18
Perenjori,N,W,PAT2.N.W,2,A,2,NA
Perenjori,N,W,PAT2.N.W,3,A,1,0
Perenjori,N,W,PAT2.N.W,4,T,13.5,27
Perenjori,S,W,PAT2.S.W,1,T,18,36
Perenjori,S,W,PAT2.S.W,2,A,4,NA
Perenjori,S,W,PAT2.S.W,3,T,31.5,63
Perenjori,S,W,PAT2.S.W,4,A,8,0
Perenjori,C,D,PAT3.C.D,1,A,6,NA
Perenjori,C,D,PAT3.C.D,2,T,9,18
Perenjori,C,D,PAT3.C.D,3,A,2,NA
Perenjori,C,D,PAT3.C.D,4,T,13.5,27
Perenjori,C,W,PAT3.C.W,2,T,9,18
Perenjori,C,W,PAT3.C.W,3,A,3,0
Perenjori,C,W,PAT3.C.W,4,A,1,NA
Perenjori,E,D,PAT3.E.D,1,A,3,0
Perenjori,E,D,PAT3.E.D,2,T,13.5,27
Perenjori,E,D,PAT3.E.D,3,A,2,0
Perenjori,E,D,PAT3.E.D,4,T,9,18
Perenjori,E,W,PAT3.E.W,1,T,31.5,63
Perenjori,E,W,PAT3.E.W,2,A,1,0
Perenjori,E,W,PAT3.E.W,3,T,22.5,45
Perenjori,E,W,PAT3.E.W,4,A,2,0
Perenjori,M,D,PAT3.M.D,1,A,6,NA
Perenjori,M,D,PAT3.M.D,2,A,3,NA
Perenjori,M,D,PAT3.M.D,3,T,58.5,117
Perenjori,M,D,PAT3.M.D,4,T,13.5,27
Perenjori,M,W,PAT3.M.W,1,A,4,NA
Perenjori,M,W,PAT3.M.W,2,T,27,54
Perenjori,M,W,PAT3.M.W,3,A,2,NA
Perenjori,M,W,PAT3.M.W,4,T,22.5,45
Perenjori,N,D,PAT3.N.D,2,T,13.5,27
Perenjori,N,D,PAT3.N.D,3,A,1,NA
Perenjori,N,D,PAT3.N.D,4,T,18,36
Perenjori,N,W,PAT3.N.W,1,A,3,NA
Perenjori,N,W,PAT3.N.W,2,T,9,18
Perenjori,N,W,PAT3.N.W,3,A,3,NA
Perenjori,N,W,PAT3.N.W,4,T,27,54
Perenjori,S,D,PAT3.S.D,2,T,NA,NA
Perenjori,S,D,PAT3.S.D,3,T,18,36
Perenjori,S,W,PAT3.S.W,1,T,49.5,99
Perenjori,S,W,PAT3.S.W,2,A,3,NA
Perenjori,S,W,PAT3.S.W,3,T,94.5,189
Perenjori,S,W,PAT3.S.W,4,A,3,NA
Perenjori,C,D,PAT4.C.D,1,T,4.5,9
Perenjori,C,D,PAT4.C.D,3,T,9,18
Perenjori,C,D,PAT4.C.D,4,A,NA,NA
Perenjori,C,W,PAT4.C.W,1,A,2,NA
Perenjori,C,W,PAT4.C.W,2,T,13.5,27
Perenjori,C,W,PAT4.C.W,3,T,4.5,9
Perenjori,C,W,PAT4.C.W,4,A,3,NA
Perenjori,E,D,PAT4.E.D,3,T,13.5,27
Perenjori,E,D,PAT4.E.D,4,T,9,18
Perenjori,E,W,PAT4.E.W,1,A,1,NA
Perenjori,E,W,PAT4.E.W,4,A,5,NA
Perenjori,M,D,PAT4.M.D,2,A,3,0
Perenjori,M,D,PAT4.M.D,4,T,4.5,9
Perenjori,M,W,PAT4.M.W,1,A,5,NA
Perenjori,M,W,PAT4.M.W,2,T,13.5,27
Perenjori,M,W,PAT4.M.W,4,A,4,NA
Perenjori,N,D,PAT4.N.D,1,A,NA,NA
Perenjori,N,D,PAT4.N.D,2,T,9,18
Perenjori,N,D,PAT4.N.D,3,A,2,0
Perenjori,N,D,PAT4.N.D,4,T,22.5,45
Perenjori,N,W,PAT4.N.W,1,A,0,0
Perenjori,N,W,PAT4.N.W,2,A,1,0
Perenjori,N,W,PAT4.N.W,3,T,18,36
Perenjori,N,W,PAT4.N.W,4,T,13.5,27
Perenjori,S,D,PAT4.S.D,1,A,1,0
Perenjori,S,D,PAT4.S.D,2,A,0,0
Perenjori,S,W,PAT4.S.W,1,T,4.5,9
Perenjori,S,W,PAT4.S.W,2,A,2,NA
Perenjori,S,W,PAT4.S.W,3,A,4,NA
Perenjori,S,W,PAT4.S.W,4,T,9,18
Perenjori,C,D,PAW1.C.D,1,W,NA,NA
Perenjori,C,D,PAW1.C.D,2,A,4,NA
Perenjori,C,D,PAW1.C.D,3,A,3,NA
Perenjori,C,W,PAW1.C.W,1,W,4,200
Perenjori,C,W,PAW1.C.W,2,W,4,170
Perenjori,C,W,PAW1.C.W,3,A,1,0
Perenjori,C,W,PAW1.C.W,4,A,3,NA
Perenjori,M,D,PAW1.M.D,1,A,5,NA
Perenjori,M,D,PAW1.M.D,2,A,5,39
Perenjori,M,D,PAW1.M.D,3,W,15,240
Perenjori,M,D,PAW1.M.D,4,W,30,178
Perenjori,N,W,PAW1.N.W,1,W,2,NA
Perenjori,N,W,PAW1.N.W,2,A,4,NA
Perenjori,N,W,PAW1.N.W,3,A,0,0
Perenjori,N,W,PAW1.N.W,4,W,9,NA
Perenjori,S,D,PAW1.S.D,1,W,15,389
Perenjori,S,D,PAW1.S.D,4,A,0,0
Perenjori,C,D,PAW2.C.D,1,A,4,NA
Perenjori,C,D,PAW2.C.D,2,W,5,107
Perenjori,C,D,PAW2.C.D,3,W,7,400
Perenjori,C,D,PAW2.C.D,4,A,1,NA
Perenjori,C,W,PAW2.C.W,1,W,23,407
Perenjori,C,W,PAW2.C.W,2,A,4,NA
Perenjori,C,W,PAW2.C.W,3,A,6,NA
Perenjori,C,W,PAW2.C.W,4,W,19,241
Perenjori,E,D,PAW2.E.D,1,W,16,634
Perenjori,E,D,PAW2.E.D,2,A,5,NA
Perenjori,E,D,PAW2.E.D,3,A,1,0
Perenjori,E,D,PAW2.E.D,4,W,6,0
Perenjori,E,W,PAW2.E.W,1,W,45,474
Perenjori,E,W,PAW2.E.W,2,A,1,0
Perenjori,E,W,PAW2.E.W,3,A,2,NA
Perenjori,E,W,PAW2.E.W,4,W,16,188
Perenjori,M,D,PAW2.M.D,2,A,5,NA
Perenjori,M,D,PAW2.M.D,3,A,3,NA
Perenjori,M,W,PAW2.M.W,1,W,15,179
Perenjori,M,W,PAW2.M.W,2,A,3,0
Perenjori,M,W,PAW2.M.W,3,A,3,15
Perenjori,M,W,PAW2.M.W,4,W,15,489
Perenjori,N,D,PAW2.N.D,2,W,2,NA
Perenjori,N,D,PAW2.N.D,3,W,3,NA
Perenjori,N,D,PAW2.N.D,4,A,1,NA
Perenjori,N,W,PAW2.N.W,1,A,3,NA
Perenjori,N,W,PAW2.N.W,2,A,5,NA
Perenjori,N,W,PAW2.N.W,3,W,12,NA
Perenjori,N,W,PAW2.N.W,4,W,25,847
Perenjori,S,D,PAW2.S.D,1,W,6,197
Perenjori,S,D,PAW2.S.D,2,W,3,NA
Perenjori,S,D,PAW2.S.D,3,A,2,NA
Perenjori,S,D,PAW2.S.D,4,A,4,NA
Perenjori,S,W,PAW2.S.W,1,W,22,298
Perenjori,S,W,PAW2.S.W,2,A,7,NA
Perenjori,S,W,PAW2.S.W,3,A,3,NA
Perenjori,S,W,PAW2.S.W,4,W,35,1252
Perenjori,C,D,PAW3.C.D,1,W,4,124
Perenjori,C,D,PAW3.C.D,2,A,4,NA
Perenjori,C,D,PAW3.C.D,3,W,3,118
Perenjori,C,D,PAW3.C.D,4,A,6,NA
Perenjori,C,W,PAW3.C.W,1,W,2,NA
Perenjori,C,W,PAW3.C.W,2,A,1,0
Perenjori,C,W,PAW3.C.W,3,W,3,96
Perenjori,C,W,PAW3.C.W,4,A,1,0
Perenjori,E,D,PAW3.E.D,1,W,4,0
Perenjori,E,D,PAW3.E.D,2,A,1,NA
Perenjori,E,W,PAW3.E.W,1,W,3,54
Perenjori,E,W,PAW3.E.W,2,A,6,NA
Perenjori,E,W,PAW3.E.W,3,W,1,14
Perenjori,E,W,PAW3.E.W,4,A,4,NA
Perenjori,M,D,PAW3.M.D,1,A,3,NA
Perenjori,M,D,PAW3.M.D,3,A,4,NA
Perenjori,M,D,PAW3.M.D,4,W,4,75
Perenjori,M,W,PAW3.M.W,1,W,8,NA
Perenjori,M,W,PAW3.M.W,2,A,3,NA
Perenjori,M,W,PAW3.M.W,4,W,5,NA
Perenjori,N,D,PAW3.N.D,1,W,8,90
Perenjori,N,D,PAW3.N.D,2,W,9,546
Perenjori,N,D,PAW3.N.D,3,A,5,0
Perenjori,N,D,PAW3.N.D,4,A,7,NA
Perenjori,N,W,PAW3.N.W,1,W,2,NA
Perenjori,N,W,PAW3.N.W,2,A,1,0
Perenjori,N,W,PAW3.N.W,3,A,4,NA
Perenjori,N,W,PAW3.N.W,4,W,NA,NA
Perenjori,S,D,PAW3.S.D,1,W,6,375
Perenjori,S,D,PAW3.S.D,2,A,6,NA
Perenjori,S,D,PAW3.S.D,3,W,7,180
Perenjori,S,D,PAW3.S.D,4,A,3,NA
Perenjori,S,W,PAW3.S.W,1,W,10,321
Perenjori,S,W,PAW3.S.W,2,A,2,NA
Perenjori,S,W,PAW3.S.W,3,A,3,NA
Perenjori,S,W,PAW3.S.W,4,W,10,290
Perenjori,C,D,PAW4.C.D,1,W,18,NA
Perenjori,C,D,PAW4.C.D,2,A,1,0
Perenjori,C,D,PAW4.C.D,3,A,6,NA
Perenjori,C,D,PAW4.C.D,4,W,8,NA
Perenjori,C,W,PAW4.C.W,1,A,4,0
Perenjori,C,W,PAW4.C.W,2,A,4,0
Perenjori,C,W,PAW4.C.W,3,W,11,0
Perenjori,C,W,PAW4.C.W,4,W,18,451
Perenjori,E,D,PAW4.E.D,1,W,13,228
Perenjori,E,D,PAW4.E.D,2,A,2,NA
Perenjori,E,D,PAW4.E.D,3,A,2,0
Perenjori,E,D,PAW4.E.D,4,W,4,48
Perenjori,E,W,PAW4.E.W,1,W,13,498
Perenjori,E,W,PAW4.E.W,2,A,10,NA
Perenjori,E,W,PAW4.E.W,3,W,21,941
Perenjori,E,W,PAW4.E.W,4,A,6,NA
