plot.ID,block ,plot.letter,treatment,focal,neigh,density
10A,10,A,Open,H.glutinosum,C.colorata,1
10A,10,A,Open,H.glutinosum,H.glutinosum,2
10A,10,A,Open,P.airoides,P.airoides,1
10A,10,A,Open,V.rosea,C.colorata,2
10A,10,A,Open,V.rosea,P.muelleriana,1
10B,10,B,Shade,H.glutinosum,H.glutinosum,1
10B,10,B,Shade,M.minima,H.glutinosum,2
10B,10,B,Shade,P.canescens,C.hispidula,1
10B,10,B,Shade,T.cyanopetala,NA,0
10C,10,C,Shade,A.calendula,A.calendula,1
10C,10,C,Shade,A.calendula,P.muelleriana,2
10C,10,C,Shade,H.glutinosum,H.glutinosum,1
10C,10,C,Shade,H.glutinosum,P.muelleriana,2
10C,10,C,Shade,P.airoides,P.airoides,1
10C,10,C,Shade,P.airoides,P.debilis,1
10C,10,C,Shade,P.airoides,P.muelleriana,1
10C,10,C,Shade,P.canescens,P.muelleriana,3
10C,10,C,Shade,V.rosea,P.muelleriana,2
10D,10,D,Shade,A.calendula,A.calendula,1
10D,10,D,Shade,A.calendula,D.glochidiatus,1
10D,10,D,Shade,H.glabra,D.glochidiatus,2
10D,10,D,Shade,H.glabra,M.polymorpha,1
10D,10,D,Shade,H.glabra,P.muelleriana,1
10D,10,D,Shade,P.canescens,P.muelleriana,1
10E,10,E,Open,A.calendula,NA,NA
10E,10,E,Open,P.canescens,P.canescens,1
10E,10,E,Open,P.canescens,S.lineare,1
10E,10,E,Open,T.cyanopetala,T.cyanopetala,1
10F,10,F,Shade,H.glabra,P.lessonni,1
10F,10,F,Shade,P.canescens,NA,0
10F,10,F,Shade,T.cyanopetala,G.berardiana,1
10F,10,F,Shade,T.cyanopetala,T.cyanopetala,1
10F,10,F,Shade,V.rosea,P.lessonni,1
10G,10,G,Open,H.glabra,V.rosea,1
10G,10,G,Open,M.minima,B.semibarbata,1
10G,10,G,Open,M.minima,M.minima,3
10G,10,G,Open,M.minima,P.gaudichaudii,1
10G,10,G,Open,T.cyanopetala,T.cyanopetala,1
10G,10,G,Open,V.rosea,NA,NA
10H,10,H,Shade,A.calendula,H.glutinosum,3
10H,10,H,Shade,A.calendula,P.airoides,1
10H,10,H,Shade,H.glutinosum,C.colorata,2
10H,10,H,Shade,H.glutinosum,H.glutinosum,1
10H,10,H,Shade,P.airoides,H.glutinosum,1
10I,10,I,Open,H.glabra,B.semibarbata,1
10I,10,I,Open,H.glabra,G.berardiana,1
10I,10,I,Open,M.minima,T.cyanopetala,2
10I,10,I,Open,P.airoides,B.semibarbata,1
10I,10,I,Open,P.airoides,C.eremea,1
10I,10,I,Open,P.airoides,H.glabra,1
10J,10,J,Open,H.glutinosum,H.glutinosum,2
10J,10,J,Open,H.glutinosum,P.lessonni,1
10J,10,J,Open,H.glutinosum,P.muelleriana,5
10K,10,K,Open,A.calendula,M.minima,1
10K,10,K,Open,A.calendula,M.polymorpha,1
10K,10,K,Open,M.minima,M.minima,3
10L,10,L,Open,P.canescens,NA,0
12A,12,A,Shade,H.glutinosum,H.glutinosum,6
12A,12,A,Shade,H.glutinosum,P.lessonni,1
12A,12,A,Shade,P.airoides,Cheilanthes.sp,3
12A,12,A,Shade,P.airoides,H.glutinosum,4
12A,12,A,Shade,P.canescens,Cheilanthes.sp,2
12A,12,A,Shade,P.canescens,H.glutinosum,3
12A,12,A,Shade,T.cyanopetala,P.airoides,1
12A,12,A,Shade,T.cyanopetala,P.lessonni,1
12B,12,B,Open,H.glabra,T.cyanopetala,2
12B,12,B,Open,P.canescens,P.debilis,1
12B,12,B,Open,V.rosea,V.rosea,2
12C,12,C,Shade,A.calendula,H.glutinosum,1
12C,12,C,Shade,A.calendula,P.lessonni,1
12C,12,C,Shade,P.airoides,C.pseudevax,5
12C,12,C,Shade,P.canescens,P.airoides,1
12C,12,C,Shade,V.rosea,P.muelleriana,1
12D,12,D,Open,A.calendula,Erodium.cygnorum,1
12D,12,D,Open,A.calendula,P.debilis,1
12D,12,D,Open,H.glutinosum,Cheilanthes.sp,1
12D,12,D,Open,H.glutinosum,P.airoides,1
12D,12,D,Open,H.glutinosum,P.debilis,2
12D,12,D,Open,H.glutinosum,P.lessonni,1
12D,12,D,Open,H.glutinosum,P.muelleriana,1
12D,12,D,Open,H.glutinosum,V.rosea,1
12D,12,D,Open,P.airoides,P.airoides,1
12D,12,D,Open,P.airoides,P.debilis,1
12D,12,D,Open,V.rosea,NA,0
12E,12,E,Shade,H.glutinosum,P.debilis,2
12E,12,E,Shade,M.minima,P.debilis,2
12E,12,E,Shade,P.canescens,M.polymorpha,1
12F,12,F,Open,H.glutinosum,Erodium.cygnorum,1
12F,12,F,Open,H.glutinosum,H.glutinosum,1
12F,12,F,Open,H.glutinosum,P.airoides,1
12F,12,F,Open,H.glutinosum,P.lessonni,1
12F,12,F,Open,M.minima,NA,NA
12F,12,F,Open,P.airoides,NA,NA
12F,12,F,Open,P.canescens,H.glutinosum,2
12F,12,F,Open,P.canescens,S.cassiniana,1
12G,12,G,Open,H.glutinosum,H.glutinosum,3
12G,12,G,Open,P.canescens,V.rosea,1
12G,12,G,Open,T.cyanopetala,T.cyanopetala,1
12G,12,G,Open,V.rosea,P.debilis,4
12H,12,H,Open,H.glabra,C.eremea,6
12H,12,H,Open,H.glabra,P.airoides,1
12H,12,H,Open,H.glabra,W.acuminata,1
12H,12,H,Open,H.glutinosum,NA,NA
12H,12,H,Open,V.rosea,V.rosea,2
12H,12,H,Open,V.rosea,W.acuminata,1
12I,12,I,Shade,A.calendula,P.gaudichaudii,1
12I,12,I,Shade,A.calendula,T.cyanopetala,1
12I,12,I,Shade,M.minima,C.hispidula,1
12I,12,I,Shade,M.minima,P.gaudichaudii,1
12I,12,I,Shade,P.airoides,N.rotundifolia,1
12I,12,I,Shade,P.airoides,P.lessonni,1
12J,12,J,Open,H.glabra,P.debilis,1
12J,12,J,Open,M.minima,P.debilis,2
12K,12,K,Shade,A.calendula,T.cyanopetala,1
12K,12,K,Shade,M.minima,P.debilis,2
12K,12,K,Shade,M.minima,P.gaudichaudii,2
12K,12,K,Shade,T.cyanopetala,P.gaudichaudii,2
12K,12,K,Shade,T.cyanopetala,S.cassiniana,1
12K,12,K,Shade,T.cyanopetala,T.cyanopetala,1
12K,12,K,Shade,T.cyanopetala,W.acuminata,1
12K,12,K,Shade,V.rosea,NA,0
12L,12,L,Open,A.calendula,M.polymorpha,1
12L,12,L,Open,M.minima,A.calendula,1
12L,12,L,Open,M.minima,M.polymorpha,1
12L,12,L,Open,V.rosea,M.polymorpha,1
12M,12,M,Shade,A.calendula,NA,0
12M,12,M,Shade,P.airoides,C.eremea,1
12M,12,M,Shade,P.airoides,C.pseudevax,1
12M,12,M,Shade,P.airoides,P.debilis,1
12N,12,N,Open,T.cyanopetala,C.colorata,2
12N,12,N,Open,T.cyanopetala,P.airoides,1
12N,12,N,Open,T.cyanopetala,P.lessonni,2
12O,12,O,Shade,H.glabra,C.colorata,2
12O,12,O,Shade,H.glabra,Erodium.cygnorum,1
12O,12,O,Shade,H.glabra,P.canescens,1
12O,12,O,Shade,H.glabra,W.acuminata,1
15A,15,A,Open,A.calendula,A.calendula,1
15A,15,A,Open,A.calendula,P.canescens,1
15A,15,A,Open,H.glabra,G.berardiana,2
15A,15,A,Open,H.glabra,T.cyanopetala,1
15A,15,A,Open,P.airoides,D.macrantha,1
15A,15,A,Open,T.cyanopetala,Cheilanthes.sp,6
15B,15,B,Open,A.calendula,NA,NA
15B,15,B,Open,M.minima,NA,NA
15B,15,B,Open,P.canescens,M.minima,1
15B,15,B,Open,T.cyanopetala,M.minima,1
15B,15,B,Open,T.cyanopetala,T.cyanopetala,2
15C,15,C,Shade,H.glutinosum,H.glutinosum,3
15C,15,C,Shade,H.glutinosum,T.cyanopetala,1
15C,15,C,Shade,M.minima,P.debilis,1
15C,15,C,Shade,M.minima,T.cyanopetala,1
15C,15,C,Shade,P.canescens,H.glutinosum,2
15C,15,C,Shade,P.canescens,W.acuminata,3
15C,15,C,Shade,T.cyanopetala,P.canescens,1
15C,15,C,Shade,T.cyanopetala,W.acuminata,1
15D,15,D,Shade,H.glutinosum,Cheilanthes.sp,15
15D,15,D,Shade,H.glutinosum,Erodium.cygnorum,1
15D,15,D,Shade,H.glutinosum,H.glutinosum,3
15D,15,D,Shade,P.canescens,Cheilanthes.sp,2
15D,15,D,Shade,P.canescens,H.glutinosum,2
15D,15,D,Shade,T.cyanopetala,H.glutinosum,3
15D,15,D,Shade,T.cyanopetala,W.acuminata,1
15D,15,D,Shade,V.rosea,H.glutinosum,1
15E,15,E,Open,A.calendula,P.gaudichaudii,1
15E,15,E,Open,H.glutinosum,H.glutinosum,1
15E,15,E,Open,M.minima,A.calendula,1
15E,15,E,Open,M.minima,H.glutinosum,2
15E,15,E,Open,P.canescens,M.minima,1
15F,15,F,Shade,A.calendula,D.glochidiatus,1
15F,15,F,Shade,H.glabra,C.pseudevax,1
15F,15,F,Shade,H.glabra,H.glutinosum,4
15F,15,F,Shade,H.glabra,P.airoides,1
15F,15,F,Shade,P.airoides,C.colorata,4
15F,15,F,Shade,P.airoides,P.airoides,6
15F,15,F,Shade,P.canescens,C.colorata,5
15F,15,F,Shade,P.canescens,C.hispidula,1
15F,15,F,Shade,P.canescens,V.rosea,1
15F,15,F,Shade,V.rosea,C.colorata,3
15F,15,F,Shade,V.rosea,H.glutinosum,2
15F,15,F,Shade,V.rosea,P.airoides,3
15F,15,F,Shade,V.rosea,W.acuminata,1
15G,15,G,Shade,H.glabra,P.canescens,1
15G,15,G,Shade,H.glabra,T.cyanopetala,1
15G,15,G,Shade,V.rosea,V.rosea,1
15H,15,H,Shade,H.glabra,A.calendula,1
15H,15,H,Shade,H.glabra,Cheilanthes.sp,1
15H,15,H,Shade,H.glabra,P.canescens,1
15H,15,H,Shade,M.minima,Cheilanthes.sp,8
15H,15,H,Shade,M.minima,P.canescens,1
15H,15,H,Shade,P.canescens,A.calendula,1
15H,15,H,Shade,P.canescens,Cheilanthes.sp,3
15H,15,H,Shade,P.canescens,D.glochidiatus,1
15H,15,H,Shade,P.canescens,G.berardiana,1
15I,15,I,Open,H.glutinosum,C.colorata,12
15I,15,I,Open,H.glutinosum,C.hispidula,1
15I,15,I,Open,H.glutinosum,H.glutinosum,2
15I,15,I,Open,H.glutinosum,W.acuminata,1
15I,15,I,Open,P.airoides,A.calendula,1
15I,15,I,Open,P.airoides,P.airoides,2
15I,15,I,Open,P.canescens,C.colorata,1
15I,15,I,Open,P.canescens,H.glutinosum,3
15I,15,I,Open,P.canescens,W.acuminata,1
15I,15,I,Open,V.rosea,C.colorata,3
15I,15,I,Open,V.rosea,H.glutinosum,6
15I,15,I,Open,V.rosea,P.airoides,4
15J,15,J,Shade,H.glutinosum,C.colorata,9
15J,15,J,Shade,H.glutinosum,H.glutinosum,1
15J,15,J,Shade,H.glutinosum,P.airoides,2
15J,15,J,Shade,H.glutinosum,P.canescens,1
15J,15,J,Shade,P.airoides,C.pseudevax,1
15J,15,J,Shade,P.airoides,H.glutinosum,3
15J,15,J,Shade,P.airoides,P.canescens,1
15J,15,J,Shade,P.airoides,P.debilis,1
15J,15,J,Shade,P.airoides,W.acuminata,1
15J,15,J,Shade,V.rosea,NA,NA
15K,15,K,Open,H.glabra,N.rotundifolia,1
15K,15,K,Open,H.glabra,W.acuminata,2
15L,15,L,Open,V.rosea,V.rosea,1
15M,15,M,Shade,M.minima,M.minima,1
15M,15,M,Shade,T.cyanopetala,M.polymorpha,1
15M,15,M,Shade,T.cyanopetala,P.canescens,1
15M,15,M,Shade,T.cyanopetala,T.cyanopetala,1
2A,2,A,Shade,H.glutinosum,P.airoides,3
2A,2,A,Shade,P.airoides,H.glutinosum,2
2A,2,A,Shade,P.airoides,P.airoides,7
2A,2,A,Shade,P.canescens,P.airoides,2
2B,2,B,Open,A.calendula,C.eremea,1
2B,2,B,Open,A.calendula,H.glutinosum,2
2B,2,B,Open,A.calendula,P.airoides,3
2B,2,B,Open,A.calendula,P.muelleriana,1
2B,2,B,Open,A.calendula,T.cyanopetala,1
2B,2,B,Open,H.glutinosum,C.eremea,4
2B,2,B,Open,H.glutinosum,C.pseudevax,1
2B,2,B,Open,H.glutinosum,H.glutinosum,5
2B,2,B,Open,P.airoides,H.glutinosum,4
2B,2,B,Open,P.airoides,P.airoides,3
2B,2,B,Open,P.airoides,T.cyanopetala,1
2B,2,B,Open,P.canescens,D.glochidiatus,1
2B,2,B,Open,P.canescens,P.airoides,1
2B,2,B,Open,P.canescens,T.cyanopetala,1
2B,2,B,Open,T.cyanopetala,H.glutinosum,1
2B,2,B,Open,T.cyanopetala,T.cyanopetala,3
2C,2,C,Shade,H.glutinosum,H.glutinosum,1
2C,2,C,Shade,H.glutinosum,P.airoides,2
2C,2,C,Shade,P.airoides,P.airoides,6
2C,2,C,Shade,V.rosea,H.glutinosum,5
2C,2,C,Shade,V.rosea,P.airoides,7
2D,2,D,Open,H.glabra,C.hispidula,1
2D,2,D,Open,H.glabra,G.tenuifolia,1
2D,2,D,Open,H.glabra,H.glutinosum,1
2D,2,D,Open,H.glabra,T.cyanopetala,3
2D,2,D,Open,H.glutinosum,G.tenuifolia,1
2D,2,D,Open,H.glutinosum,H.glutinosum,7
2D,2,D,Open,H.glutinosum,P.lessonni,1
2D,2,D,Open,H.glutinosum,T.cyanopetala,1
2D,2,D,Open,P.airoides,H.glutinosum,3
2D,2,D,Open,P.airoides,P.airoides,2
2E,2,E,Open,H.glabra,Cheilanthes.sp,6
2E,2,E,Open,M.minima,Cheilanthes.sp,5
2E,2,E,Open,M.minima,H.glutinosum,2
2E,2,E,Open,M.minima,T.cyanopetala,2
2E,2,E,Open,P.canescens,H.glutinosum,1
2E,2,E,Open,P.canescens,M.minima,1
2E,2,E,Open,T.cyanopetala,M.minima,2
2E,2,E,Open,T.cyanopetala,P.debilis,1
2E,2,E,Open,T.cyanopetala,W.gracilenta,2
2F,2,F,Open,H.glabra,T.cyanopetala,1
2F,2,F,Open,M.minima,M.minima,1
2F,2,F,Open,P.canescens,NA,NA
2F,2,F,Open,T.cyanopetala,Erodium.cygnorum,1
2F,2,F,Open,T.cyanopetala,T.cyanopetala,1
2G,2,G,Shade,A.calendula,A.calendula,1
2G,2,G,Shade,M.minima,NA,0
2G,2,G,Shade,T.cyanopetala,H.glutinosum,1
2G,2,G,Shade,T.cyanopetala,M.polymorpha,1
2G,2,G,Shade,T.cyanopetala,V.rosea,1
2G,2,G,Shade,V.rosea,NA,NA
2H,2,H,Shade,A.calendula,H.glutinosum,2
2H,2,H,Shade,H.glabra,H.glutinosum,6
2H,2,H,Shade,V.rosea,H.glutinosum,8
2H,2,H,Shade,V.rosea,P.airoides,1
2I,2,I,Shade,A.calendula,NA,NA
2I,2,I,Shade,M.minima,H.glutinosum,3
2I,2,I,Shade,V.rosea,NA,NA
2J,2,J,Open,V.rosea,H.glutinosum,1
2J,2,J,Open,V.rosea,V.rosea,1
2K,2,K,Shade,H.glabra,P.airoides,1
2K,2,K,Shade,H.glabra,T.cyanopetala,2
2K,2,K,Shade,P.canescens,H.glutinosum,1
2K,2,K,Shade,P.canescens,P.debilis,1
2K,2,K,Shade,T.cyanopetala,H.glutinosum,5
2K,2,K,Shade,T.cyanopetala,P.airoides,1
2K,2,K,Shade,T.cyanopetala,T.cyanopetala,2
2L,2,L,Open,A.calendula,T.cyanopetala,5
2L,2,L,Open,A.calendula,V.rosea,1
2L,2,L,Open,V.rosea,P.airoides,1
2L,2,L,Open,V.rosea,V.rosea,1
6A,6,A,Shade,H.glutinosum,H.glutinosum,4
6A,6,A,Shade,P.airoides,H.glutinosum,7
6A,6,A,Shade,P.airoides,P.airoides,4
6A,6,A,Shade,P.canescens,C.pseudevax,1
6A,6,A,Shade,P.canescens,H.glutinosum,5
6A,6,A,Shade,P.canescens,P.airoides,1
6B,6,B,Shade,H.glabra,H.glutinosum,1
6B,6,B,Shade,H.glabra,P.airoides,9
6B,6,B,Shade,H.glutinosum,H.glutinosum,6
6B,6,B,Shade,P.airoides,H.glutinosum,1
6B,6,B,Shade,P.airoides,P.airoides,2
6C,6,C,Open,H.glabra,H.glutinosum,6
6C,6,C,Open,H.glutinosum,H.glutinosum,6
6C,6,C,Open,P.airoides,H.glutinosum,5
6C,6,C,Open,P.airoides,P.airoides,1
6D,6,D,Open,A.calendula,A.calendula,1
6D,6,D,Open,H.glutinosum,Erodium.cygnorum,1
6D,6,D,Open,H.glutinosum,H.glutinosum,4
6D,6,D,Open,H.glutinosum,P.airoides,1
6D,6,D,Open,H.glutinosum,P.debilis,1
6D,6,D,Open,T.cyanopetala,H.glutinosum,3
6E,6,E,Open,A.calendula,NA,0
6E,6,E,Open,P.airoides,C.hispidula,1
6E,6,E,Open,P.airoides,P.airoides,2
6E,6,E,Open,P.airoides,P.gaudichaudii,1
6E,6,E,Open,P.canescens,NA,0
6F,6,F,Shade,A.calendula,C.colorata,1
6F,6,F,Shade,A.calendula,C.eremea,1
6F,6,F,Shade,A.calendula,P.airoides,5
6F,6,F,Shade,A.calendula,Vulpia.sp,3
6F,6,F,Shade,H.glabra,NA,NA
6F,6,F,Shade,P.canescens,C.eremea,1
6F,6,F,Shade,P.canescens,Erodium.cygnorum,1
6F,6,F,Shade,P.canescens,P.airoides,2
6F,6,F,Shade,P.canescens,W.acuminata,1
6F,6,F,Shade,V.rosea,C.hispidula,2
6F,6,F,Shade,V.rosea,D.glochidiatus,1
6F,6,F,Shade,V.rosea,Erodium.cygnorum,1
6F,6,F,Shade,V.rosea,P.airoides,2
6G,6,G,Open,H.glabra,Austrostipa.elegantissima,1
6G,6,G,Open,H.glabra,M.minima,1
6G,6,G,Open,H.glabra,P.airoides,4
6G,6,G,Open,H.glabra,T.cyanopetala,1
6G,6,G,Open,M.minima,C.colorata,4
6G,6,G,Open,M.minima,C.eremea,3
6G,6,G,Open,M.minima,M.minima,1
6G,6,G,Open,M.minima,P.airoides,9
6H,6,H,Open,M.minima,Cheilanthes.sp,2
6H,6,H,Open,M.minima,P.gaudichaudii,1
6H,6,H,Open,V.rosea,M.minima,1
6H,6,H,Open,V.rosea,P.gaudichaudii,1
6I,6,I,Shade,A.calendula,Cheilanthes.sp,2
6I,6,I,Shade,A.calendula,M.minima,3
6I,6,I,Shade,A.calendula,P.gaudichaudii,1
6I,6,I,Shade,M.minima,M.minima,1
6J,6,J,Shade,M.minima,H.glutinosum,3
6J,6,J,Shade,M.minima,P.airoides,1
6J,6,J,Shade,V.rosea,H.glutinosum,2
6K,6,K,Shade,T.cyanopetala,P.airoides,1
6K,6,K,Shade,T.cyanopetala,P.gaudichaudii,1
6K,6,K,Shade,T.cyanopetala,T.cyanopetala,1
6K,6,K,Shade,V.rosea,H.glutinosum,4
6L,6,L,Open,P.canescens,M.polymorpha,1
6L,6,L,Open,P.canescens,P.dubia,3
6L,6,L,Open,T.cyanopetala,P.canescens,1
6L,6,L,Open,T.cyanopetala,P.dubia,2
6M,6,M,Open,V.rosea,V.rosea,1
6N,6,N,Open,V.rosea,A.calendula,2
6N,6,N,Open,V.rosea,P.debilis,1
6O,6,O,Shade,T.cyanopetala,P.airoides,4
6O,6,O,Shade,T.cyanopetala,P.canescens,1
6O,6,O,Shade,T.cyanopetala,P.gaudichaudii,1
6O,6,O,Shade,T.cyanopetala,P.lessonni,2
6O,6,O,Shade,T.cyanopetala,T.cyanopetala,1