year,month,prec
1921,1,2.366666667
1921,2,16.83333333
1921,3,21
1921,4,0
1921,5,128.7666667
1921,6,27.56666667
1921,7,18.23333333
1921,8,40.26666667
1921,9,27.36666667
1921,10,18.13333333
1921,11,0.333333333
1921,12,5.6
1922,1,0
1922,2,9.075
1922,3,2.475
1922,4,28.825
1922,5,26
1922,6,35.8
1922,7,64.475
1922,8,21.525
1922,9,11.35
1922,10,1.675
1922,11,0
1922,12,0.45
1923,1,21.4
1923,2,5.9
1923,3,2.55
1923,4,15.525
1923,5,29.75
1923,6,194.5
1923,7,21.575
1923,8,8.825
1923,9,13.225
1923,10,2.225
1923,11,0
1923,12,0.325
1924,1,0
1924,2,0
1924,3,11.925
1924,4,0.325
1924,5,27.825
1924,6,73.425
1924,7,75.775
1924,8,49.625
1924,9,15.225
1924,10,30.175
1924,11,7.825
1924,12,14.55
1925,1,63.2
1925,2,31.275
1925,3,17.05
1925,4,4.2
1925,5,49.7
1925,6,91.275
1925,7,32.725
1925,8,11.925
1925,9,10.8
1925,10,3.65
1925,11,1.075
1925,12,16.275
1926,1,3.95
1926,2,5.8
1926,3,5.4
1926,4,35.25
1926,5,17.8
1926,6,37.375
1926,7,63.1
1926,8,22
1926,9,20.075
1926,10,20.125
1926,11,32.85
1926,12,3.05
1927,1,1.525
1927,2,0
1927,3,109.275
1927,4,10.75
1927,5,32.325
1927,6,50.975
1927,7,76.475
1927,8,33.725
1927,9,34.475
1927,10,3.75
1927,11,0
1927,12,4.9
1928,1,16.725
1928,2,0
1928,3,12.2
1928,4,14.55
1928,5,42.625
1928,6,32.125
1928,7,89
1928,8,39.5
1928,9,17.575
1928,10,8.95
1928,11,0.65
1928,12,17.45
1929,1,9.9
1929,2,43.8
1929,3,13.425
1929,4,0.525
1929,5,90.225
1929,6,79.325
1929,7,25.25
1929,8,15.2
1929,9,4.85
1929,10,8.525
1929,11,16.975
1929,12,0
1930,1,0
1930,2,0
1930,3,12.6
1930,4,28.94
1930,5,15.16
1930,6,132.12
1930,7,60.88
1930,8,36.54
1930,9,17.98
1930,10,24.98
1930,11,0.56
1930,12,10.1
1931,1,0
1931,2,12.04
1931,3,4.84
1931,4,12.46
1931,5,78.7
1931,6,32.78
1931,7,56.54
1931,8,41.62
1931,9,34.24
1931,10,16.5
1931,11,26.68
1931,12,23.1
1932,1,18.4
1932,2,7.12
1932,3,28.46
1932,4,19.78
1932,5,46.3
1932,6,25.66
1932,7,50.54
1932,8,129.5
1932,9,18.98
1932,10,37.04
1932,11,0
1932,12,5.1
1933,1,0.9
1933,2,3.22
1933,3,45.04
1933,4,3.76
1933,5,65.66
1933,6,133.58
1933,7,42.62
1933,8,72.82
1933,9,14.5
1933,10,21.16
1933,11,8.44
1933,12,9.4
1934,1,18.1
1934,2,5.016666667
1934,3,83.45
1934,4,95.66666667
1934,5,8.633333333
1934,6,49.46666667
1934,7,48.38333333
1934,8,56.26666667
1934,9,13.93333333
1934,10,2.183333333
1934,11,8
1934,12,2.75
1935,1,21.83333333
1935,2,32.73333333
1935,3,29.16666667
1935,4,38.11666667
1935,5,16.35
1935,6,25.53333333
1935,7,53.93333333
1935,8,62.43333333
1935,9,16.53333333
1935,10,2.2
1935,11,0.25
1935,12,0.883333333
1936,1,10.96666667
1936,2,2.45
1936,3,18.5
1936,4,7.616666667
1936,5,29.06666667
1936,6,52
1936,7,27.26666667
1936,8,44.56666667
1936,9,12.38333333
1936,10,4.55
1936,11,11.1
1936,12,9.683333333
1937,1,3.783333333
1937,2,8.3
1937,3,3.15
1937,4,28.05
1937,5,61.65
1937,6,58.28333333
1937,7,9.8
1937,8,49.48333333
1937,9,14.36666667
1937,10,1.566666667
1937,11,7.783333333
1937,12,0.216666667
1938,1,2.266666667
1938,2,1.616666667
1938,3,29.58333333
1938,4,38.11666667
1938,5,8.083333333
1938,6,20.28333333
1938,7,78.25
1938,8,19.75
1938,9,10.4
1938,10,3.5
1938,11,14.76666667
1938,12,1.4
1939,1,39.68333333
1939,2,51.91666667
1939,3,0.933333333
1939,4,1.283333333
1939,5,44.75
1939,6,87.01666667
1939,7,66.13333333
1939,8,38.98333333
1939,9,1.8
1939,10,26.75
1939,11,13.83333333
1939,12,0
1940,1,3.383333333
1940,2,0.083333333
1940,3,0.266666667
1940,4,1.35
1940,5,28.5
1940,6,61.66666667
1940,7,61.5
1940,8,10.91666667
1940,9,10.1
1940,10,28.6
1940,11,2.1
1940,12,25.88333333
1941,1,0
1941,2,13.76666667
1941,3,1.333333333
1941,4,76.76666667
1941,5,41.4
1941,6,64.38333333
1941,7,38.68333333
1941,8,40
1941,9,19.63333333
1941,10,10.05
1941,11,22.05
1941,12,7.516666667
1942,1,5.816666667
1942,2,2.25
1942,3,34.28333333
1942,4,41.21666667
1942,5,56.06666667
1942,6,55.36666667
1942,7,23
1942,8,35.08333333
1942,9,20.86666667
1942,10,4.866666667
1942,11,0.383333333
1942,12,5.333333333
1943,1,12.96666667
1943,2,42.38333333
1943,3,64.36666667
1943,4,22.46666667
1943,5,25.3
1943,6,57.55
1943,7,29.26666667
1943,8,25.16666667
1943,9,16.38333333
1943,10,8.116666667
1943,11,0
1943,12,11.26666667
1944,1,0.383333333
1944,2,0
1944,3,19.1
1944,4,6.016666667
1944,5,39.68333333
1944,6,26.71666667
1944,7,96.83333333
1944,8,48.46666667
1944,9,3.7
1944,10,0.266666667
1944,11,2.266666667
1944,12,5.1
1945,1,0.142857143
1945,2,20.24285714
1945,3,6.9
1945,4,2.6
1945,5,34.05714286
1945,6,119.0714286
1945,7,21.8
1945,8,47.48571429
1945,9,19.12857143
1945,10,3.485714286
1945,11,19.2
1945,12,3.114285714
1946,1,1.085714286
1946,2,6.385714286
1946,3,2.285714286
1946,4,10.21428571
1946,5,27.21428571
1946,6,70.92857143
1946,7,91.24285714
1946,8,33.11428571
1946,9,3.3
1946,10,2.885714286
1946,11,27.02857143
1946,12,0.185714286
1947,1,5.671428571
1947,2,9.571428571
1947,3,15.15714286
1947,4,13.38571429
1947,5,44.38571429
1947,6,31.28571429
1947,7,31.27142857
1947,8,11.37142857
1947,9,17.74285714
1947,10,27.85714286
1947,11,2.028571429
1947,12,0.185714286
1948,1,2.728571429
1948,2,5.8
1948,3,15.34285714
1948,4,19.51428571
1948,5,0.542857143
1948,6,28.65714286
1948,7,30.78571429
1948,8,30.7
1948,9,10.9
1948,10,1.4
1948,11,24
1948,12,0
1949,1,1.614285714
1949,2,19.7
1949,3,2.171428571
1949,4,6.8
1949,5,0.4
1949,6,28.71428571
1949,7,67.35714286
1949,8,58.62857143
1949,9,23.07142857
1949,10,10.01428571
1949,11,17.02857143
1949,12,1.814285714
1950,1,7.228571429
1950,2,0.042857143
1950,3,0.257142857
1950,4,0
1950,5,55.98571429
1950,6,24.47142857
1950,7,36.51428571
1950,8,31.62857143
1950,9,16.72857143
1950,10,10.04285714
1950,11,1.528571429
1950,12,0.657142857
1951,1,27.47142857
1951,2,16.27142857
1951,3,1.942857143
1951,4,38.8
1951,5,10.24285714
1951,6,87.45714286
1951,7,51.72857143
1951,8,20.67142857
1951,9,23.74285714
1951,10,4.971428571
1951,11,3.171428571
1951,12,11.14285714
1952,1,8.085714286
1952,2,24.78571429
1952,3,2.357142857
1952,4,4.585714286
1952,5,33.77142857
1952,6,17.21428571
1952,7,53.18571429
1952,8,16.18571429
1952,9,11.68571429
1952,10,11.07142857
1952,11,1.857142857
1952,12,2.542857143
1953,1,3.385714286
1953,2,2
1953,3,73.91428571
1953,4,9.828571429
1953,5,75.47142857
1953,6,64.57142857
1953,7,36.17142857
1953,8,8.7
1953,9,7.828571429
1953,10,12.55714286
1953,11,2.542857143
1953,12,1.9
1954,1,2.171428571
1954,2,0
1954,3,0
1954,4,9.114285714
1954,5,42.5
1954,6,19.35714286
1954,7,43.22857143
1954,8,30.95714286
1954,9,15.85714286
1954,10,1.585714286
1954,11,1.528571429
1954,12,9.885714286
1955,1,17.32857143
1955,2,43.87142857
1955,3,3.828571429
1955,4,23.5
1955,5,52.41428571
1955,6,17.4
1955,7,30
1955,8,82.02857143
1955,9,16.31428571
1955,10,17.9
1955,11,0
1955,12,1.671428571
1956,1,0
1956,2,0.825
1956,3,5.6625
1956,4,3.7125
1956,5,55.35
1956,6,68.65
1956,7,52.2875
1956,8,8.9125
1956,9,1.9875
1956,10,6.2875
1956,11,10.8625
1956,12,0.4375
1957,1,9.2375
1957,2,0
1957,3,4.1875
1957,4,3.3375
1957,5,18.9625
1957,6,74.8875
1957,7,12.8625
1957,8,32.0125
1957,9,3.5
1957,10,3.5375
1957,11,0
1957,12,1.3
1958,1,28.7625
1958,2,1.4625
1958,3,0.8
1958,4,1.4375
1958,5,59.3625
1958,6,30.45
1958,7,120.425
1958,8,80.1
1958,9,32.8
1958,10,6.8
1958,11,13.75
1958,12,13.0375
1959,1,2.1375
1959,2,1.3625
1959,3,14.7375
1959,4,10.8375
1959,5,12.55
1959,6,107.8375
1959,7,26.675
1959,8,77.8875
1959,9,3.6
1959,10,18.5375
1959,11,5.8625
1959,12,3.05
1960,1,10.1125
1960,2,13.4125
1960,3,67.3125
1960,4,5.0375
1960,5,66.1125
1960,6,28.975
1960,7,97.2875
1960,8,11.3375
1960,9,25.05
1960,10,6.0875
1960,11,2.85
1960,12,0
1961,1,32.275
1961,2,0.3375
1961,3,1.2125
1961,4,123.975
1961,5,26.3
1961,6,101.4125
1961,7,38.75
1961,8,34.95
1961,9,6.3375
1961,10,3.175
1961,11,0.1
1961,12,5.9625
1962,1,13.6625
1962,2,9.8125
1962,3,8.775
1962,4,7.2875
1962,5,109.95
1962,6,66.6625
1962,7,45.3875
1962,8,18.925
1962,9,13.9625
1962,10,19.7125
1962,11,7.0375
1962,12,24.1875
1963,1,43.7875
1963,2,38.1
1963,3,16.4875
1963,4,25.5625
1963,5,115.325
1963,6,85.225
1963,7,86.65
1963,8,86
1963,9,12.5
1963,10,4.3125
1963,11,7.7125
1963,12,6.6875
1964,1,2.5125
1964,2,24.9125
1964,3,7.8875
1964,4,20.9875
1964,5,1.25
1964,6,145.125
1964,7,101.025
1964,8,40.4
1964,9,19.2125
1964,10,13.8125
1964,11,7.4875
1964,12,3.125
1965,1,4.625
1965,2,0.35
1965,3,10.775
1965,4,6.2125
1965,5,43.725
1965,6,107.6375
1965,7,63.8
1965,8,45
1965,9,14.475
1965,10,20.1
1965,11,25.675
1965,12,0.225
1966,1,1.025
1966,2,19.975
1966,3,3.975
1966,4,90.0375
1966,5,9.2375
1966,6,65.7
1966,7,48.5375
1966,8,31.8125
1966,9,21.825
1966,10,37.7875
1966,11,5.2125
1966,12,0.7875
1967,1,25.425
1967,2,3.425
1967,3,0.1375
1967,4,7.25
1967,5,58.4
1967,6,78.0125
1967,7,61.0625
1967,8,23.875
1967,9,9.575
1967,10,4.6375
1967,11,1.375
1967,12,13.4375
1968,1,46.1625
1968,2,9.05
1968,3,21.675
1968,4,43.3
1968,5,38.1
1968,6,172.6125
1968,7,45.625
1968,8,34.2
1968,9,26.1375
1968,10,8.325
1968,11,6.9
1968,12,0.225
1969,1,1.175
1969,2,4.4
1969,3,0.425
1969,4,13.075
1969,5,49.8625
1969,6,42.2875
1969,7,29.1125
1969,8,13.1375
1969,9,17.4875
1969,10,7.575
1969,11,13.2
1969,12,3.375
1970,1,1.4125
1970,2,90.525
1970,3,0.1625
1970,4,28.2
1970,5,29.4375
1970,6,94.625
1970,7,25.8125
1970,8,26.0375
1970,9,43.775
1970,10,13.075
1970,11,3.3375
1970,12,18.7375
1971,1,7.425
1971,2,16.1375
1971,3,166.75
1971,4,6.1625
1971,5,19.65
1971,6,40
1971,7,26.8875
1971,8,37.0625
1971,9,27.2625
1971,10,26.425
1971,11,9.825
1971,12,0.975
1972,1,2.425
1972,2,5.7625
1972,3,2.525
1972,4,3.55
1972,5,27.7625
1972,6,63.3
1972,7,87.575
1972,8,54.85
1972,9,17.2125
1972,10,9.8
1972,11,3.7625
1972,12,1.2625
1973,1,7.65
1973,2,6.55
1973,3,0
1973,4,16.925
1973,5,29.8125
1973,6,59.8
1973,7,75.025
1973,8,41.95
1973,9,62.8625
1973,10,7.775
1973,11,20.5625
1973,12,0.825
1974,1,4.3625
1974,2,11.25
1974,3,32.4875
1974,4,40.65
1974,5,87.0375
1974,6,57.875
1974,7,70.0875
1974,8,48.625
1974,9,18.275
1974,10,17.7
1974,11,10.525
1974,12,2.425
1975,1,1.725
1975,2,9.425
1975,3,57.3125
1975,4,85.0625
1975,5,41.0625
1975,6,45.875
1975,7,64.575
1975,8,30.0375
1975,9,20.225
1975,10,47.4
1975,11,2.9125
1975,12,13.525
1976,1,11.475
1976,2,9.1625
1976,3,4.0375
1976,4,12.8625
1976,5,32.6375
1976,6,17.3
1976,7,10.7375
1976,8,36.3375
1976,9,15.0875
1976,10,23.8625
1976,11,10.05
1976,12,0
1977,1,0.775
1977,2,1.3375
1977,3,1.4125
1977,4,29.7
1977,5,26.55
1977,6,30.6625
1977,7,12.7
1977,8,49.725
1977,9,5.3
1977,10,28.675
1977,11,2.575
1977,12,23.95
1978,1,22.1875
1978,2,61.3875
1978,3,2.025
1978,4,15.4875
1978,5,22.8625
1978,6,40.85
1978,7,97.7625
1978,8,26.675
1978,9,34.0375
1978,10,8.525
1978,11,5.2875
1978,12,39.4125
1979,1,0.025
1979,2,10.7375
1979,3,22.925
1979,4,10.775
1979,5,15.4875
1979,6,38.95
1979,7,13.8875
1979,8,28.0625
1979,9,4.125
1979,10,1.5375
1979,11,17.3125
1979,12,5.8875
1980,1,3.325
1980,2,2.2625
1980,3,0.525
1980,4,16.8625
1980,5,44.3875
1980,6,42.0375
1980,7,44.85
1980,8,21.2625
1980,9,5.8125
1980,10,7.75
1980,11,1.05
1980,12,0.0125
1981,1,11.3
1981,2,23.775
1981,3,1.2
1981,4,1.55
1981,5,64.475
1981,6,64.3875
1981,7,60.7375
1981,8,51.4375
1981,9,10.65
1981,10,10.9125
1981,11,14.8875
1981,12,13.2
1982,1,37.8
1982,2,9.7625
1982,3,7.65
1982,4,8.6
1982,5,23.375
1982,6,77.1125
1982,7,21.5625
1982,8,27.3625
1982,9,45.1375
1982,10,23.2
1982,11,0.9
1982,12,6.7625
1983,1,2.95
1983,2,3.2125
1983,3,7.2125
1983,4,7.825
1983,5,8.05
1983,6,104.6125
1983,7,65.875
1983,8,55.2875
1983,9,28.7375
1983,10,1.6875
1983,11,47.0375
1983,12,26.2
1984,1,6.4875
1984,2,14.2
1984,3,79.0625
1984,4,62.3
1984,5,126.85
1984,6,16.6625
1984,7,43.9125
1984,8,25.525
1984,9,23.625
1984,10,18.725
1984,11,21.525
1984,12,1.725
1985,1,0
1985,2,39.8
1985,3,8.9
1985,4,0.425
1985,5,18.625
1985,6,26.5875
1985,7,60.65
1985,8,33.625
1985,9,22.7875
1985,10,7.275
1985,11,3.2125
1985,12,5.825
1986,1,16.075
1986,2,32.6125
1986,3,7.65
1986,4,2.4875
1986,5,64.3875
1986,6,76.7625
1986,7,48.3
1986,8,46.8875
1986,9,9.925
1986,10,18.35
1986,11,0.875
1986,12,0.6
1987,1,0.25
1987,2,3
1987,3,15.425
1987,4,24.5125
1987,5,33.1875
1987,6,44.975
1987,7,47.25
1987,8,42.3625
1987,9,7.675
1987,10,15.975
1987,11,19.0625
1987,12,7.5375
1988,1,0
1988,2,6.7375
1988,3,22.4625
1988,4,42.825
1988,5,99.6625
1988,6,50.3625
1988,7,59.2125
1988,8,53.5625
1988,9,16.7875
1988,10,10.0125
1988,11,7.75
1988,12,31.15
1989,1,4.225
1989,2,22.5375
1989,3,1.075
1989,4,29.3125
1989,5,73.7625
1989,6,80.4375
1989,7,32.4
1989,8,13.5875
1989,9,9.35
1989,10,13.675
1989,11,0.3125
1989,12,0.525
1990,1,90.1625
1990,2,17.4375
1990,3,20.2625
1990,4,22.825
1990,5,35.875
1990,6,34.7875
1990,7,53.325
1990,8,38.5
1990,9,22.3875
1990,10,52.1375
1990,11,0.8375
1990,12,2.4125
1991,1,14
1991,2,0.45
1991,3,3.225
1991,4,16.375
1991,5,16.325
1991,6,51.6625
1991,7,56.65
1991,8,22.625
1991,9,15.775
1991,10,20.725
1991,11,25.25
1991,12,36.5
1992,1,16.8375
1992,2,17.525
1992,3,31.6625
1992,4,69.475
1992,5,4.2625
1992,6,74.1
1992,7,19.575
1992,8,100.05
1992,9,55.5
1992,10,8.4
1992,11,9.5375
1992,12,8.75
1993,1,3.65
1993,2,1.75
1993,3,5.4
1993,4,27.5875
1993,5,100.925
1993,6,54.875
1993,7,39.475
1993,8,42.6
1993,9,24.7
1993,10,8.6625
1993,11,20.6875
1993,12,1.625
1994,1,0
1994,2,34.575
1994,3,0.15
1994,4,0
1994,5,52.4875
1994,6,38.2125
1994,7,26.2625
1994,8,53.5875
1994,9,16.6125
1994,10,1.5
1994,11,0.0375
1994,12,2.1
1995,1,13.725
1995,2,20.5375
1995,3,23.4
1995,4,24.95
1995,5,38.4
1995,6,59.6
1995,7,100.9
1995,8,12.2125
1995,9,28.8375
1995,10,13.6
1995,11,3.9
1995,12,7
1996,1,0
1996,2,11.725
1996,3,0.325
1996,4,31.45
1996,5,17.85
1996,6,74.5375
1996,7,106.4875
1996,8,60.2375
1996,9,31.1625
1996,10,7.3625
1996,11,25.0625
1996,12,3.775
1997,1,0.75
1997,2,28.125
1997,3,1.3875
1997,4,71.0875
1997,5,30.5
1997,6,26.775
1997,7,34.925
1997,8,59.35
1997,9,36.7
1997,10,10.6875
1997,11,13.1375
1997,12,4.325
1998,1,0
1998,2,0
1998,3,2.725
1998,4,4.8625
1998,5,83.0375
1998,6,69.5375
1998,7,71.075
1998,8,35.3875
1998,9,18.5125
1998,10,3.6
1998,11,4.175
1998,12,18.575
1999,1,0.2875
1999,2,0.475
1999,3,105.775
1999,4,7.325
1999,5,188.6625
1999,6,52.2625
1999,7,63.8
1999,8,30.5125
1999,9,41.2625
1999,10,22.3375
1999,11,10.6375
1999,12,37.3875
2000,1,65.6625
2000,2,0
2000,3,110.175
2000,4,7.3875
2000,5,4.2625
2000,6,21.775
2000,7,54.9375
2000,8,34.7625
2000,9,20.975
2000,10,1.4
2000,11,0.8125
2000,12,9.25
2001,1,48.675
2001,2,19.3625
2001,3,15.7375
2001,4,0.45
2001,5,51.2375
2001,6,8.0125
2001,7,67.1375
2001,8,25.3125
2001,9,33.85
2001,10,20.2625
2001,11,27.025
2001,12,0.025
2002,1,7.5375
2002,2,1.2125
2002,3,11.5875
2002,4,12.625
2002,5,14.3625
2002,6,31.8375
2002,7,34.2125
2002,8,25.6375
2002,9,15.375
2002,10,11.55
2002,11,2.45
2002,12,31.525
2003,1,0.525
2003,2,9.3625
2003,3,22.6875
2003,4,7.2
2003,5,51.0375
2003,6,40.1875
2003,7,35.9
2003,8,84.6
2003,9,30.3375
2003,10,2.6375
2003,11,8.55
2003,12,1.425
2004,1,1.05
2004,2,16.8375
2004,3,2.7375
2004,4,8.625
2004,5,50.275
2004,6,50.0125
2004,7,49.0625
2004,8,32.1875
2004,9,27.425
2004,10,6.65
2004,11,6.8
2004,12,6.5375
2005,1,0.575
2005,2,2.4375
2005,3,42.525
2005,4,14.4875
2005,5,69.4875
2005,6,72.7625
2005,7,9.3
2005,8,61.75
2005,9,25.55
2005,10,7.35
2005,11,0.6875
2005,12,0.775
2006,1,94.625
2006,2,22.225
2006,3,2.425
2006,4,22.7375
2006,5,16.65
2006,6,10.0125
2006,7,22
2006,8,20.9
2006,9,28.55
2006,10,2.2375
2006,11,9.275
2006,12,14.45
2007,1,20.6625
2007,2,8.6875
2007,3,2.525
2007,4,3.4125
2007,5,14.675
2007,6,18.25
2007,7,53.2
2007,8,17.375
2007,9,13.7375
2007,10,12.7125
2007,11,0.7375
2007,12,18.3125
2008,1,0.975
2008,2,65.3375
2008,3,4.825
2008,4,48.4375
2008,5,4.325
2008,6,34.2625
2008,7,87.9375
2008,8,18.9875
2008,9,26.8875
2008,10,22.175
2008,11,4.2625
2008,12,3.675
2009,1,22.875
2009,2,3.4875
2009,3,7.3
2009,4,13.925
2009,5,30.675
2009,6,42.2375
2009,7,65.1
2009,8,30.5375
2009,9,23.075
2009,10,7.025
2009,11,14.175
2009,12,8.0125
2010,1,0
2010,2,0.375
2010,3,25.2375
2010,4,5.6375
2010,5,23.5125
2010,6,16.4375
2010,7,37.3625
2010,8,42.6125
2010,9,15.9125
2010,10,0.3
2010,11,0.875
2010,12,13.275
2011,1,22.525
2011,2,31.8625
2011,3,14.2125
2011,4,4.3
2011,5,52.5125
2011,6,44.525
2011,7,54.0875
2011,8,47.05
2011,9,23.925
2011,10,41.1375
2011,11,9.75
2011,12,11.075
2012,1,10.3125
2012,2,8.9625
2012,3,0.95
2012,4,5.3375
2012,5,7.3625
2012,6,56.65
2012,7,15.0625
2012,8,19.5375
2012,9,24.775
2012,10,3.2125
2012,11,36.675
2012,12,22.5875
2013,1,11.375
2013,2,1.1125
2013,3,32.625
2013,4,7.525
2013,5,47.4375
2013,6,3.75
2013,7,32.875
2013,8,42.7
2013,9,27.4
2013,10,12.0875
2013,11,1.9
2013,12,0.5
2014,1,3.7
2014,2,6.9625
2014,3,6.1125
2014,4,29.9625
2014,5,31.675
2014,6,20.1875
2014,7,28.55
2014,8,17.55
2014,9,30.525
2014,10,9
2014,11,7.1625
2014,12,0.1
2015,1,9.7125
2015,2,40.9875
2015,3,45.425
2015,4,25.8625
2015,5,14.3625
2015,6,38.8125
2015,7,41.9625
2015,8,44.4625
2015,9,2.8125
2015,10,0.6625
2015,11,16.4125
2015,12,1.875
2016,1,48.4625
2016,2,2.9375
2016,3,46.55
2016,4,51.05
2016,5,35.7125
2016,6,43.4375
2016,7,44.1875
2016,8,35.025
2016,9,11.6
2016,10,6.85
2016,11,1.3625
2016,12,1.2375
2017,1,46.9875
2017,2,68.0625
2017,3,5.9125
2017,4,4.825
2017,5,9.375
2017,6,8.9875
2017,7,32.0125
2017,8,54.1125
2017,9,19.675
2017,10,7.05
2017,11,8.7375
2017,12,6.5
2018,1,51.5125
2018,2,20.1125
2018,3,4.1375
2018,4,0.05
2018,5,25.8875
2018,6,42.825
2018,7,67.3625
2018,8,53.2625
2018,9,6.1875
2018,10,20.5
2018,11,14.6625
2018,12,0.475
2019,1,0.028571429
2019,2,7.542857143
2019,3,7.914285714
2019,4,8.114285714
2019,5,2.328571429
2019,6,97.8
2019,7,39.51428571
2019,8,23.44285714
2019,9,3.414285714
2019,10,11.15714286
2019,11,0.842857143
2019,12,0.628571429
2020,1,2.114285714
2020,2,84.57142857
2020,3,12.92857143
2020,4,3.442857143
2020,5,30.77142857
2020,6,26.17142857
2020,7,36.15714286
2020,8,58.42857143
2020,9,3.128571429
2020,10,1.171428571
2020,11,22.55714286
2020,12,1.657142857
2021,1,12.17142857
2021,2,37.7
2021,3,60.97142857
2021,4,45.57142857
2021,5,66.28571429
2021,6,38.4
2021,7,96.22857143
2021,8,22.35714286
2021,9,10.77142857
2021,10,35.18571429
2021,11,17.97142857
2021,12,1.571428571
2022,1,5.914285714
2022,2,21.21904762
2022,3,45.35
2022,4,24.8
2022,5,21.53333333
2022,6,33.41666667
2022,7,45.7
2022,8,92.46666667
2022,9,37.3
2022,10,6.516666667
2022,11,5.1
2022,12,0
2023,1,9.966666667
2023,2,0
2023,3,21.96666667
2023,4,8.466666667
2023,5,10.88333333
2023,6,33.1
2023,7,24.13333333
2023,8,19.23333333
2023,9,10.2
2023,10,0.466666667
2023,11,23.72333333