"","final.code","species","aboverground.biomass.mg","height.mm","mean.seed.mass.mg","sla.mm2.mg","width.longest.mm","width.90.from.longest.mm","delta.C13.discrimination.permill","total.root.length.cm","number.of.root.tips","root.volume.less.than.0.5mm.diameter.mm3","germ","surv","plant_height","root_diameter","root_distribution_coefficient","seed_dry_mass","seed_germination","type","Growth.form","Life.Form","flower.size","flower.colour","plant.height","flowers.per.plant","family","pollination.synd","native","height","seed.dry.mass","flower.size.numb","notes","root.biomass","srl","Abundance","Fecundity"
"1","ARCA","Arctotheca calendula",328.8,90,1.116985,24.028003225,82.5,60,21.982853545,95.7906,139,0.0386,0.196047619,0.338357143,0.185865516125,1.57333333333333,0.838,1.116985,NA,"forb","Annual herb","Decumbent","large","yellow","medium","many","Asteraceae","self.animal","no",0.182,1.12,4.5,"",14.567,2.871245251,0.314646931853223,62.1284153005466
"2","GOBE","Goodenia berardiana",0.1444,99.5,2.386042857,25.9491371,35,25,23.054943855,22.7362,75.5,0.00785,0.135375074,0.519954546,0.257283174588235,NA,NA,2.17846075,0.55,"forb","Annual herb","Erect","small","yellow","medium","many","Goodeniaceae","self.animal","yes",0.246,2.13,1.35,"",2.917,4.008110599,0.116118311731472,26.9647887323943
"3","GORO","Goodenia rosea",153.4,48,2.288267778,25.98108694,45,17,21.0331975,15.80555,78.5,0.00595,0.111710526,0.475572682,0.1530616198,NA,NA,2.8188136,0.775,"forb","Annual herb","Erect","large","white","short","many","Goodeniaceae","self.animal","yes",0.26,2.73,2.25,"",2.8,4.236707902,1.02501761804088,16.4772486772487
"4","HYGL","Hyalosperma glutinosum",102.7,101,NA,15.57971014,56,20,NA,NA,NA,NA,0.2433029,0.509913042,0.12,NA,NA,0.3,NA,"forb","Annual herb","Erect","small","yellow","medium","few","Asteraceae","self.animal","yes",0.128,0.3,0.5,"tocheck",1.735,5.545936599,0.367734109655507,7.95123626373636
"5","LARO","Lawrencella rosea",0.0636,140,1.278262835,19.69498927,50,31,22.74968952,26.2955,59,0.0094,NA,NA,0.224363857416667,NA,NA,1.598821,0.866666666666667,"forb","Annual herb","Erec","large","blue","medium","few","Asteraceae","self.animal","yes",0.3,1.6,1.75,"",6.741,6.21726261,0.122830265848671,9.61852861035425
"6","MIMY","Millotia myosotidifolia",0.0427,48,0.11897,35.36452672,20,16.5,25.41556873,44.1686,76,0.011,NA,NA,0.1090361665,NA,NA,0.112285,NA,"forb","Annual herb","Erect","small","yellow","medium","many","Asteraceae","self.animal","yes",0.0883,0.112,0.3,"tocheck",2.019,4.253919694,0.108914348063285,14.9103291713963
"7","PEAI","Pentameris airoides",14.25,67,0.050803484,31.23935611,18,4,23.06915777,90.15695,966.5,0.01935,0.203903091,0.301786759,0.1342443503125,NA,NA,0.0504015,NA,"non.forb","Annual grass","Caespitose","reduced","green","high","non","Poaceae","wind","no",0.129,0.0504,0.035,"reference",1.667,17.68448905,0.636980790960452,165.670896785111
"8","PLDE","Plantago debilis",52.95,29,0.533831111,24.143598915,16,5.5,21.02433553,20.4439,39,0.0027,0.279791735,0.321650302,0.109676839,NA,NA,0.304763875,0.775,"forb","Perennial herb","Caespitose","small","white","medium","many","Plantaginaceae","wind","yes",0.105,0.326,0.02,"reference",2.262,5.728726186,0.242281679672983,32.7991631799163
"9","POAR","Podolepis aristata",347.1,140,0.122951111,22.89371913,50,20,23.0266469,17.0533,54,0.0075,0.296154397,0.401859477,0.5,NA,NA,NA,NA,"forb","Annual herb","Erect","large","yellow","high","many","Asteraceae","self.animal","yes",0.5,NA,3.5,"",43.091,0.323876068,0.251568108267137,205.535315985131
"10","POLE","Podolepis lessonii",0.6107,75,0.030797751,26.344500205,20,5,25.206912015,18.6903,56,0.0082,0.236650296,0.295571558,0.194330361461538,NA,NA,0.0887993333333333,0.702,"forb","Annual herb","Erect","small","yellow","medium","few","Asteraceae","self.animal","yes",0.25,0.0888,1,"tocheck",0.545,5.034862385,0.22818115942029,37.0671892497204
"11","TRCY","Trachymene cyanopetala",63,85,2.4263,29.2490949,60,38.5,20.828156155,26.3737,54,0.0119,0.048425926,0.302269006,0.139348380631579,NA,NA,1.70583,NA,"forb","Annual herb","Erect","small","blue","short","many","Araliaceae","self.animal","yes",0.124,1.94,0.03,"reference",1.044,11.66792861,0.461187859759287,10.4675
"12","WAAC","Waitzia acuminata",1.1233,180,0.081320335,21.65262485,50,16,23.529898,24.78555,40,0.0067,0.196094687,0.451346842,0.324793589666667,NA,NA,0.24113,0.64,"forb","Annual herb","Erect","large","yellow","high","few","Asteraceae","self.animal","yes",0.342,0.234,0.85,"",15.658,0.416592157,0.255745373195037,72.1183673469389
