day,month,year,plot,subplot,species,individuals,obs
29,3,2023,3,A3,LEMA,0,NA
29,3,2023,3,A4,BEMA,12,NA
29,3,2023,3,A4,HOMA,11,NA
29,3,2023,3,A4,SOAS,0,NA
29,3,2023,3,A4,CHFU,2,NA
29,3,2023,3,A4,CHMI,4,NA
29,3,2023,3,A4,SCLA,6,NA
29,3,2023,3,A4,POMA,3,NA
29,3,2023,3,A4,POMO,0,NA
29,3,2023,3,A4,PAIN,0,NA
29,3,2023,3,A4,LEMA,0,NA
29,3,2023,3,A5,BEMA,7,NA
29,3,2023,3,A5,HOMA,5,NA
29,3,2023,3,A5,SOAS,5,NA
29,3,2023,3,A5,CHFU,0,NA
29,3,2023,3,A5,CHMI,2,NA
29,3,2023,3,A5,SCLA,12,NA
29,3,2023,3,A5,POMA,2,NA
29,3,2023,3,A5,POMO,0,NA
29,3,2023,3,A5,PAIN,7,NA
29,3,2023,3,A5,LEMA,0,NA
29,3,2023,3,A6,BEMA,33,NA
29,3,2023,3,A6,HOMA,3,NA
29,3,2023,3,A6,SOAS,2,NA
29,3,2023,3,A6,CHFU,0,NA
29,3,2023,3,A6,CHMI,0,NA
29,3,2023,3,A6,SCLA,0,NA
29,3,2023,3,A6,POMA,0,NA
29,3,2023,3,A6,POMO,0,NA
29,3,2023,3,A6,PAIN,4,NA
29,3,2023,3,A6,LEMA,7,NA
29,3,2023,3,B1,BEMA,9,NA
29,3,2023,3,B1,HOMA,9,NA
29,3,2023,3,B1,SOAS,3,NA
29,3,2023,3,B1,CHFU,0,NA
29,3,2023,3,B1,CHMI,0,NA
29,3,2023,3,B1,SCLA,5,NA
29,3,2023,3,B1,POMA,0,NA
29,3,2023,3,B1,POMO,0,NA
29,3,2023,3,B1,PAIN,1,NA
29,3,2023,3,B1,LEMA,0,NA
29,3,2023,3,B2,BEMA,53,NA
29,3,2023,3,B2,HOMA,12,NA
29,3,2023,3,B2,SOAS,1,NA
29,3,2023,3,B2,CHFU,0,NA
29,3,2023,3,B2,CHMI,0,NA
29,3,2023,3,B2,SCLA,0,NA
29,3,2023,3,B2,POMA,0,NA
29,3,2023,3,B2,POMO,0,NA
29,3,2023,3,B2,PAIN,3,NA
29,3,2023,3,B2,LEMA,0,NA
29,3,2023,3,B3,BEMA,30,NA
29,3,2023,3,B3,HOMA,15,NA
29,3,2023,3,B3,SOAS,2,NA
29,3,2023,3,B3,CHFU,2,NA
29,3,2023,3,B3,CHMI,0,NA
29,3,2023,3,B3,SCLA,2,NA
29,3,2023,3,B3,POMA,0,NA
29,3,2023,3,B3,POMO,0,NA
29,3,2023,3,B3,PAIN,0,NA
29,3,2023,3,B3,LEMA,2,NA
29,3,2023,3,B4,BEMA,24,NA
29,3,2023,3,B4,HOMA,3,NA
29,3,2023,3,B4,SOAS,0,NA
29,3,2023,3,B4,CHFU,1,NA
29,3,2023,3,B4,CHMI,0,NA
29,3,2023,3,B4,SCLA,9,NA
29,3,2023,3,B4,POMA,0,NA
29,3,2023,3,B4,POMO,0,NA
29,3,2023,3,B4,PAIN,0,NA
29,3,2023,3,B4,LEMA,3,NA
29,3,2023,3,B5,BEMA,25,NA
29,3,2023,3,B5,HOMA,3,NA
29,3,2023,3,B5,SOAS,0,NA
29,3,2023,3,B5,CHFU,2,NA
29,3,2023,3,B5,CHMI,0,NA
29,3,2023,3,B5,SCLA,26,NA
29,3,2023,3,B5,POMA,0,NA
29,3,2023,3,B5,POMO,0,NA
29,3,2023,3,B5,PAIN,0,NA
29,3,2023,3,B5,LEMA,0,NA
29,3,2023,3,B6,BEMA,38,NA
29,3,2023,3,B6,HOMA,6,NA
29,3,2023,3,B6,SOAS,0,NA
29,3,2023,3,B6,CHFU,27,NA
29,3,2023,3,B6,CHMI,0,NA
29,3,2023,3,B6,SCLA,0,NA
29,3,2023,3,B6,POMA,0,NA
29,3,2023,3,B6,POMO,4,NA
29,3,2023,3,B6,PAIN,0,NA
29,3,2023,3,B6,LEMA,2,NA
29,3,2023,3,C1,BEMA,66,NA
29,3,2023,3,C1,HOMA,4,NA
29,3,2023,3,C1,SOAS,0,NA
29,3,2023,3,C1,CHFU,0,NA
29,3,2023,3,C1,CHMI,0,NA
29,3,2023,3,C1,SCLA,0,NA
29,3,2023,3,C1,POMA,0,NA
29,3,2023,3,C1,POMO,0,NA
29,3,2023,3,C1,PAIN,0,NA
29,3,2023,3,C1,LEMA,1,NA
29,3,2023,3,C2,BEMA,42,NA
29,3,2023,3,C2,HOMA,3,NA
29,3,2023,3,C2,SOAS,3,NA
29,3,2023,3,C2,CHFU,0,NA
29,3,2023,3,C2,CHMI,0,NA
29,3,2023,3,C2,SCLA,0,NA
29,3,2023,3,C2,POMA,0,NA
29,3,2023,3,C2,POMO,0,NA
29,3,2023,3,C2,PAIN,0,NA
29,3,2023,3,C2,LEMA,0,NA
29,3,2023,3,C3,BEMA,126,NA
29,3,2023,3,C3,HOMA,1,NA
29,3,2023,3,C3,SOAS,1,NA
29,3,2023,3,C3,CHFU,0,NA
29,3,2023,3,C3,CHMI,0,NA
29,3,2023,3,C3,SCLA,0,NA
29,3,2023,3,C3,POMA,0,NA
29,3,2023,3,C3,POMO,0,NA
29,3,2023,3,C3,PAIN,0,NA
29,3,2023,3,C3,LEMA,0,NA
29,3,2023,3,C4,BEMA,21,NA
29,3,2023,3,C4,HOMA,4,NA
29,3,2023,3,C4,SOAS,0,NA
29,3,2023,3,C4,CHFU,2,NA
29,3,2023,3,C4,CHMI,0,NA
29,3,2023,3,C4,SCLA,7,NA
29,3,2023,3,C4,POMA,0,NA
29,3,2023,3,C4,POMO,0,NA
29,3,2023,3,C4,PAIN,0,NA
29,3,2023,3,C4,LEMA,6,NA
29,3,2023,3,C5,BEMA,19,NA
29,3,2023,3,C5,HOMA,6,NA
29,3,2023,3,C5,SOAS,0,NA
29,3,2023,3,C5,CHFU,3,NA
29,3,2023,3,C5,CHMI,0,NA
29,3,2023,3,C5,SCLA,4,NA
29,3,2023,3,C5,POMA,0,NA
29,3,2023,3,C5,POMO,0,NA
29,3,2023,3,C5,PAIN,0,NA
29,3,2023,3,C5,LEMA,8,NA
29,3,2023,3,C6,BEMA,16,NA
29,3,2023,3,C6,HOMA,2,NA
29,3,2023,3,C6,SOAS,0,NA
29,3,2023,3,C6,CHFU,0,NA
29,3,2023,3,C6,CHMI,0,NA
29,3,2023,3,C6,SCLA,2,NA
29,3,2023,3,C6,POMA,3,NA
29,3,2023,3,C6,POMO,0,NA
29,3,2023,3,C6,PAIN,15,NA
29,3,2023,3,C6,LEMA,6,NA
29,3,2023,3,D1,BEMA,37,NA
29,3,2023,3,D1,HOMA,8,NA
29,3,2023,3,D1,SOAS,0,NA
29,3,2023,3,D1,CHFU,0,NA
29,3,2023,3,D1,CHMI,0,NA
29,3,2023,3,D1,SCLA,0,NA
29,3,2023,3,D1,POMA,0,NA
29,3,2023,3,D1,POMO,0,NA
29,3,2023,3,D1,PAIN,2,NA
29,3,2023,3,D1,LEMA,0,NA
29,3,2023,3,D2,BEMA,44,NA
29,3,2023,3,D2,HOMA,6,NA
29,3,2023,3,D2,SOAS,0,NA
29,3,2023,3,D2,CHFU,0,NA
29,3,2023,3,D2,CHMI,0,NA
29,3,2023,3,D2,SCLA,0,NA
29,3,2023,3,D2,POMA,0,NA
29,3,2023,3,D2,POMO,0,NA
29,3,2023,3,D2,PAIN,0,NA
29,3,2023,3,D2,LEMA,0,NA
29,3,2023,3,D3,BEMA,46,NA
29,3,2023,3,D3,HOMA,15,NA
29,3,2023,3,D3,SOAS,0,NA
29,3,2023,3,D3,CHFU,0,NA
29,3,2023,3,D3,CHMI,0,NA
29,3,2023,3,D3,SCLA,0,NA
29,3,2023,3,D3,POMA,0,NA
29,3,2023,3,D3,POMO,0,NA
29,3,2023,3,D3,PAIN,0,NA
29,3,2023,3,D3,LEMA,0,NA
29,3,2023,3,D4,BEMA,12,NA
29,3,2023,3,D4,HOMA,5,NA
29,3,2023,3,D4,SOAS,2,NA
29,3,2023,3,D4,CHFU,4,NA
29,3,2023,3,D4,CHMI,0,NA
29,3,2023,3,D4,SCLA,3,NA
29,3,2023,3,D4,POMA,0,NA
29,3,2023,3,D4,POMO,0,NA
29,3,2023,3,D4,PAIN,2,NA
29,3,2023,3,D4,LEMA,1,NA
29,3,2023,3,D5,BEMA,0,NA
29,3,2023,3,D5,HOMA,2,NA
29,3,2023,3,D5,SOAS,0,NA
29,3,2023,3,D5,CHFU,0,NA
29,3,2023,3,D5,CHMI,0,NA
29,3,2023,3,D5,SCLA,0,NA
29,3,2023,3,D5,POMA,5,NA
29,3,2023,3,D5,POMO,0,NA
29,3,2023,3,D5,PAIN,2,NA
29,3,2023,3,D5,LEMA,8,NA
29,3,2023,3,D6,BEMA,55,NA
29,3,2023,3,D6,HOMA,6,NA
29,3,2023,3,D6,SOAS,0,NA
29,3,2023,3,D6,CHFU,0,NA
29,3,2023,3,D6,CHMI,0,NA
29,3,2023,3,D6,SCLA,1,NA
29,3,2023,3,D6,POMA,3,NA
29,3,2023,3,D6,POMO,0,NA
29,3,2023,3,D6,PAIN,9,NA
29,3,2023,3,D6,LEMA,9,NA
29,3,2023,3,E1,BEMA,23,NA
29,3,2023,3,E1,HOMA,2,NA
29,3,2023,3,E1,SOAS,0,NA
29,3,2023,3,E1,CHFU,0,NA
29,3,2023,3,E1,CHMI,0,NA
29,3,2023,3,E1,SCLA,0,NA
29,3,2023,3,E1,POMA,0,NA
29,3,2023,3,E1,POMO,0,NA
29,3,2023,3,E1,PAIN,0,NA
29,3,2023,3,E1,LEMA,0,NA
29,3,2023,3,E2,BEMA,29,NA
29,3,2023,3,E2,HOMA,1,NA
29,3,2023,3,E2,SOAS,1,NA
29,3,2023,3,E2,CHFU,0,NA
29,3,2023,3,E2,CHMI,0,NA
29,3,2023,3,E2,SCLA,0,NA
29,3,2023,3,E2,POMA,0,NA
29,3,2023,3,E2,POMO,0,NA
29,3,2023,3,E2,PAIN,0,NA
29,3,2023,3,E2,LEMA,0,NA
29,3,2023,3,E3,BEMA,21,NA
29,3,2023,3,E3,HOMA,13,NA
29,3,2023,3,E3,SOAS,0,NA
29,3,2023,3,E3,CHFU,0,NA
29,3,2023,3,E3,CHMI,0,NA
29,3,2023,3,E3,SCLA,0,NA
29,3,2023,3,E3,POMA,0,NA
29,3,2023,3,E3,POMO,0,NA
29,3,2023,3,E3,PAIN,0,NA
29,3,2023,3,E3,LEMA,0,NA
29,3,2023,3,E4,BEMA,17,NA
29,3,2023,3,E4,HOMA,5,NA
29,3,2023,3,E4,SOAS,2,NA
29,3,2023,3,E4,CHFU,0,NA
29,3,2023,3,E4,CHMI,0,NA
29,3,2023,3,E4,SCLA,0,NA
29,3,2023,3,E4,POMA,3,NA
29,3,2023,3,E4,POMO,0,NA
29,3,2023,3,E4,PAIN,0,NA
29,3,2023,3,E4,LEMA,4,NA
29,3,2023,3,E5,BEMA,7,NA
29,3,2023,3,E5,HOMA,2,NA
29,3,2023,3,E5,SOAS,2,NA
29,3,2023,3,E5,CHFU,0,NA
29,3,2023,3,E5,CHMI,0,NA
29,3,2023,3,E5,SCLA,12,NA
29,3,2023,3,E5,POMA,5,NA
29,3,2023,3,E5,POMO,0,NA
29,3,2023,3,E5,PAIN,4,NA
29,3,2023,3,E5,LEMA,8,NA
29,3,2023,3,E6,BEMA,27,NA
29,3,2023,3,E6,HOMA,5,NA
29,3,2023,3,E6,SOAS,3,NA
29,3,2023,3,E6,CHFU,0,NA
29,3,2023,3,E6,CHMI,0,NA
29,3,2023,3,E6,SCLA,4,NA
29,3,2023,3,E6,POMA,7,NA
29,3,2023,3,E6,POMO,0,NA
29,3,2023,3,E6,PAIN,6,NA
29,3,2023,3,E6,LEMA,24,NA
29,3,2023,3,F1,BEMA,62,NA
29,3,2023,3,F1,HOMA,15,NA
29,3,2023,3,F1,SOAS,0,NA
29,3,2023,3,F1,CHFU,0,NA
29,3,2023,3,F1,CHMI,0,NA
29,3,2023,3,F1,SCLA,0,NA
29,3,2023,3,F1,POMA,0,NA
29,3,2023,3,F1,POMO,0,NA
29,3,2023,3,F1,PAIN,0,NA
29,3,2023,3,F1,LEMA,0,NA
29,3,2023,3,F2,BEMA,80,NA
29,3,2023,3,F2,HOMA,13,NA
29,3,2023,3,F2,SOAS,0,NA
29,3,2023,3,F2,CHFU,0,NA
29,3,2023,3,F2,CHMI,0,NA
29,3,2023,3,F2,SCLA,0,NA
29,3,2023,3,F2,POMA,0,NA
29,3,2023,3,F2,POMO,0,NA
29,3,2023,3,F2,PAIN,0,NA
29,3,2023,3,F2,LEMA,0,NA
29,3,2023,3,F3,BEMA,71,NA
29,3,2023,3,F3,HOMA,6,NA
29,3,2023,3,F3,SOAS,0,NA
29,3,2023,3,F3,CHFU,0,NA
29,3,2023,3,F3,CHMI,0,NA
29,3,2023,3,F3,SCLA,0,NA
29,3,2023,3,F3,POMA,0,NA
29,3,2023,3,F3,POMO,0,NA
29,3,2023,3,F3,PAIN,3,NA
29,3,2023,3,F3,LEMA,0,NA
29,3,2023,3,F4,BEMA,38,NA
29,3,2023,3,F4,HOMA,7,NA
29,3,2023,3,F4,SOAS,0,NA
29,3,2023,3,F4,CHFU,0,NA
29,3,2023,3,F4,CHMI,0,NA
29,3,2023,3,F4,SCLA,0,NA
29,3,2023,3,F4,POMA,0,NA
29,3,2023,3,F4,POMO,0,NA
29,3,2023,3,F4,PAIN,0,NA
29,3,2023,3,F4,LEMA,1,NA
29,3,2023,3,F5,BEMA,3,NA
29,3,2023,3,F5,HOMA,0,NA
29,3,2023,3,F5,SOAS,0,NA
29,3,2023,3,F5,CHFU,0,NA
29,3,2023,3,F5,CHMI,0,NA
29,3,2023,3,F5,SCLA,0,NA
29,3,2023,3,F5,POMA,0,NA
29,3,2023,3,F5,POMO,0,NA
29,3,2023,3,F5,PAIN,5,NA
29,3,2023,3,F5,LEMA,31,NA
29,3,2023,3,F6,BEMA,46,NA
29,3,2023,3,F6,HOMA,12,NA
29,3,2023,3,F6,SOAS,0,NA
29,3,2023,3,F6,CHFU,0,NA
29,3,2023,3,F6,CHMI,0,NA
29,3,2023,3,F6,SCLA,4,NA
29,3,2023,3,F6,POMA,0,NA
29,3,2023,3,F6,POMO,0,NA
29,3,2023,3,F6,PAIN,4,NA
29,3,2023,3,F6,LEMA,25,NA
29,3,2023,4,A1,BEMA,14,NA
29,3,2023,4,A1,HOMA,11,NA
29,3,2023,4,A1,CHFU,8,NA
29,3,2023,4,A1,MESU,2,NA
29,3,2023,4,A1,MEEL,5,NA
29,3,2023,4,A1,SOAS,7,NA
29,3,2023,4,A1,LEMA,2,NA
29,3,2023,4,A1,POMA,5,NA
29,3,2023,4,A1,PLCO,2,NA
29,3,2023,4,A1,SCLA,0,NA
29,3,2023,4,A1,PAIN,0,NA
29,3,2023,4,A1,SPRU,0,NA
29,3,2023,4,A1,ANAR,0,NA
29,3,2023,4,A2,BEMA,12,NA
29,3,2023,4,A2,HOMA,10,NA
29,3,2023,4,A2,CHFU,3,NA
29,3,2023,4,A2,MESU,1,NA
29,3,2023,4,A2,MEEL,0,NA
29,3,2023,4,A2,SOAS,3,NA
29,3,2023,4,A2,LEMA,4,NA
29,3,2023,4,A2,POMA,7,NA
29,3,2023,4,A2,PLCO,0,NA
29,3,2023,4,A2,SCLA,3,NA
29,3,2023,4,A2,PAIN,0,NA
29,3,2023,4,A2,SPRU,0,NA
29,3,2023,4,A2,ANAR,0,NA
29,3,2023,4,A3,BEMA,4,NA
29,3,2023,4,A3,HOMA,9,NA
29,3,2023,4,A3,CHFU,0,NA
29,3,2023,4,A3,MESU,0,NA
29,3,2023,4,A3,MEEL,0,NA
29,3,2023,4,A3,SOAS,0,NA
29,3,2023,4,A3,LEMA,0,NA
29,3,2023,4,A3,POMA,0,NA
29,3,2023,4,A3,PLCO,0,NA
29,3,2023,4,A3,SCLA,2,NA
29,3,2023,4,A3,PAIN,0,NA
29,3,2023,4,A3,SPRU,0,NA
29,3,2023,4,A3,ANAR,0,NA
29,3,2023,4,A4,BEMA,27,NA
29,3,2023,4,A4,HOMA,9,NA
29,3,2023,4,A4,CHFU,1,NA
29,3,2023,4,A4,MESU,2,NA
29,3,2023,4,A4,MEEL,0,NA
29,3,2023,4,A4,SOAS,5,NA
29,3,2023,4,A4,LEMA,3,NA
29,3,2023,4,A4,POMA,7,NA
29,3,2023,4,A4,PLCO,5,NA
29,3,2023,4,A4,SCLA,3,NA
29,3,2023,4,A4,PAIN,0,NA
29,3,2023,4,A4,SPRU,0,NA
29,3,2023,4,A4,ANAR,0,NA
29,3,2023,4,A5,BEMA,28,NA
29,3,2023,4,A5,HOMA,7,NA
29,3,2023,4,A5,CHFU,0,NA
29,3,2023,4,A5,MESU,1,NA
29,3,2023,4,A5,MEEL,7,NA
29,3,2023,4,A5,SOAS,8,NA
29,3,2023,4,A5,LEMA,0,NA
29,3,2023,4,A5,POMA,12,NA
29,3,2023,4,A5,PLCO,3,NA
29,3,2023,4,A5,SCLA,0,NA
29,3,2023,4,A5,PAIN,0,NA
29,3,2023,4,A5,SPRU,0,NA
29,3,2023,4,A5,ANAR,0,NA
29,3,2023,4,A6,BEMA,20,NA
29,3,2023,4,A6,HOMA,0,NA
29,3,2023,4,A6,CHFU,0,NA
29,3,2023,4,A6,MESU,1,NA
29,3,2023,4,A6,MEEL,3,NA
29,3,2023,4,A6,SOAS,6,NA
29,3,2023,4,A6,LEMA,2,NA
29,3,2023,4,A6,POMA,27,NA
29,3,2023,4,A6,PLCO,0,NA
29,3,2023,4,A6,SCLA,0,NA
29,3,2023,4,A6,PAIN,0,NA
29,3,2023,4,A6,SPRU,1,NA
29,3,2023,4,A6,ANAR,0,NA
29,3,2023,4,B1,BEMA,10,NA
29,3,2023,4,B1,HOMA,3,NA
29,3,2023,4,B1,CHFU,1,NA
29,3,2023,4,B1,MESU,0,NA
29,3,2023,4,B1,MEEL,6,NA
29,3,2023,4,B1,SOAS,2,NA
29,3,2023,4,B1,LEMA,26,NA
29,3,2023,4,B1,POMA,0,NA
29,3,2023,4,B1,PLCO,2,NA
29,3,2023,4,B1,SCLA,0,NA
29,3,2023,4,B1,PAIN,8,NA
29,3,2023,4,B1,SPRU,1,NA
29,3,2023,4,B1,ANAR,0,NA
29,3,2023,4,B2,BEMA,0,NA
29,3,2023,4,B2,HOMA,0,NA
29,3,2023,4,B2,CHFU,0,NA
29,3,2023,4,B2,MESU,0,NA
29,3,2023,4,B2,MEEL,8,NA
29,3,2023,4,B2,SOAS,4,NA
29,3,2023,4,B2,LEMA,0,NA
29,3,2023,4,B2,POMA,0,NA
29,3,2023,4,B2,PLCO,0,NA
29,3,2023,4,B2,SCLA,0,NA
29,3,2023,4,B2,PAIN,0,NA
29,3,2023,4,B2,SPRU,0,NA
29,3,2023,4,B2,ANAR,0,NA
29,3,2023,4,B3,BEMA,21,NA
29,3,2023,4,B3,HOMA,3,NA
29,3,2023,4,B3,CHFU,7,NA
29,3,2023,4,B3,MESU,3,NA
29,3,2023,4,B3,MEEL,0,NA
29,3,2023,4,B3,SOAS,3,NA
29,3,2023,4,B3,LEMA,2,NA
29,3,2023,4,B3,POMA,32,NA
29,3,2023,4,B3,PLCO,0,NA
29,3,2023,4,B3,SCLA,2,NA
29,3,2023,4,B3,PAIN,9,NA
29,3,2023,4,B3,SPRU,0,NA
29,3,2023,4,B3,ANAR,0,NA
29,3,2023,4,B4,BEMA,28,NA
29,3,2023,4,B4,HOMA,12,NA
29,3,2023,4,B4,CHFU,4,NA
29,3,2023,4,B4,MESU,0,NA
29,3,2023,4,B4,MEEL,0,NA
29,3,2023,4,B4,SOAS,4,NA
29,3,2023,4,B4,LEMA,1,NA
29,3,2023,4,B4,POMA,9,NA
29,3,2023,4,B4,PLCO,0,NA
29,3,2023,4,B4,SCLA,0,NA
29,3,2023,4,B4,PAIN,3,NA
29,3,2023,4,B4,SPRU,0,NA
29,3,2023,4,B4,ANAR,0,NA
29,3,2023,4,B5,BEMA,14,NA
29,3,2023,4,B5,HOMA,16,NA
29,3,2023,4,B5,CHFU,0,NA
29,3,2023,4,B5,MESU,2,NA
29,3,2023,4,B5,MEEL,0,NA
29,3,2023,4,B5,SOAS,5,NA
29,3,2023,4,B5,LEMA,0,NA
29,3,2023,4,B5,POMA,8,NA
29,3,2023,4,B5,PLCO,0,NA
29,3,2023,4,B5,SCLA,1,NA
29,3,2023,4,B5,PAIN,8,NA
29,3,2023,4,B5,SPRU,0,NA
29,3,2023,4,B5,ANAR,0,NA
29,3,2023,4,B6,BEMA,25,NA
29,3,2023,4,B6,HOMA,21,NA
29,3,2023,4,B6,CHFU,3,NA
29,3,2023,4,B6,MESU,0,NA
29,3,2023,4,B6,MEEL,0,NA
29,3,2023,4,B6,SOAS,7,NA
29,3,2023,4,B6,LEMA,0,NA
29,3,2023,4,B6,POMA,10,NA
29,3,2023,4,B6,PLCO,0,NA
29,3,2023,4,B6,SCLA,2,NA
29,3,2023,4,B6,PAIN,12,NA
29,3,2023,4,B6,SPRU,0,NA
29,3,2023,4,B6,ANAR,0,NA
29,3,2023,4,C1,BEMA,30,NA
29,3,2023,4,C1,HOMA,3,NA
29,3,2023,4,C1,CHFU,2,NA
29,3,2023,4,C1,MESU,0,NA
29,3,2023,4,C1,MEEL,0,NA
29,3,2023,4,C1,SOAS,2,NA
29,3,2023,4,C1,LEMA,4,NA
29,3,2023,4,C1,POMA,2,NA
29,3,2023,4,C1,PLCO,0,NA
29,3,2023,4,C1,SCLA,1,NA
29,3,2023,4,C1,PAIN,0,NA
29,3,2023,4,C1,SPRU,1,NA
29,3,2023,4,C1,ANAR,0,NA
29,3,2023,4,C2,BEMA,4,NA
29,3,2023,4,C2,HOMA,3,NA
29,3,2023,4,C2,CHFU,0,NA
29,3,2023,4,C2,MESU,1,NA
29,3,2023,4,C2,MEEL,3,NA
29,3,2023,4,C2,SOAS,4,NA
29,3,2023,4,C2,LEMA,11,NA
29,3,2023,4,C2,POMA,5,NA
29,3,2023,4,C2,PLCO,0,NA
29,3,2023,4,C2,SCLA,1,NA
29,3,2023,4,C2,PAIN,3,NA
29,3,2023,4,C2,SPRU,0,NA
29,3,2023,4,C2,ANAR,0,NA
29,3,2023,4,C3,BEMA,9,NA
29,3,2023,4,C3,HOMA,4,NA
29,3,2023,4,C3,CHFU,1,NA
29,3,2023,4,C3,MESU,0,NA
29,3,2023,4,C3,MEEL,4,NA
29,3,2023,4,C3,SOAS,2,NA
29,3,2023,4,C3,LEMA,3,NA
29,3,2023,4,C3,POMA,7,NA
29,3,2023,4,C3,PLCO,3,NA
29,3,2023,4,C3,SCLA,1,NA
29,3,2023,4,C3,PAIN,8,NA
29,3,2023,4,C3,SPRU,0,NA
29,3,2023,4,C3,ANAR,0,NA
29,3,2023,4,C4,NA,NA,Salicornia
29,3,2023,4,C4,SPRU,0,NA
29,3,2023,4,C4,ANAR,0,NA
29,3,2023,4,C5,BEMA,23,NA
29,3,2023,4,C5,HOMA,14,NA
29,3,2023,4,C5,CHFU,3,NA
29,3,2023,4,C5,MESU,0,NA
29,3,2023,4,C5,MEEL,0,NA
29,3,2023,4,C5,SOAS,4,NA
29,3,2023,4,C5,LEMA,3,NA
29,3,2023,4,C5,POMA,3,NA
29,3,2023,4,C5,PLCO,3,NA
29,3,2023,4,C5,SCLA,2,NA
29,3,2023,4,C5,PAIN,10,NA
29,3,2023,4,C5,SPRU,0,NA
29,3,2023,4,C5,ANAR,0,NA
29,3,2023,4,C6,BEMA,42,NA
29,3,2023,4,C6,HOMA,11,NA
29,3,2023,4,C6,CHFU,2,NA
29,3,2023,4,C6,MESU,0,NA
29,3,2023,4,C6,MEEL,0,NA
29,3,2023,4,C6,SOAS,2,NA
29,3,2023,4,C6,LEMA,0,NA
29,3,2023,4,C6,POMA,0,NA
29,3,2023,4,C6,PLCO,2,NA
29,3,2023,4,C6,SCLA,1,NA
29,3,2023,4,C6,PAIN,36,NA
29,3,2023,4,C6,SPRU,1,NA
29,3,2023,4,C6,ANAR,0,NA
29,3,2023,4,D1,BEMA,14,NA
29,3,2023,4,D1,HOMA,7,NA
29,3,2023,4,D1,CHFU,6,NA
29,3,2023,4,D1,MESU,2,NA
29,3,2023,4,D1,MEEL,4,NA
29,3,2023,4,D1,SOAS,3,NA
29,3,2023,4,D1,LEMA,7,NA
29,3,2023,4,D1,POMA,7,NA
