"","trait","density.quantile","rhat","num.div","rhat.dist","median.intercept.model.1","CI.intercept.model.1","median.emitter.trait.model.1","CI.emitter.trait.model.1","median.receiver.trait.model.1","CI.receiver.trait.model.1","median.intercept.model.2","CI.intercept.model.2","median.dist.trait.model.2","CI.dist.trait.model.2","interactions"
"1","SRL","low",1.00838141694745,3,1.00362174234054,0.00509112871081732,"[-0.013;0.022]",0.00595007930321256,"[-0.004;0.016]",-0.00318075686552721,"[-0.018;0.012]",0.00471514319002463,"[-0.011;0.022]",-0.00686729182773288,"[-0.018;0.003]","Heterospecific"
"2","Root length","low",1.00495523657949,3,1.00510134737656,0.00144856235483717,"[-0.017;0.019]",0.00418283433392763,"[-0.005;0.014]",-0.0112643114724867,"[-0.025;0.003]",0.000669601676169977,"[-0.017;0.019]",-0.00905105516150456,"[-0.019;0.001]","Heterospecific"
"3","Root tips","low",1.01100383920608,2,1.00577112896683,0.00181132378607863,"[-0.017;0.02]",0.00767818258523478,"[-0.005;0.019]",-0.011512553630679,"[-0.029;0.005]",0.0016882579016433,"[-0.016;0.018]",-0.0126987704121416,"[-0.023;-0.003]","Heterospecific"
"4","Root mass density","low",1.00475240594153,6,1.00293526675214,0.00140803675480125,"[-0.017;0.02]",0.00190747924209989,"[-0.007;0.011]",-0.0129624674432264,"[-0.027;0.002]",0.000876355336480288,"[-0.017;0.02]",-0.00729435436646808,"[-0.018;0.003]","Heterospecific"
"5","Floret width","low",1.00735475557333,1,1.00303274217721,0.00547622282705486,"[-0.011;0.022]",-0.00777181906009461,"[-0.018;0.002]",-0.01220930816559,"[-0.025;0.001]",0.00529582911155173,"[-0.012;0.022]",0.00160801449534498,"[-0.01;0.013]","Heterospecific"
"6","Seed mass","low",1.00542301202721,5,1.00432605759165,0.00562177268449717,"[-0.013;0.024]",-0.00629190074846864,"[-0.017;0.004]",-0.0038204027644238,"[-0.019;0.011]",0.00505025731342848,"[-0.012;0.023]",0.00346167131243713,"[-0.007;0.014]","Heterospecific"
"7","C13 water use efficiency","low",1.00920421719274,47,1.00728697643842,0.00155420060430567,"[-0.015;0.02]",0.00728422810446827,"[-0.002;0.016]",-0.0180974005644318,"[-0.031;-0.005]",0.000759437253426633,"[-0.015;0.017]",-0.0160750881681584,"[-0.026;-0.006]","Heterospecific"
"8","SLA","low",1.00891214844893,0,1.00371517909136,0.00505051715498984,"[-0.013;0.023]",-0.00895171396595867,"[-0.017;0]",0.00216033653491621,"[-0.013;0.017]",0.00478337668962617,"[-0.013;0.022]",0.00956873793976754,"[-0.001;0.02]","Heterospecific"
"9","Stem height","low",1.00539964979498,4,1.00495211978877,0.00480614743632553,"[-0.013;0.024]",0.00167294545489016,"[-0.008;0.011]",-0.00806668122187681,"[-0.022;0.006]",0.00552288528197034,"[-0.012;0.022]",-0.00549188502305403,"[-0.016;0.004]","Heterospecific"
