"","trait","density.quantile","rhat","num.div","median.intercept","CI.intercept","median.receiver.trait","CI.receiver.trait","interactions"
"1","SRL","low",1.04290152819846,181,0.000878580319628015,"[-0.001;0.003]",0.000593699443950861,"[-0.002;0.003]","Conspecific"
"2","Root length","low",1.01942592878148,83,0.00117260893461314,"[-0.001;0.003]",0.000331223106038547,"[-0.002;0.003]","Conspecific"
"3","Root tips","low",1.00809921742687,25,0.00111607048097429,"[-0.001;0.003]",-9.50552588329946e-05,"[-0.002;0.002]","Conspecific"
"4","Root mass density","low",1.01270336767523,116,0.0011586058695252,"[-0.001;0.003]",-0.00234527248913677,"[-0.004;0]","Conspecific"
"5","Floret width","low",1.31996317339302,470,0.00105103497150473,"[-0.001;0.003]",-0.000560548306150768,"[-0.003;0.001]","Conspecific"
"6","Seed mass","low",1.02714746205114,47,0.000885766701553999,"[-0.001;0.003]",0.00211879449051975,"[0;0.004]","Conspecific"
"7","C13 water use efficiency","low",1.08558032699425,214,0.000995348844458729,"[-0.001;0.003]",-0.000749055942359756,"[-0.003;0.001]","Conspecific"
"8","SLA","low",1.07770964011262,216,0.000989134313710451,"[-0.001;0.003]",0.000856922273283955,"[-0.001;0.003]","Conspecific"
"9","Stem height","low",1.01331067008632,35,0.000848706924336384,"[-0.001;0.003]",0.000345619955354499,"[-0.002;0.002]","Conspecific"
