"","parameter","mean","se_mean","sd","2.5%","10%","25%","50%","75%","90%","97.5%","n_eff","Rhat","model","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic","neigh"
"132","(Intercept)...6",-0.4155952361749,8.44079972662879e-06,0.000324029388471909,-0.416239565309238,-0.416019703925949,-0.41581395824684,-0.415591649379656,-0.415378673176042,-0.415184802389758,-0.414956602002393,1473.67464158617,0.999749530618956,"interaction_stan_psi",-47.6504460151523,12.288622362978,128658.530329871,486.619751639652,10.4064545777891,0.35425804605454,-257317.060659741,973.239503279303,"plantaginaceae"
"133","density...7",-0.590874164144347,1.83212116722929e-05,0.000710813293697131,-0.592270998706879,-0.591775540818877,-0.591367302911702,-0.590874931956671,-0.590387582021842,-0.58994982541379,-0.589492436003772,1505.22942036588,0.998702199980634,"interaction_stan_psi",-47.6504460151523,12.288622362978,128658.530329871,486.619751639652,10.4064545777891,0.35425804605454,-257317.060659741,973.239503279303,"plantaginaceae"
"134","spain_pdsi...8",-0.000544727211457885,2.61256188140515e-06,9.44239802713387e-05,-0.000731574350737906,-0.000662380934228813,-0.000610874526628146,-0.000547493335358294,-0.000482309628315224,-0.000424571980096471,-0.000353254048696364,1306.26543385445,1.00052953149537,"interaction_stan_psi",-47.6504460151523,12.288622362978,128658.530329871,486.619751639652,10.4064545777891,0.35425804605454,-257317.060659741,973.239503279303,"plantaginaceae"
"135","sigma...9",0.0668353729922705,9.62720358681507e-06,0.000153726738044579,0.0665312936907043,0.0666360724340815,0.0667302872103794,0.0668381912157686,0.0669410765196941,0.067029661197864,0.0671346523394548,254.975535114497,1.01606592505062,"interaction_stan_psi",-47.6504460151523,12.288622362978,128658.530329871,486.619751639652,10.4064545777891,0.35425804605454,-257317.060659741,973.239503279303,"plantaginaceae"
"136","mean_PPD...10",-0.209325119886427,7.55712402816979e-06,0.000300108835045363,-0.209910512787637,-0.209715565931091,-0.209534084716664,-0.20931992619964,-0.209115834112356,-0.208933727445255,-0.208766548621279,1577.04636640524,1.00021187758652,"interaction_stan_psi",-47.6504460151523,12.288622362978,128658.530329871,486.619751639652,10.4064545777891,0.35425804605454,-257317.060659741,973.239503279303,"plantaginaceae"
"137","log-posterior...11",128659.485632026,0.0623567431030713,1.36915792081941,128656.211744521,128657.536726612,128658.743386137,128659.80785537,128660.5261833,128660.969369896,128661.261106001,482.103449260384,1.00380369513406,"interaction_stan_psi",-47.6504460151523,12.288622362978,128658.530329871,486.619751639652,10.4064545777891,0.35425804605454,-257317.060659741,973.239503279303,"plantaginaceae"
"138","(Intercept)...12",-0.414629109430611,9.23616049474732e-06,0.000329688111047662,-0.415281590315986,-0.415045991949532,-0.414851746268151,-0.414615823262574,-0.414405721814268,-0.414213719488212,-0.413991675883389,1274.15901283346,0.999161714890641,"interaction_stan_int",0,0,128706.180775898,486.24162605469,11.5004642726391,0.34386827760547,-257412.361551795,972.48325210938,"plantaginaceae"
"139","density...13",-0.589437042741809,2.0043191473735e-05,0.000711699270333189,-0.590764305928712,-0.590334948214862,-0.589933192052614,-0.589432075106588,-0.588974078395901,-0.588494456002492,-0.588012641670795,1260.83800308858,1.00038068945668,"interaction_stan_int",0,0,128706.180775898,486.24162605469,11.5004642726391,0.34386827760547,-257412.361551795,972.48325210938,"plantaginaceae"
"140","spain_pdsi...14",-0.00184895692812752,5.97606132640028e-06,0.000167669094750112,-0.00218728670297412,-0.00206066081156518,-0.00195971001051695,-0.00185014557105399,-0.001742926993184,-0.00163716689125503,-0.00149949162531598,787.183437762887,0.998417595338975,"interaction_stan_int",0,0,128706.180775898,486.24162605469,11.5004642726391,0.34386827760547,-257412.361551795,972.48325210938,"plantaginaceae"
"141","density:spain_pdsi",-0.00330978355848989,1.25060177600874e-05,0.000356002152412427,-0.00400573537021889,-0.00376407333344293,-0.00355741204970407,-0.00331691673774533,-0.00307552780213101,-0.00284319009326896,-0.00259186560198994,810.339791460707,0.998282238318549,"interaction_stan_int",0,0,128706.180775898,486.24162605469,11.5004642726391,0.34386827760547,-257412.361551795,972.48325210938,"plantaginaceae"
"142","sigma...16",0.0667980114809471,7.59439588095291e-06,0.000148674365883947,0.0665089931097809,0.0666104625263142,0.066698436035634,0.0668018032821426,0.0669030770320775,0.0669910886716636,0.0670777570653949,383.253142958975,1.00442600987194,"interaction_stan_int",0,0,128706.180775898,486.24162605469,11.5004642726391,0.34386827760547,-257412.361551795,972.48325210938,"plantaginaceae"
"143","mean_PPD...17",-0.209324049652861,7.95738444114366e-06,0.000297883709297436,-0.20988583772404,-0.209693161186378,-0.209538469979199,-0.209324133675807,-0.209128183814703,-0.208938297975003,-0.208724041725431,1401.37003013259,0.998974527749843,"interaction_stan_int",0,0,128706.180775898,486.24162605469,11.5004642726391,0.34386827760547,-257412.361551795,972.48325210938,"plantaginaceae"
"144","log-posterior...18",128706.778313396,0.0799651474949676,1.656870606382,128702.727774953,128704.539298721,128705.930782826,128707.133986278,128708.006788522,128708.558641782,128708.9267921,429.314643019753,1.01386971829698,"interaction_stan_int",0,0,128706.180775898,486.24162605469,11.5004642726391,0.34386827760547,-257412.361551795,972.48325210938,"plantaginaceae"
"145","(Intercept)...1",-0.314367718652192,2.0465688542298e-05,0.000779458182366357,-0.315840385139917,-0.315328815681715,-0.314902286257813,-0.314409628105742,-0.313834842455063,-0.31335209783716,-0.312799301806802,1450.55072280714,1.00106945563384,"interaction_stan_0",-20544.940331193,120.079247557246,-140524.884500589,1095.12697353591,8.32247343064951,0.0862206030817119,281049.769001177,2190.25394707183,"poaceae"
"146","density...2",-0.267339004910114,1.64099933502073e-05,0.000482703827144401,-0.268274867288565,-0.267945024298827,-0.267694650331457,-0.267336586183506,-0.266992133883043,-0.266724410426146,-0.266374225205949,865.256108898496,1.00089425917287,"interaction_stan_0",-20544.940331193,120.079247557246,-140524.884500589,1095.12697353591,8.32247343064951,0.0862206030817119,281049.769001177,2190.25394707183,"poaceae"
"147","sigma...3",0.379617111552371,1.848469133435e-05,0.000460349320701407,0.378743847746775,0.379050042177725,0.379320726018545,0.379607197141431,0.379920878373631,0.380202860770316,0.380511084209775,620.226913177891,1.00206579923433,"interaction_stan_0",-20544.940331193,120.079247557246,-140524.884500589,1095.12697353591,8.32247343064951,0.0862206030817119,281049.769001177,2190.25394707183,"poaceae"
"148","mean_PPD...4",-0.548939967797825,2.5158560435973e-05,0.000954652442453533,-0.550692896629711,-0.550191274561108,-0.549570363897131,-0.548946840756924,-0.548286221465204,-0.5477220443001,-0.547102761709533,1439.85580427441,1.00056079127158,"interaction_stan_0",-20544.940331193,120.079247557246,-140524.884500589,1095.12697353591,8.32247343064951,0.0862206030817119,281049.769001177,2190.25394707183,"poaceae"
"149","log-posterior...5",-140523.783378069,0.0412686473644903,1.13120575984145,-140526.747099757,-140525.310164258,-140524.273438082,-140523.492993562,-140522.941570033,-140522.677702059,-140522.506935489,751.350788522023,1.00508666382593,"interaction_stan_0",-20544.940331193,120.079247557246,-140524.884500589,1095.12697353591,8.32247343064951,0.0862206030817119,281049.769001177,2190.25394707183,"poaceae"
"150","(Intercept)...6",-0.285347134429766,1.8824330517123e-05,0.000762195262050387,-0.286830588117443,-0.286339638831938,-0.285865433150756,-0.285350038806128,-0.284817929493417,-0.284365075403332,-0.283864419635622,1639.4320099475,0.99852173405249,"interaction_stan_psi",-154.161571247225,12.8075695687118,-120134.105740669,1013.23562545871,10.0809272857976,0.104043634889966,240268.211481338,2026.47125091743,"poaceae"
"151","density...7",-0.28722358664018,9.74610710903434e-06,0.000485874098697784,-0.288199602170659,-0.287854740156904,-0.287546700957327,-0.28721186492593,-0.286890144487767,-0.286623754368375,-0.286300866737606,2485.33614624484,0.998438624333445,"interaction_stan_psi",-154.161571247225,12.8075695687118,-120134.105740669,1013.23562545871,10.0809272857976,0.104043634889966,240268.211481338,2026.47125091743,"poaceae"
"152","spain_pdsi...8",0.0550276515128905,5.08949268219021e-06,0.000257621702097117,0.0545429723662588,0.0546947645830198,0.0548553089345322,0.0550208517089802,0.0552086184914867,0.055358425702562,0.055507112631848,2562.21696262732,0.999766888117999,"interaction_stan_psi",-154.161571247225,12.8075695687118,-120134.105740669,1013.23562545871,10.0809272857976,0.104043634889966,240268.211481338,2026.47125091743,"poaceae"
"153","sigma...9",0.355622731430578,3.59740306193236e-05,0.000478838076993976,0.354748965326143,0.355002584419127,0.35529701367779,0.355617130826937,0.355937119901488,0.356244552317116,0.35656309168285,177.173659712422,1.04648455720139,"interaction_stan_psi",-154.161571247225,12.8075695687118,-120134.105740669,1013.23562545871,10.0809272857976,0.104043634889966,240268.211481338,2026.47125091743,"poaceae"
"154","mean_PPD...10",-0.548930292172251,2.34356556299264e-05,0.00090117932823292,-0.55068062151499,-0.550111725279953,-0.549530260473847,-0.548949471389661,-0.548319901443811,-0.547758444624277,-0.547144911302268,1478.65966619285,0.998540571880366,"interaction_stan_psi",-154.161571247225,12.8075695687118,-120134.105740669,1013.23562545871,10.0809272857976,0.104043634889966,240268.211481338,2026.47125091743,"poaceae"
"155","log-posterior...11",-120133.071549173,0.0584198948991827,1.43759678803452,-120136.898981656,-120134.855167047,-120133.809885201,-120132.753929391,-120132.032205312,-120131.543664073,-120131.258769669,605.553676093774,1.00439886090509,"interaction_stan_psi",-154.161571247225,12.8075695687118,-120134.105740669,1013.23562545871,10.0809272857976,0.104043634889966,240268.211481338,2026.47125091743,"poaceae"
"156","(Intercept)...12",-0.282314928973385,1.79936335836439e-05,0.000808590284561604,-0.283972310617885,-0.283397226015333,-0.282858584328013,-0.282300416933092,-0.281771766404422,-0.281295546743286,-0.280762727866959,2019.38577611732,0.999298515323744,"interaction_stan_int",0,0,-119979.944169419,1019.61490210872,9.74799847953827,0.0966592386599856,239959.888338838,2039.22980421743,"poaceae"
"157","density...13",-0.28758698021529,9.65594715878313e-06,0.000472170529702261,-0.288512372100784,-0.288183930018211,-0.287908380923514,-0.287572457738006,-0.287262613201762,-0.286981617190079,-0.286679840836928,2391.15645752261,0.999566605868594,"interaction_stan_int",0,0,-119979.944169419,1019.61490210872,9.74799847953827,0.0966592386599856,239959.888338838,2039.22980421743,"poaceae"
"158","spain_pdsi...14",0.0580286509558658,8.11482467742618e-06,0.000326475777788719,0.0573815425972224,0.0576139643987116,0.0578034266103836,0.0580225653987446,0.0582448863098166,0.0584508842118091,0.0586706182656158,1618.61532490212,1.00044832998411,"interaction_stan_int",0,0,-119979.944169419,1019.61490210872,9.74799847953827,0.0966592386599856,239959.888338838,2039.22980421743,"poaceae"
"159","density:spain_pdsi",-0.00427233102748358,6.26253817966851e-06,0.000257635863188243,-0.00476962568617519,-0.00459957727796034,-0.0044436107499167,-0.00427671338769185,-0.00410267405137714,-0.00393662633488019,-0.00376222121550315,1692.43446648982,0.999607141738734,"interaction_stan_int",0,0,-119979.944169419,1019.61490210872,9.74799847953827,0.0966592386599856,239959.888338838,2039.22980421743,"poaceae"
"160","sigma...16",0.355406076077674,1.93122062191147e-05,0.000445089632587964,0.354534380939327,0.354839114031307,0.355103379565806,0.355397228109871,0.355689375346465,0.355998338618979,0.356289580117387,531.167110985598,1.01373697540425,"interaction_stan_int",0,0,-119979.944169419,1019.61490210872,9.74799847953827,0.0966592386599856,239959.888338838,2039.22980421743,"poaceae"
"161","mean_PPD...17",-0.548884017504614,2.05963227268596e-05,0.000893139946166233,-0.550613583552883,-0.550060202637414,-0.549489686113487,-0.548897733293004,-0.548252089210822,-0.547739717947142,-0.547124573694921,1880.44073817436,0.999088795398879,"interaction_stan_int",0,0,-119979.944169419,1019.61490210872,9.74799847953827,0.0966592386599856,239959.888338838,2039.22980421743,"poaceae"
"162","log-posterior...18",-119980.008269831,0.0611312694955979,1.6390074975152,-119983.881958107,-119982.146486266,-119980.889649488,-119979.678705898,-119978.804619383,-119978.292553047,-119977.89211901,718.844660076511,1.00107313734663,"interaction_stan_int",0,0,-119979.944169419,1019.61490210872,9.74799847953827,0.0966592386599856,239959.888338838,2039.22980421743,"poaceae"
"163","(Intercept)...1",-4.12458802403178,0.000285028500123436,0.0113372714364718,-4.14566393433077,-4.13873643787025,-4.13192968349465,-4.12485316527731,-4.11759072582883,-4.11049034989287,-4.10129628334351,1582.12398428695,0.999571072312416,"interaction_stan_0",-179.730674705336,27.8645467394336,10955.5808222897,255.891357464835,11.3217246655842,0.603135093808527,-21911.1616445794,511.782714929671,"primulacea"
"164","density...2",-5.65163485454544,0.000408288640995067,0.0162645905192894,-5.68232619543208,-5.67214108562522,-5.66258666406936,-5.65197635038356,-5.6416105598853,-5.6314656082347,-5.617694061178,1586.90771881444,0.999481500613373,"interaction_stan_0",-179.730674705336,27.8645467394336,10955.5808222897,255.891357464835,11.3217246655842,0.603135093808527,-21911.1616445794,511.782714929671,"primulacea"
"165","sigma...3",0.139941854844794,3.73261937493274e-05,0.00067895932416051,0.138610304611373,0.139062285130836,0.139507338506519,0.13994110829472,0.140379131197722,0.140792010244444,0.141274426597301,330.872064822289,1.01286075567794,"interaction_stan_0",-179.730674705336,27.8645467394336,10955.5808222897,255.891357464835,11.3217246655842,0.603135093808527,-21911.1616445794,511.782714929671,"primulacea"
"166","mean_PPD...4",-0.199149512399139,3.57513140527536e-05,0.00141455124479133,-0.201863782156756,-0.200972373907374,-0.200157349855395,-0.19911296720926,-0.198117436030308,-0.197435568416671,-0.196430061764034,1565.50101043351,0.999489536210738,"interaction_stan_0",-179.730674705336,27.8645467394336,10955.5808222897,255.891357464835,11.3217246655842,0.603135093808527,-21911.1616445794,511.782714929671,"primulacea"
"167","log-posterior...5",10957.9723873486,0.0607836080610622,1.30754030404875,10954.5334939452,10956.2048199371,10957.4463368674,10958.3155971229,10958.9148926992,10959.2307759422,10959.3714654465,462.740186703591,1.00346925845414,"interaction_stan_0",-179.730674705336,27.8645467394336,10955.5808222897,255.891357464835,11.3217246655842,0.603135093808527,-21911.1616445794,511.782714929671,"primulacea"
"168","(Intercept)...6",-4.15866804671282,0.000320360890955285,0.0127975239570781,-4.18354335632067,-4.17463161496966,-4.16695414074596,-4.15883000765026,-4.15057713270926,-4.14189356482935,-4.13304430740276,1595.77962925508,0.999194688996958,"interaction_stan_psi",-154.648604514659,25.0751073806707,10980.6628924777,256.293660286004,12.2034328552658,0.653439919660248,-21961.3257849554,512.587320572009,"primulacea"
"169","density...7",-5.69641235905094,0.00045054700320322,0.018117026318329,-5.73128272187569,-5.71900793822581,-5.70830313213589,-5.69632808784661,-5.68478534905681,-5.67259925163104,-5.66082952516924,1616.93893881298,0.999339510753891,"interaction_stan_psi",-154.648604514659,25.0751073806707,10980.6628924777,256.293660286004,12.2034328552658,0.653439919660248,-21961.3257849554,512.587320572009,"primulacea"
"170","spain_pdsi...8",-0.00313631863504764,1.19786402116365e-05,0.000444921172687294,-0.00399443146671797,-0.00369893157347888,-0.00341458682521962,-0.00314506128949299,-0.00284729386087533,-0.0025728041125831,-0.0022171664015363,1379.59339046757,1.00179703107487,"interaction_stan_psi",-154.648604514659,25.0751073806707,10980.6628924777,256.293660286004,12.2034328552658,0.653439919660248,-21961.3257849554,512.587320572009,"primulacea"
"171","sigma...9",0.139636183566013,3.9328981907059e-05,0.000704653817991639,0.138280220400582,0.138715958302021,0.139158267833328,0.139630215205512,0.140094852307507,0.140543989248694,0.141053206957867,321.015653717234,1.004766630558,"interaction_stan_psi",-154.648604514659,25.0751073806707,10980.6628924777,256.293660286004,12.2034328552658,0.653439919660248,-21961.3257849554,512.587320572009,"primulacea"
"172","mean_PPD...10",-0.199201188390995,3.19059830913569e-05,0.00129557414592829,-0.201633807511955,-0.200914669496592,-0.200069723265614,-0.19924836526877,-0.198331541315431,-0.197538793144345,-0.196678609102269,1648.84671807321,1.00010265267923,"interaction_stan_psi",-154.648604514659,25.0751073806707,10980.6628924777,256.293660286004,12.2034328552658,0.653439919660248,-21961.3257849554,512.587320572009,"primulacea"
"173","log-posterior...11",10982.5974904931,0.0624696616511379,1.48052059179105,10978.7300362753,10980.5854457959,10981.9017791193,10982.9743208138,10983.6880901023,10984.0871330696,10984.3699913898,561.682116924938,1.00431181676851,"interaction_stan_psi",-154.648604514659,25.0751073806707,10980.6628924777,256.293660286004,12.2034328552658,0.653439919660248,-21961.3257849554,512.587320572009,"primulacea"
"174","(Intercept)...12",-5.12852244644206,0.00467778715818857,0.057485025545559,-5.24432397995414,-5.20195694959231,-5.16818582906057,-5.12789527919791,-5.09007422676646,-5.05532696075134,-5.02178950783505,151.017940325029,1.01893259363028,"interaction_stan_int",0,0,11135.3114969941,257.534595410465,14.1341793414793,0.689580534229623,-22270.6229939882,515.069190820931,"primulacea"
"175","density...13",-7.02012842983734,0.00639209396120751,0.0785999447171469,-7.17822149654838,-7.12047507075199,-7.07370459279603,-7.01893124315459,-6.96754264235974,-6.91967658170671,-6.87341451246693,151.202224485472,1.01896651571898,"interaction_stan_int",0,0,11135.3114969941,257.534595410465,14.1341793414793,0.689580534229623,-22270.6229939882,515.069190820931,"primulacea"
"176","spain_pdsi...14",-0.428211213548073,0.00200260970596296,0.02437917862771,-0.478009697427175,-0.459642104399851,-0.444779326961156,-0.427646533896523,-0.411515828753289,-0.397258322914219,-0.384778852186646,148.199079289647,1.01797132711608,"interaction_stan_int",0,0,11135.3114969941,257.534595410465,14.1341793414793,0.689580534229623,-22270.6229939882,515.069190820931,"primulacea"
"177","density:spain_pdsi",-0.58395189989036,0.00275008544252487,0.033463309330995,-0.651785675796415,-0.626673585972071,-0.606575770094005,-0.583164510765566,-0.560983639149404,-0.541517875474457,-0.524148371056365,148.0626103356,1.01799170455577,"interaction_stan_int",0,0,11135.3114969941,257.534595410465,14.1341793414793,0.689580534229623,-22270.6229939882,515.069190820931,"primulacea"
"178","sigma...16",0.138619413475727,2.76404724842604e-05,0.000695223214836106,0.137302449141117,0.137745225817696,0.138141293504183,0.138612007697381,0.139103265023541,0.139532172108046,0.139972592255337,632.641396188449,0.999365818525929,"interaction_stan_int",0,0,11135.3114969941,257.534595410465,14.1341793414793,0.689580534229623,-22270.6229939882,515.069190820931,"primulacea"
"179","mean_PPD...17",-0.199185787286072,3.53940732334948e-05,0.00140345857476767,-0.201994125454837,-0.200969720656599,-0.2001206077384,-0.199150955990096,-0.198226669394791,-0.197289367893993,-0.196522847882507,1572.30974553987,0.998961198330809,"interaction_stan_int",0,0,11135.3114969941,257.534595410465,14.1341793414793,0.689580534229623,-22270.6229939882,515.069190820931,"primulacea"
"180","log-posterior...18",11136.0267553335,0.0777836245478079,1.56238904895983,11132.1266023295,11133.9608461759,11135.2266744597,11136.3148623348,11137.1795979485,11137.7091496772,11138.1219845281,403.461426379776,1.00193693689683,"interaction_stan_int",0,0,11135.3114969941,257.534595410465,14.1341793414793,0.689580534229623,-22270.6229939882,515.069190820931,"primulacea"
"181","(Intercept)...1",-0.0351541509529821,0.000116231418993422,0.00321031649770441,-0.041405027138652,-0.0392699838549093,-0.0372994788847178,-0.0351041863949648,-0.0331061895184535,-0.0310692292139124,-0.0286067649585585,762.866636144526,1.00121561349847,"interaction_stan_0",-480.277697128971,18.1385179077873,12484.4300521607,270.291557673875,9.55071197646602,0.46618212436026,-24968.8601043215,540.58311534775,"ranunculuc"
"182","density...2",-0.0887619337251944,0.000188119235536411,0.00507124631178671,-0.0983788410198153,-0.0952874559403467,-0.0920350534911772,-0.0887878055796797,-0.0854603804108933,-0.0823565408687788,-0.0790060371051264,726.713117145543,1.00131244053717,"interaction_stan_0",-480.277697128971,18.1385179077873,12484.4300521607,270.291557673875,9.55071197646602,0.46618212436026,-24968.8601043215,540.58311534775,"ranunculuc"
"183","sigma...3",0.143800643614848,2.77475669772469e-05,0.000599961091903464,0.142623841864018,0.143044437000338,0.143412677278568,0.143794915061965,0.144193120492885,0.14457300192326,0.145001298665339,467.515869153417,1.00037043685239,"interaction_stan_0",-480.277697128971,18.1385179077873,12484.4300521607,270.291557673875,9.55071197646602,0.46618212436026,-24968.8601043215,540.58311534775,"ranunculuc"
"184","mean_PPD...4",0.0189259507913792,3.39417821831441e-05,0.00135222575089958,0.0162042611696101,0.017206754678633,0.0180364603199655,0.0188807890757224,0.0198707684298628,0.020658278578092,0.0215680571775842,1587.19073608986,0.99930383335368,"interaction_stan_0",-480.277697128971,18.1385179077873,12484.4300521607,270.291557673875,9.55071197646602,0.46618212436026,-24968.8601043215,540.58311534775,"ranunculuc"
"185","log-posterior...5",12486.3777738061,0.0452685871915953,1.18716170391786,12483.4000390879,12484.8049492697,12485.8150203107,12486.6611237232,12487.2753291134,12487.563751922,12487.7099966722,687.742520125888,1.00402766007269,"interaction_stan_0",-480.277697128971,18.1385179077873,12484.4300521607,270.291557673875,9.55071197646602,0.46618212436026,-24968.8601043215,540.58311534775,"ranunculuc"
"186","(Intercept)...6",-0.0811353565386309,0.000111241742347187,0.00364685454249411,-0.0883376717442053,-0.0857427522489572,-0.0834944460247136,-0.0811803842030449,-0.0786579011803952,-0.0766123732599273,-0.0739708786445707,1074.73481598201,0.999899768738008,"interaction_stan_psi",-214.193555884328,12.7986956618807,12750.5141934011,270.80774412518,10.8808536830801,0.54209112060439,-25501.0283868022,541.61548825036,"ranunculuc"
"187","density...7",-0.142488307678105,0.000166306552020306,0.00541864723808095,-0.153374647272174,-0.149357602723887,-0.145929023965748,-0.142580287968398,-0.138903419270185,-0.135768671383893,-0.131723483975459,1061.6052028735,0.999598038594558,"interaction_stan_psi",-214.193555884328,12.7986956618807,12750.5141934011,270.80774412518,10.8808536830801,0.54209112060439,-25501.0283868022,541.61548825036,"ranunculuc"
"188","spain_pdsi...8",-0.00992776137016795,1.3656561118359e-05,0.00042110893334289,-0.0107459957005142,-0.0104828736172653,-0.0102183502022239,-0.00992596441435581,-0.00962618291570458,-0.0093950035166581,-0.00911213360668172,950.837286056133,1.00316581783169,"interaction_stan_psi",-214.193555884328,12.7986956618807,12750.5141934011,270.80774412518,10.8808536830801,0.54209112060439,-25501.0283868022,541.61548825036,"ranunculuc"
"189","sigma...9",0.14225321715302,2.77354556807483e-05,0.00068389221355642,0.140938733646762,0.141352509087055,0.141760726916647,0.14225472407668,0.142727169986798,0.143155176191502,0.143531599893555,608.001579003718,1.00105262131824,"interaction_stan_psi",-214.193555884328,12.7986956618807,12750.5141934011,270.80774412518,10.8808536830801,0.54209112060439,-25501.0283868022,541.61548825036,"ranunculuc"
"190","mean_PPD...10",0.0189011885378211,3.35972673111885e-05,0.00130233565782382,0.0164163506171454,0.0171645144339234,0.0180139912267683,0.0188990701289046,0.0198270675907393,0.0205310972313605,0.0214081754252345,1502.58121054414,0.998264745665209,"interaction_stan_psi",-214.193555884328,12.7986956618807,12750.5141934011,270.80774412518,10.8808536830801,0.54209112060439,-25501.0283868022,541.61548825036,"ranunculuc"
"191","log-posterior...11",12752.2183499807,0.0564946872632735,1.3926860471814,12748.796270396,12750.4693140093,12751.493542353,12752.5146374824,12753.2322358198,12753.6833856051,12753.9741796009,607.702791667153,1.00348068169045,"interaction_stan_psi",-214.193555884328,12.7986956618807,12750.5141934011,270.80774412518,10.8808536830801,0.54209112060439,-25501.0283868022,541.61548825036,"ranunculuc"
"192","(Intercept)...12",-2.15419803132034,0.00686140410090543,0.103972642484863,-2.34075367223595,-2.2832579279636,-2.2277997079044,-2.15683823242304,-2.08673338193618,-2.01131740629594,-1.94137156585571,229.621298251161,1.00830561914179,"interaction_stan_int",0,0,12964.7077492855,276.062027671585,11.0027729586269,0.535804906322792,-25929.4154985711,552.12405534317,"ranunculuc"
"193","density...13",-2.97211194657696,0.00936899700805249,0.141978691900118,-3.22679185930253,-3.14921614362163,-3.07274769273789,-2.97556258070757,-2.87895031260025,-2.77725029967501,-2.68218142665674,229.646663802552,1.008248386516,"interaction_stan_int",0,0,12964.7077492855,276.062027671585,11.0027729586269,0.535804906322792,-25929.4154985711,552.12405534317,"ranunculuc"
"194","spain_pdsi...14",-0.786365745635419,0.00257357334221582,0.0388893601469498,-0.855693836673872,-0.834651611186923,-0.814096367078641,-0.787624527591908,-0.760853893165472,-0.733003107500229,-0.706498569065743,228.343417496409,1.0084348512307,"interaction_stan_int",0,0,12964.7077492855,276.062027671585,11.0027729586269,0.535804906322792,-25929.4154985711,552.12405534317,"ranunculuc"
"195","density:spain_pdsi",-1.06531072040143,0.00353278227396359,0.0533554852325014,-1.1602271336274,-1.13155635061288,-1.10305074002291,-1.06706127954845,-1.02991695610041,-0.992136015746602,-0.955416824053907,228.099536368484,1.00849001039138,"interaction_stan_int",0,0,12964.7077492855,276.062027671585,11.0027729586269,0.535804906322792,-25929.4154985711,552.12405534317,"ranunculuc"
"196","sigma...16",0.140959934819606,2.56754757719779e-05,0.000642182689870559,0.139688160723403,0.140157427259377,0.14053800925321,0.140963473949442,0.141381812226482,0.14177280132774,0.142237423243198,625.576160162101,1.00368948185349,"interaction_stan_int",0,0,12964.7077492855,276.062027671585,11.0027729586269,0.535804906322792,-25929.4154985711,552.12405534317,"ranunculuc"
"197","mean_PPD...17",0.0189620839124509,3.41334693127484e-05,0.00128000357761068,0.0163399910499662,0.0173912945731957,0.0181027037934814,0.0189638988750338,0.0198120449214499,0.0205665565710608,0.0213860526909626,1406.24665661773,0.999798885230258,"interaction_stan_int",0,0,12964.7077492855,276.062027671585,11.0027729586269,0.535804906322792,-25929.4154985711,552.12405534317,"ranunculuc"
"198","log-posterior...18",12940.4576464705,0.0853992276833735,1.48248780867331,12936.726395696,12938.4605531684,12939.6301067329,12940.7846774473,12941.5609537393,12942.0669390145,12942.4459294279,301.352205979429,1.01084111769789,"interaction_stan_int",0,0,12964.7077492855,276.062027671585,11.0027729586269,0.535804906322792,-25929.4154985711,552.12405534317,"ranunculuc"
